登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
093法登他000011,1,2,林文鼎,486,0930116,0930116,0930119,17冊27頁,2,2,施朝暉,財團法人史明教育基金會,0901126,台北縣新莊市中平路一一０巷十七號三樓,一、發揚台灣文化、提昇台灣民族意識。二、有關台灣文史之探討、研究、宣揚、教育與活動等事項進行。三、栽培青年大眾對台灣文史與史明思想學術研究獎學金之設立。四、其他本基金會認為符合設立宗旨所舉辦與台灣文史有關之業務。,由施朝暉捐助,臺北縣政府民國九十年十一月七日北府教社字第四０七０三三號函,永久,7937647.00,1,0930116,,,,,,,,,,,,,"董事印鑑
修正捐助章程第六條及增訂第二十條。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0tvoJvtqxDfkpEAncIKJE6rts_ViGHrUrFehCN3ZG3YO1hUh6ofAxqN6Ueg=
093法登他000012,1,2,林文鼎,280,0930116,0930116,0930119,10冊33頁,1,11,林瀚東,財團法人林柏壽文教基金會,0611110,台北縣板橋市府中路一六九號九樓,以辦理與教育文化有關之公益性業務為主要目的，並得設置獎助學金。,由林柏壽捐助,台北縣政府六十一年十月三十日北府教二字第一三九七三四號,永久,21320342.00,1,0930116,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kc5soQaVuPVK8J9e-eyWSOWbIW2GG70fPEZOIKLasne7QmNT7D7SodyOupM=
093法登他000013,1,2,林文鼎,62,0930116,0930116,0930119,3冊17頁,2,9,黃培鈺,財團法人台灣省私立天恩師德基金會,0620930,台北縣新莊市中正路八八七之十八號四樓,以舉辦社會福利事業為宗旨,由孫李鳳英捐助,台灣省政府社會處六十年十月一日社團字第四一八九一號函,永久,2000000.00,1,0930116,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bENOf0JAigDnlVK7arSefSCFBAQ4Js_VRHXjSYMM5MlUOzfBqz-ZYYwv7Q==
093法登他000014,1,2,林文鼎,313,0930119,0930119,0930120,11冊39頁,2,3,連禎彥,財團法人臺北縣私立太璞宮社會福利慈善事業基金會,0870304,台北縣三重市中正北路三一七巷一號,以舉辦社會福利慈善事業為宗旨,由連禎彥等人捐助,台北縣政府八十七年二月三日北府社三字第０二０五五八號函,永久,139696696.00,1,0930119,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8EYBkzqa49zj7wan6NtEyfiB9dvWYQ3lWLuZeu3DFTxabAsxNc96X13l9Dc=
093法登他000015,1,2,林文鼎,157,0930120,0930120,0930127,6冊27頁,1,3,林意楨,財團法人開拓文教基金會,0830623,台北縣板橋市民生路一段二十八之九號十三樓,以宣揚民主教育理念，推展鄉土文化，建立弱勢族群之資訊系統為宗旨。,由劉世芳捐助,台北縣政府八十三年六月六日北府教三字第一九四九０二號函,永久,2000000.00,1,0930120,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vzu_6JQW9o2JGRHRq76kd03lgei-ZtcI5vpPSCJ6ymaiI1PneJzOkAcJ2mM=
093法登他000016,2,2,林文鼎,527,0930202,0930202,0930202,18冊49頁,2,5,費洪桂,社團法人中華民國觀音佛學會,0800817,台北縣土城市中央路二段六十一巷二十四弄五號一樓,以發揚觀音菩薩大慈大悲，普渡眾生之精神，力挽世風，拯救世人，結合有心向佛，志同道合者成立組織，共同研究觀音佛學，相互砥礪精進，推廣社會大眾為宗旨。,會員會費收入及捐款,內政部八十年七月十八日八十內社字第八００一四六二號函,永久,314891.00,1,0930202,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r44aw7YnEl_cGbC9WjlnJUTra7C7D--PRMwNUEahqThxLaFExaMJ-tl1Q0c=
093法登他000017,1,2,林文鼎,134,0930203,0930203,0930204,5冊41頁,2,5,黃存仁,財團法人台灣省台北縣三重市基督教救恩堂會,0600828,台北縣三重市自強路一段一六０巷三弄九號,以傳揚基督引人歸主，並辦理慈善育英公益事業為宗旨。,由信徒捐助,台北縣政府六十年八月五日北府民一字第九一０六六號通知,永久,6011100.00,1,0930203,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O04C-S7FhdRMpCiTmDq9Fq2aSbKmDi0M90wRJpmQY5DfqmwPriuadfX9J1s=
093法登他000018,2,2,林文鼎,217,0930203,0930203,0930204,8冊27頁,2,7,鄭秀英,社團法人台北縣殘障福利服務協會,0841005,台北縣新莊市明中街四十三巷十三號一樓,以協助政府推展殘障福利服務措施，結合社會資源創辦殘障福利服務事業，激發殘障人士自立自強精神技藝，俾共同建立無障礙社會為宗旨。,會員入會費、常年會費及其他收入。,台北縣政府八十一年二月十二日北府社一字第０四二一五二號函,永久,1180120.00,1,0930203,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zjMc1cGmpKzGrYQeQ7GOj8QQE-FS46CqBKtGz80PVC7Y6PQN9xLk3GPv8eA=
093法登他000019,1,2,林文鼎,196,0930203,0930203,0930203,7冊45頁,1,12,顧大寧,財團法人醒吾技術學院,0540920,台北縣林口鄉力行路二號,為供應醒吾技術學院所需之一切設備及經費,由顧懷祖捐助,教育部五十四年十月二十一日台54高字第一六三七五號,永久,1106984763.00,1,0930203,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PrhsAVseemtLyzwNgt-YErIh0xTcpJx74hY6EubI2Lop3H4Djnq6tpxUiwA=
093法登他000020,1,2,林文鼎,139,0930203,0930203,0930204,5冊51頁,1,12,鄭森棨,財團法人台灣省台北縣私立南山高級中學,0491204,台北縣中和市廣福路四十一號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由林熊祥等人捐助,台北縣政府四十六年九月五日北府教德一字第四一六四號,永久,773226169.00,1,0930203,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1THRaI1jihOI-Yx59dUxgfBbNHGvA-a_k-2lhphSWX0TrzDAtYWERVjRhC0=
093法登他000021,1,2,林文鼎,304,0930206,0930206,0930209,11冊21頁,2,3,林皙陽,財團法人李江却台語文教基金會,0860129,台北縣三重市重陽路一段四十三巷二十號三樓Ａ室,以恢復台灣各族群語言的生命為宗旨,由林皙陽、李秀卿捐助。,台北縣政府八十六年一月七日北府教三字第七六九三號函,永久,2000000.00,1,0930206,,,,,,,,,,,,,修正捐助章程第一、四、六、九、十五條。董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2-GUCfRYBVjPlrp6FkgxxprM-fnFwxSHfAZ0D-hOKsuxL1ijY_pj6vQIjMk=
093法登他000022,1,2,林文鼎,572,0930206,0930206,0930209,20冊19頁,1,2,傅輝東,財團法人佳醫健康基金會,0880107,台北縣中和市中正路八八０號十六樓之七,以提昇全民健康，增進公共利益，促進社會進步為宗旨。,由傅輝東等八十三人捐助,行政院衛生署八十七年十二月二十九日衛署醫字第八七０七四二八０號函,永久,10000000.00,1,0930206,,,,,,,,,,,,,修正捐助章程第四條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FT719aZEuYCGvLCEi5duTrj6zkbTq4OmGOIfrheeEgjS1IQc8kqVICPpdjc=
093法登他000023,1,2,林文鼎,443,0930206,0930206,0930209,15冊59頁,2,2,黃子亮,財團法人云辰文化基金會,0900117,台北縣土城市中華路一段五十號二樓,以回饋社會，提昇國人文化藝術素養，培養優秀人才，促進國際文化交流，協贊公益事業為宗旨。,由云辰電子開發股份有限公司捐助,臺北縣政府文化局九十年一月三日九０北文行字第００三七號函,永久,2000000.00,1,0930206,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AkokEo5QjCYrH83C2BHm59DTBS7rc1Sx5FNYVIkstpgg7kx2R9Av6mW5tkU=
093法登他000024,1,2,林文鼎,238,0930209,0930209,0930210,9冊9頁,1,12,劉家正,財團法人台灣省台北縣私立徐匯高級中學,0540909,台北縣蘆洲市中山一路一號,為遵照國家教育政策暨現行教育法令之規定，辦理台灣省台北縣私立徐匯高級中學，並謀其健全發展。,由財團法人天主教耶穌會捐助,台灣省政府教育廳五十二年八月七日教二字第０三０四六號令,永久,221356674.00,1,0930209,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N_B7b7-dlJSOFfEgzkNMCLe-Dq6o4gqBAbyIUsWloPzb3qHY6j_bnJz2Eyw=
093法登他000025,1,2,林文鼎,564,0930210,0930210,0930211,20冊3頁,1,2,周智信,財團法人周榮富獎學金基金會,0650811,台北縣新莊市新莊路五五一號三樓,以舉辦獎助優秀清寒子弟及協助政府推行中華文化，培育人才之教育事業為宗旨。,由周榮富先生捐助,臺北縣政府六十四年九月八日北府教一字第一九四二五八號函,永久,16627190.00,1,0930210,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wi7cJ4JfOAZohtYcHldIjaTu2_6ArfS1xTdb1022aZ8jOTc_WRsOQK-6uzY=
093法登他000026,1,2,林文鼎,198,0930210,0930210,0930211,7冊49頁,2,4,顏惠忠,財團法人學淵文教基金會,0840612,台北縣板橋市文化路一段二一九之七號,以獎助優秀清寒學生就學為宗旨,由台北汽車客運股份有限公司捐助,台北縣政府八十四年六月一日北府教三字第一九一二六九號函,永久,10000000.00,1,0930210,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YRyuI8UR9jrLj07VHQ1rNM_9igBocJ0szzRS76Dym_ywdrZntbha92YFoLc=
093法登他000027,1,2,林文鼎,392,0930212,0930212,0930213,14冊17頁,2,2,高志誠,財團法人義美藝術教育基金會,0890114,台北縣三重市重新路五段六０九巷二號地下一樓,以倡導優質生活，推廣落實藝術教育為宗旨。,由義美食品股份有限公司及歐瑞淑捐助,台北縣政府八十九年一月十一日北府教三字第四八九八七一號函,永久,26500000.00,1,0930212,,,,,,,,,,,,,"修正捐助章程第一、四、九條。
董事印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AJoSm4w4BumCw7zAZk3woSTucRlrlumzbSyNLcFOqGrcHl2rMCuCbXe0lec=
093法登他000028,2,2,林文鼎,543,0930216,0930216,0930217,19冊21頁,1,0,林崑龍,社團法人臺灣省水土保持技師公會,0920217,台北縣板橋市文化路二段一八二巷三弄五十二號二樓,以促進會員聯繫，保障應有權益，保育水土資源，發揚服務精神及協助推進國家建設為宗旨。,會員入會費、常年會費、業務費及其他收入。,臺灣省政府九十二年一月十五日府社行字第０九二００００六三五號函,永久,2883499.00,1,0930216,,,,,,,,,,,,,修正章程第六條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DuC_K0puwV86dxE7iresly2jKtlEhXGXwP9nTExYxpD6FPJjSHVYUUMqE5M=
093法登他000029,1,2,林文鼎,213,0930218,0930218,0930219,8冊19頁,1,9,丘寧世,財團法人台灣省台北縣私立竹林國民小學,0620615,台北縣中和市華新街一四三巷十二號,為遵照國家教育政策暨現行法令之規定，辦理竹林國民小學，並謀其健全發展。,由中外熱心教育人士等捐助,台北縣政府六十二年五月二十九日北府教二字第五二八六七號函,永久,51275614.00,1,0930218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JxvYkH5dbYwbpPbSvfITz9Vnhs3Ez14R8IvxJ85TaQO83uRGM0dg2xOWIzc=
093法登他000030,1,2,林文鼎,137,0930218,0930218,0930219,5冊47頁,2,6,林昇南,財團法人台灣省台北縣噶瑪三乘法輪中心,0510531,台北縣中和市中和路三七八巷十六號,"以慈悲為本勉勵信徒研究教理，修持佛法，扶危濟困，助念往生，發        揮人類互助精神，舉辦救濟貧困災害，改良社會風氣等慈善公益事業        為宗旨。",由信徒捐助,台北縣政府五十一年五月十日北縣民一字第十一號許可書,永久,2642337.00,1,0930218,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3AhiRp25euUjnW6ttv5Okm5K3_nXsUKBN0rLEQzdT-lXB-Xp7xLRw8ERcN8=
093法登他000031,1,2,林文鼎,573,0930219,0930219,0930220,20冊21頁,2,7,楊義慶,財團法人台灣省台北縣三重市慈惠宮,0590926,台北縣三重市文化北路十七號,本宮崇奉蘇府王爺、觀音菩薩，闡揚三教道德，改良信仰中之陋習，增進信徒和睦遵守國法，信仰道德精神，創辦公益慈善事業。,由信徒捐助,臺北縣政府五十九年七月九日五九北縣民一字第三四號,永久,238223.90,1,0930219,,,,,,,,,,,,,董監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/40fKIN0iApI47mO12IEzYndrs1NZEFaJsKtg_Zb3O1ENcK3DdFMardTZsVE=
093法登他000032,1,2,林文鼎,303,0930224,0930224,0930225,11冊19頁,2,7,黃榮華,財團法人臺北縣立永平高級中學教育發展基金會,0861122,台北縣永和市永平路二０五號,以獎助品學兼優或家境清寒學生，及協助本校改善教育環境、發展校務為目的。,由地方熱心人士、學生家長、校內教職員工等捐助。,台北縣政府八十六年十一月十八日北府教三字第四三四九七六號函,永久,6300000.00,1,0930224,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lj3aoBtaTfZrRILIJn5Z1QfGNxNgaqD6P_bFxl4vTNuzrI758n2cYYuWaJU=
093法登他000033,2,2,林文鼎,432,0930225,0930225,0930226,15冊37頁,2,2,陳寶玉,社團法人中華民國五顯慈恩淨土功德會,0891017,台北縣樹林市光興街四０二號,以宣揚佛陀教育，濟助急難貧困，並舉辦慈善救濟事業為宗旨。,會員入會費、常年會費及其他收入。,內政部八十九年八月二十五日台內社字第八九二一二九六號函,永久,1460663.00,1,0930225,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z8ti-sVbaaG_IUUt3pP-Wr4Qha7Ue8uPJIwEuYiUIu8Zpf6Qz00oFSIr2yo=
093法登他000034,1,2,林文鼎,60,0930301,0930301,0930302,3冊13頁,2,5,釋常禪,財團法人慈航文教基金會,0800502,台北縣中和市中山路二段二九六號十樓之四,以弘揚佛陀慈悲精神，改善社會風氣，並推廣台北縣社會教育為宗旨。,由釋常禪捐助,台北縣政府八十年四月十八日北府教三字第一０七三二０號函,永久,2000000.00,1,0930301,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vgs4Wy-B8utTQqVUI1qBsYwFu53DryKlQW5ruhD5Lcfb4zq-AIvqLSjSdQ==
093法登他000035,1,2,林文鼎,150,0930301,0930301,0930302,6冊13頁,1,11,林謝罕見,財團法人德霖技術學院,0600827,台北縣土城市青雲路三八０巷一號,為遵照國家教育政策暨現行教育法令之規定，辦理技術學院，并謀其健全發展。,由李景德等共同捐助,教育部六十年四月二日台六０專字第七五五二號函,永久,2060782277.00,1,0930301,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ky351kZIKlBhkpRuS8DHNfrccWorxZ5HCLsiyggj4Mt70LFHcL5JneZieOc=
093法登他000036,1,2,林文鼎,88,0930301,0930301,0930302,4冊9頁,2,6,吳漪曼,財團法人蕭滋教授音樂文化基金會,0820104,台北縣永和市福和路三０九巷二十弄二號五樓,促進音樂藝術之研究發展，協助推動音樂專業化、國際化、普及化，以提昇音樂創作、研究教學及演出之水準。,由吳漪曼教授及蕭滋教授師友等捐助,台北縣政府八十一年十二月十六日北府教三字第四三０四七八號函,永久,2000000.00,1,0930301,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lNKUsRztic_TmeYlPEwuFX7HMkol5tDFe8THzXH5rB3XoPOmfkO3nNvS0w==
093法登他000037,1,2,林文鼎,528,0930302,0930302,0930303,18冊51頁,1,1,張宗明,財團法人台灣燃氣器具研發中心,0911002,台北縣林口鄉忠孝路六五八號一樓,以協助業者產品之研究發展，提昇國內燃氣器具之品質與安全，及保障消費者使用安全，從事燃氣器具之研究與發展，及瓦斯器具人才培育，藉以促進燃氣器具業升級為宗旨。,由台灣區瓦斯器材工業同業公會等捐助,經濟部九十一年九月二日經商字第０九一０二一七九三三０號函,永久,35611572.00,1,0930302,,,,,,,,,,,,,董事林傳偉印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g_NUArMB5IKquw4S-WXV1JGQuhac1OEw0XOfIkueJv4lMHnIMm3Gu4OJ0ug=
093法登他000038,1,2,林文鼎,74,0930303,0930303,0930304,3冊41頁,2,5,李慶旺,財團法人天恒文教基金會,0810806,台北縣三重市重陽路三段一三二號四樓,以加強文化建設，宏揚道德文化，辦理社會福利慈善事業，共創富而好禮，老者安之，少者懷之的大同社會為宗旨。,由黃惠彬等捐助,台北縣政府八十一年六月二十六日北府教三字第二一０九三六號函,永久,29731785.00,1,0930303,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jh0kOZgnGGkY2azO93xgpZIBqAyLcF3YF9ofLbki8W50hDSBWZzjW7TQmA==
093法登他000039,1,2,林文鼎,381,0930304,0930304,0930305,13冊55頁,1,1,劉炳煌,財團法人海山教育基金會,0881116,台北縣板橋市重慶路十號九樓,以促進教育再造，讓孩子接受最好的教育為宗旨。,由劉炳煌等人捐助,台北縣政府八十八年十一月八日北府教三字第四二四四六二號函,永久,2000000.00,1,0930304,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bKyxIlzWuvDDaprM_3iXinEmiB8uR7iTwHkBWZ9fBa1F7-nwQ5A-8xO6mfg=
093法登他000040,1,2,林文鼎,186,0930309,0930309,0930310,7冊25頁,1,13,鄭宗太山,財團法人臺灣省臺北縣私立東海高級中學,0590820,台北縣三重市忠孝路三段九十三巷十二號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由查綏之等人捐助,台灣省政府教育廳五十九年六月二十六日教二字第四六六五０號,永久,672089992.00,1,0930309,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vh3kPqI941sjQX4bpnUm-bC0H90J-J-5YA684F7HzSMn4YiQtTvSK3GUUY4=
093法登他000041,1,2,林文鼎,237,0930309,0930309,0930310,9冊7頁,2,13,鄭經緯,財團法人台灣省台北縣私立格致高級中學,0580519,台北縣三重市大智街二六０號,以創辦私立格致高級中學，並謀其發展為目的。,由創辦人捐助,台灣省政府教育廳五十八年五月六日教二字第三００六一號,永久,314899359.00,1,0930309,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OIqR4i0sTFEGG_lNkd9HIrO6eHpioTLVAvwTupo-RUyMLSLeGCv-7jYZAG4=
093法登他000042,1,2,林文鼎,315,0930309,0930309,0930310,11冊43頁,2,4,吳贊伍,財團法人台灣省台北縣基督教會中和佳音堂,0870325,台北縣中和市興南路二段三十六號之二,本於基督耶穌拯救世人之精神，以聖經教訓傳揚耶穌基督並祂釘十字架的真理，及辦理相關之社會公益慈善事業。,由吳贊伍捐助,台北縣政府八十七年三月二十日北府民二字第０八０二七０號函,永久,6371950.00,1,0930309,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zhGadIir1P_SFr2wdRV3YH2IdNKU1vg6K4WRltIuab-8LSYkT_wurY98z6c=
093法登他000043,1,2,林文鼎,225,0930312,0930312,0930315,8冊43頁,1,10,"狄  剛",財團法人台灣省台北縣私立光仁高級中學,0590406,台北縣板橋市中山路二段二五五巷十八號,以創辦私立光仁高級中學暨附屬國民中學，並謀其發展為目的。,由財團法人新竹縣天主教聖母聖心會捐助,台灣省政府五十九年四月六日教二字第二九四一四號函,永久,667658747.00,1,0930312,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VO4NDfffM1s2VOoN7izd_7ww3dkWIuSREHRtIYfxXaEkd4adMaloMeoumtQ=
