登記案號,序號,職稱,姓名
087法登他000014,1,董事長,柴沁明
087法登他000014,2,"董  事",郭仲符
087法登他000014,3,董　事,陳陽德
087法登他000014,4,"董  事",任東勝
087法登他000014,5,"董  事",朱克振
087法登他000014,6,"董  事",林炳森
087法登他000014,7,"董  事",柴洵清
087法登他000014,8,"董  事",曾素珠
087法登他000014,9,"董  事",張鄔云可
087法登他000016,1,董事長,賴憲平
087法登他000016,2,"董  事",賴宗寶
087法登他000016,3,"董  事",陳利雄
087法登他000016,4,"董  事",林慶國
087法登他000016,5,"董  事",呂瑞霓
087法登他000016,6,"董  事",凃清溪
087法登他000016,7,"董  事",陳榮海
087法登他000017,1,董事長,鄭布德
087法登他000017,2,常務董事,陳德連
087法登他000017,3,常務董事,"林  蕤"
087法登他000017,4,"董  事",張霈華
087法登他000017,5,"董  事",陳仁祥
087法登他000017,6,"董  事",張銘魁
087法登他000017,7,"董  事",鄭義輝
087法登他000017,8,"董  事",李平章
087法登他000017,9,"董  事",郭　隼
087法登他000017,10,常務監事,周錦寅
087法登他000017,11,"監  事",王鎮祥
087法登他000017,12,"監  事",歐孔煊　
087法登他000018,1,董事長,施坤山
087法登他000018,2,常務董事,林進春
087法登他000018,3,常務董事,陳望洋
087法登他000018,4,常務董事,林永成
087法登他000018,5,常務董事,黃文秋
087法登他000018,6,"董    事",黃錦池
087法登他000018,7,"董    事",蔡林麗琴
087法登他000018,8,"董    事",蔡其建
087法登他000018,9,"董    事",葉志仁
087法登他000018,10,"董    事",林德興
087法登他000018,11,"董    事",郭獻榮
087法登他000018,12,"董    事",張傳坤
087法登他000018,13,"董    事",許瑞傑
087法登他000018,14,"董    事",尤振輝
087法登他000018,15,"董    事",詹秀燕
087法登他000019,1,董事長,陳蕭翠霞
087法登他000019,2,董事兼主任,吳綺美　
087法登他000019,3,常務董事,朱金埤
087法登他000019,4,常務董事,王武昌
087法登他000019,5,常務董事,周惠和
087法登他000019,6,常務董事,賴施翠卿
087法登他000019,7,"董  事",張黃美哲
087法登他000019,8,"董  事",楊美苗
087法登他000019,9,"董  事",吳彩珠
087法登他000019,10,"董  事",周阿嬌
087法登他000019,11,"董  事",吳張紅棗
087法登他000019,12,"董  事",趙文英
087法登他000019,13,"董  事",黃麗華
087法登他000019,14,"董  事",姚芳蘭
087法登他000019,15,"董  事",林秀智
087法登他000019,16,"董  事",壹壹壹壹壹
087法登他000020,1,董事長,吳聯星
087法登他000020,2,"董  事",馬繼先
087法登他000020,3,董　事,許文富
087法登他000020,4,"董  事",尤水永
087法登他000020,5,"董  事",黃文堯
087法登他000020,6,"董  事",顏鴻森
087法登他000020,7,"董  事",陳捷東
087法登他000020,8,"董  事",洪祖昌
087法登他000020,9,"董  事",江金山
087法登他000021,1,董事長,洪江林
087法登他000021,2,董事,葉山母
087法登他000021,3,董事,鄭健志
087法登他000021,4,董事,蔡長啟
087法登他000021,5,董事,張霈華
087法登他000021,6,董事,鄭宏南
087法登他000021,7,董事,林培輝
087法登他000021,8,董事,楊泮水
087法登他000021,9,董事,黃明和
087法登他000021,10,董事,游淮銀
087法登他000021,11,董事,賴志騰
087法登他000021,12,董事,陳振雄
087法登他000021,13,董事,蘇惠澤
087法登他000021,14,"董  事",謝式穀
087法登他000023,1,董事長,賴憲平
087法登他000023,2,"董  事",賴宗寶
087法登他000023,3,"董  事",陳利雄
087法登他000023,4,"董  事",林慶國
087法登他000023,5,"董  事",呂瑞霓
087法登他000023,6,"董  事",凃清溪
087法登他000023,7,"董  事",陳榮海
087法登他000024,1,董事長,蔡吉雄
087法登他000024,2,常務董事,劉政認
087法登他000024,3,常務董事,劉三郎
087法登他000024,4,"董  事",蒲炎樹
087法登他000024,5,"董  事",張榮華
087法登他000024,6,"董  事",陳林仙丹
087法登他000024,7,"董  事",方鑾錡
087法登他000024,8,"董  事",陳見明
087法登他000024,9,"董  事",江有宜
087法登他000025,1,董事長,"何  有"
087法登他000025,2,常務董事,謝火生
087法登他000025,3,常務董事,魏生毛
087法登他000025,4,常務董事,蘇照成
087法登他000025,5,常務董事,林聖樹
087法登他000025,6,"董  事",陳許碧梧
087法登他000025,7,"董  事",伍黃文貞
087法登他000025,8,"董  事",許萬枝
087法登他000025,9,"董  事",林瑞樵
087法登他000025,10,"董  事",陳樹根
087法登他000025,11,董事,柯重卿
087法登他000025,12,董事,黃俊雄
087法登他000025,13,董事,張世良
087法登他000025,14,董事,趙元銘
087法登他000025,15,董事,周仁欽
087法登他000025,16,常務監事,楊生碧
087法登他000025,17,監事,蔡慶欣
087法登他000025,18,監事,吳維雄
087法登他000026,1,董事長,紀金標
087法登他000026,2,"董  事",林宏基
087法登他000026,3,"董  事",石崑雄
087法登他000026,4,"董  事",黃朝全
087法登他000026,5,"董  事",紀明哲
087法登他000026,6,"董  事",曾盛明
087法登他000026,7,"董  事",紀金懷
087法登他000026,8,"董  事",蕭凱峰
087法登他000026,9,"董  事",張世良
087法登他000026,10,"董  事",盧信祥
087法登他000026,11,"董  事",王南歷
087法登他000026,12,"董  事",朱澄明
087法登他000026,13,"董  事",田璧雙
087法登他000026,14,"董  事",廖文堂
087法登他000026,15,"董  事",黃振桑
087法登他000027,1,董事長,陳碧玉
087法登他000027,2,"董  事",郭英珠
087法登他000027,3,"董  事",陳建亨
087法登他000027,4,"董  事",林永炫
087法登他000027,5,"董  事",陳樹向
087法登他000027,6,"董  事",梁火慶
087法登他000027,7,"董  事",林𤋮城
087法登他000027,8,"董  事",林慶雲
087法登他000027,9,"董  事",黃清安
087法登他000029,1,董事長,鄭永春
087法登他000029,2,副董事長,鄭陳珠
087法登他000029,3,常務董事,鄭長慶
087法登他000029,4,"董  事",鄭　松
087法登他000029,5,"董  事",鄭布德
087法登他000029,6,"董  事",鄭福楠
087法登他000029,7,"董  事",鄭岳旗
087法登他000029,8,"董  事",鄭森安
087法登他000029,9,"董  事",鄭明順
087法登他000029,10,"董  事",鄭家吉
087法登他000029,11,"董  事",鄭悊祺
087法登他000029,12,"董  事",鄭健次
087法登他000029,13,"董  事",鄭國雄
087法登他000029,14,"董  事",鄭水金
087法登他000029,15,"董  事",鄭明賢
087法登他000030,1,董事長,陳鐵獅
087法登他000030,2,常務董事,張霈華
087法登他000030,3,常務董事,賴文昌
087法登他000030,4,"董  事","蔡  玲"
087法登他000030,5,"董  事",蔡許秀枝
087法登他000030,6,"董  事",葉明裕
087法登他000030,7,"董  事",楊振陽
087法登他000030,8,"董  事",陳明朗
087法登他000030,9,"董  事",楊漢銘
087法登他000030,10,"董  事",楊秀光
087法登他000030,11,"董  事",楊振承
087法登他000031,1,董事長,梁瑞興
087法登他000031,2,常務董事,劉峰松　
087法登他000031,3,常務董事,蕭明仁
087法登他000031,4,常務董事,涂明達
087法登他000031,5,常務董事,黃　營
087法登他000031,6,"董  事",賴棟國
087法登他000031,7,"董  事",蕭平治
087法登他000031,8,"董  事",陳峰林
087法登他000031,9,"董  事",胡生群
087法登他000031,10,"董  事",羅財榮
087法登他000031,11,"董  事",林火孟
087法登他000031,12,"董  事",蔡滄龍
087法登他000031,13,"董  事",賴昭呈
087法登他000031,14,"董  事",陳利成
087法登他000031,15,"董  事",汪紹銘
087法登他000031,16,"董  事",鄭邦鎮
087法登他000031,17,"董  事",高瑞佑
087法登他000032,1,董事長,陳紹輝
087法登他000032,2,董事,陳于焄
087法登他000032,3,董事　,蕭松喜
087法登他000032,4,董事　,蕭博修
087法登他000032,5,董事　,蕭張玉沙
087法登他000032,6,董事,詹達權
087法登他000032,7,董事,張慶輝
087法登他000032,8,董事,張福瑞
087法登他000032,9,董事,吳伸雄
087法登他000032,10,董事,黃麗玲　
087法登他000032,11,董事,王永安
087法登他000032,12,董事,張向善
087法登他000032,13,董事,黃錦惠
087法登他000032,14,董事,游一郎
087法登他000032,15,董事,曹寶仁
087法登他000033,1,董事長,張國添
087法登他000033,2,"董  事",張雯華
087法登他000033,3,"董  事",陳國雄
087法登他000033,4,"董  事",謝維安
087法登他000033,5,"董  事",葉永祥
087法登他000033,6,"董  事",甘永坤
087法登他000033,7,"董  事",陳瑞昭
087法登他000035,1,董事長,葉松根
087法登他000035,2,"董  事",葉釋仁
087法登他000035,3,"董  事",葉育恩
087法登他000035,4,"董  事",謝安田
087法登他000035,5,"董  事",賴士葆
087法登他000035,6,"董  事",黃振昌
087法登他000035,7,"董  事",顏鴻森
087法登他000035,8,"董  事",張世良
087法登他000035,9,"董  事",賴永川
087法登他000036,1,董事長,李咏足
087法登他000036,2,"董  事",蘇　秀
087法登他000036,3,"董  事",李咏華
087法登他000036,4,"董  事",蘇炳烺
087法登他000036,5,"董  事",祝承暄
087法登他000036,6,"董  事",張添卿
087法登他000036,7,"董  事",陳文博
087法登他000036,8,"董  事",陳張水香
087法登他000036,9,"董  事",黃素梅
087法登他000036,10,"董  事",張克裘
087法登他000036,11,"董  事",蘇水河
087法登他000036,12,"董  事",陳尊德
087法登他000036,13,"董  事",何真懿
087法登他000036,14,"董  事",黃天鶴
087法登他000036,15,"董  事",黃常超
087法登他000037,1,董事長,施金山
087法登他000037,2,"董  事",李棟樑
087法登他000037,3,"董  事",蔡麗雪
087法登他000037,4,"董  事",劉寧顏
087法登他000037,5,"董  事",薛茂松
087法登他000037,6,"董  事",游秋容
087法登他000037,7,"董  事",施文炳
087法登他000037,8,"董  事",趙煌輝
087法登他000037,9,"董  事",施鎮洋
087法登他000037,10,"董  事",施林足
087法登他000037,11,"董  事",施尊雄
087法登他000037,12,"董  事",施孟宏
087法登他000037,13,"董  事",陳焜培
087法登他000037,14,"董  事",趙文傑
087法登他000037,15,"董  事",李漢卿
087法登他000039,1,董事長,程世昆
087法登他000039,2,"董  事",莊騰祖
087法登他000039,3,"董  事",黃金水
087法登他000039,4,"董  事",張美麗
087法登他000039,5,"董  事",趙麗吟
087法登社000001,1,"監  事",楊子昇
087法登社000001,2,"監  事",黃英華
087法登社000001,3,"監  事",鐘協富
087法登社000001,4,"監  事",許振泰
087法登社000001,5,理事長,陳正慶
087法登社000001,6,"理  事",賴　錢
087法登社000001,7,"理  事",陳保安
087法登社000001,8,"理  事",黃文進
087法登社000001,9,"理  事",李明傑
087法登社000001,10,"理  事",徐雪霖
087法登社000001,11,"理  事",周文學
087法登社000001,12,"理  事",陳昌杰
087法登社000001,13,"理  事",謝明宏
087法登社000001,14,"理  事",江瑞龍
087法登社000001,15,"理  事",粘連富
087法登社000001,16,常務監事,邱垂錦　　
087法登社000001,17,常務理事,蔡聰德
087法登社000001,18,常務理事,許　足　
087法登社000001,19,常務理事,許宗換
087法登社000001,20,常務理事,黃景宏
087法登社000007,1,理事長,陳柏琴
087法登社000007,2,常務理事,張美容
087法登社000007,3,常務理事,張美麗
087法登社000007,4,"理  事","林  伴"
087法登社000007,5,"理  事",沈純鐘
087法登社000007,6,"理  事",鍾金玉
087法登社000007,7,"理  事",林乙媛
087法登社000007,8,"理  事",邱瓊如
087法登社000007,9,"理  事",黃彩雲
087法登社000007,10,"理  事",吳芳儀
087法登社000007,11,"理  事",張家瑄　
087法登社000007,12,"理  事",鄭錦華
087法登社000007,13,"理  事",尤秋月
087法登社000007,14,常務理事,石麗霜
087法登社000007,15,"監  事",林玉姿
087法登社000007,16,"監  事",張瓊月
087法登社000011,1,理事長,陳耀建
087法登社000011,2,常務理事,陳玉秀
087法登社000011,3,常務理事,李麗英
087法登社000011,4,"理  事",曹明正
087法登社000011,5,"理  事",藍錦福
087法登社000011,6,"理  事",王青江
087法登社000011,7,"理  事",黃種錐
087法登社000011,8,"理  事",施文章
087法登社000011,9,"理  事",陳宏江
087法登社000011,10,"理  事",洪月成
087法登社000011,11,"理  事",李宜靜
087法登社000011,12,常務監事,周素娥
087法登社000011,13,"監  事",阮春收
087法登社000011,14,監　事,施榮昌
087法登社000014,1,"監  事",邱登科
087法登社000014,2,"監  事",朱素玉
087法登社000014,3,理事長,張建智
087法登社000014,4,"理  事",黃志鑫
087法登社000014,5,"理  事",廖進堂
087法登社000014,6,"理  事",李政昌
087法登社000014,7,"理  事",莊清常
087法登社000014,8,"理  事",柯春榮
087法登社000014,9,"理  事",郭育生
087法登社000014,10,常務監事,李益昌　　
087法登社000014,11,常務理事,張金通
087法登社000014,12,常務理事,梁進力
087法登財000001,1,董事長,朱郡明
087法登財000001,2,"董  事",魏梧桐
087法登財000001,3,"董  事",詹巽麟
087法登財000001,4,"董  事",李俊權
087法登財000001,5,"董  事",陳慶浩
087法登財000001,6,"董  事",張　伍
087法登財000001,7,"董  事",江伯川
087法登財000001,8,"董  事",詹世岸
087法登財000001,9,"董  事",陳信作
087法登財000002,1,董事長,王惠美
087法登財000002,2,"董  事",曾志訇
087法登財000002,3,"董  事",洪敏騰
087法登財000002,4,"董  事","柯  慶"
087法登財000002,5,"董  事",紀淑玲
087法登財000002,6,"董  事",施仁傑
087法登財000002,7,"董  事",賴銀柱
087法登財000002,8,"董  事",陳梅鳳
087法登財000002,9,"董  事",李家成
087法登財000002,10,"董  事",王美芳
087法登財000002,11,"董  事",周明亞
087法登財000002,12,"董  事",王麗蘋
087法登財000002,13,"董  事",謝順利
087法登財000003,1,董事長,洪伯壎
087法登財000003,2,"董  事",林清泉
087法登財000003,3,"董  事",邱創交
087法登財000003,4,"董  事",鍾美娣
087法登財000003,5,"董  事",吳仁傑
087法登財000003,6,"董  事",林世傑
087法登財000003,7,"董  事",洪紹武
087法登財000004,1,董事長,黃拓朗
087法登財000004,2,"董  事",黃彥聖
087法登財000004,3,"董  事",黃吉三
087法登財000004,4,"董  事",黃吉本
087法登財000004,5,"董  事",黃吉守
087法登財000004,6,"董  事",沈祿樵
087法登財000004,7,"董  事",黃昭榮
087法登財000004,8,"董  事",王明宗
087法登財000004,9,"董  事",王明勝
087法登財000004,10,"董  事",黃模東
087法登財000004,11,"董  事",陳榮俊
087法登財000004,12,"董  事",沈光生
087法登財000004,13,"董  事",蔡志雄
087法登財000004,14,"董  事",沈高明
087法登財000004,15,"董  事",王玉娟
087法登財000005,1,董事長,呂阿厘
087法登財000005,2,"董  事",張淑桂
087法登財000005,3,"董  事",楊慧雄
087法登財000005,4,"董  事",洪鴻年
087法登財000005,5,"董  事",陳啟書
087法登財000005,6,"董  事",楊愛珠
087法登財000005,7,"董  事",李勝華
087法登財000005,8,"董  事",江璟持
087法登財000005,9,"董  事",王金木
087法登財000005,10,"董  事",謝永生
087法登財000005,11,"董  事",謝其源
087法登財000005,12,"董  事",林義成
087法登財000005,13,"董  事",鍾粵華
087法登財000005,14,"董  事",陳慧娟
087法登財000005,15,"董  事",鄧新穎
087法登財000006,1,董事長,楊來旺
087法登財000006,2,常務董事,陳燦熀
087法登財000006,3,常務董事,林昆倫
087法登財000006,4,常務董事,曾　俊
087法登財000006,5,常務董事,胡瑞宏
087法登財000006,6,常務董事,陳春萬
087法登財000006,7,常務董事,劉秋麟
087法登財000006,8,"董  事",王阿和
087法登財000006,9,"董  事",余樹根
087法登財000006,10,"董  事",謝西村
087法登財000006,11,"董  事",陳奕村
087法登財000006,12,"董  事",張慶榮
087法登財000006,13,"董  事",廖福利
087法登財000006,14,"董  事",鄭華榮
087法登財000006,15,"董  事",陳建輝
087法登財000006,16,"董  事",張姶美
087法登財000006,17,"董  事",張櫻川
