登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000011,1,2,洪有川,40,0870302,0870303,0870304,1冊24頁,4,4,蔡和興,財團法人恒春基督教醫院,0650612,屏東縣恆春鎮恆西路一巷六號,宏揚基督耶蘇救人之愛心，辦理醫療，傷殘復健，公共衛生，山地巡迴義診，貧病優待施醫等社會公益事業。,由基督教信義會芬蘭差會台灣分會捐助並接受社會人士之捐助羥,屏東縣政府衛生局中華民國六十五年三月十日,永久,30000000.00,1,0870303,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E_2pZhxo1--gBHF8i9YlxPV1oGpIrwSx1pG72dCFRQgKy90_nyTpKpLeOQ==
087法登他000012,1,2,洪有川,9,0870310,0870311,0870311,1冊10頁,2,7,董事長,財團法人台灣省屏東縣私立民生高級家事商業職業學校,0530218,屏東市瑞光里民生東路十二號,協助政府發展職業教育,由屏東市第一信用合作社捐助,五十一年一月二十九日台灣省政府教育廳，教二字第一三七０九號,無限期,140777948.00,1,0870318,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_TW_LV7JUS34NXcmuNijDCTmXDzWvYRIfw_JrY6Y_YTfVVF8t5MNFkF0
087法登他000013,1,2,洪有川,22,0870320,0870324,0870326,1冊6頁,,9,吳騰耀,財團法人台灣省屏東縣私立志成高級商工職業學校,0580501,屏東縣潮州鎮彭城里彭城路三一五號,創立私立志成商業職業學校並謀其發展,由吳騰耀捐贈,中華民國五十六年六月一日,永久,40985410.00,1,0870324,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p9BrHxfp4uKagMib0jPAcNFhNAuZKrb8FLukn5lakpmUfoLmG-tNCYwYow==
087法登他000014,1,2,洪有川,17,0870320,0870324,0870326,1冊1頁,2,11,洪慶麟,財團法人私立永達工商專科學校,0560725,屏東縣麟洛鄉麟蹄村五鄰中山路三一六號,為供應私立永達工商專科學校所需之一切設備及經費。,由創辦人車轟等捐助,五十六年六月十日教育部，台五六高字第九八四一號,永久,851652276.66,1,0870324,0931014,,張自流,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PK4qza10qyuHzGLZKk-AhD9_9L0eLleR_vEuhCN5j3AaQDQJIt466N4anA==
087法登他000015,1,2,洪有川,125,0870324,0870325,0870327,4冊20頁,,0,劉顯達,財團法人國立屏東科技大學教育基金會,0851129,屏東縣內埔鄉學府路一號,"本會以從事募款促進國立屏東科技大學校務發展，學術研究及教學之活動為  宗旨。",國立屏東技術大學之校友及社會人士捐助。,教育部八十五年十一月四日台(八五)社(四)字第八五五二一二七四號函。,永久,10000000.00,1,0870325,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pof84nhWqsY4JI7L9seWiI1h_f8cUAQD0gQAvLud-GShwxyiKN-OGLqd_uE=
087法登他000016,1,2,洪有川,104,0870403,0870407,0870408,4冊3頁,,2,顏水泉,財團法人李良玉畜牧獸醫學文教基金會,0840616,屏東縣內埔鄉老埤村學府路一號(獸醫系館),發展畜牧暨獸醫學教育。,顏水泉等人共同捐助,屏東縣政府中華民國八十四年五月四日,永久,2000000.00,1,0870407,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LwJwgxLk0Y97XCNX7mdr-TAAf10r2FiCSlfoikaBGsOVebSuTt8tnnTZHTw=
087法登他000017,1,2,洪有川,73,0870421,0870428,0870430,3冊2頁,2,12,蔡侑展,財團法人台灣省屏東縣私立陸興高級中學,0800913,屏東市豊田里廣東路一五０號,"創辦私立陸興高級中學，協助政府發展教育，配合國家文化建設為目        的。",由創辦人蔡譜陸捐贈,八十六年一月二十八日台灣省政府教育廳，八六教二字三五九五二號,永久,87911629.00,1,0870428,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0XpCpz0lF9SCiVvK6EQhM3V0V33_pBWoMABKjA_wPNuH4hsH0zE74F2PMw==
087法登他000018,1,2,洪有川,51,0870423,0870508,0870512,2冊8頁,,12,劉錦鴻,財團法人六堆文化教育基金會,0700622,屏東縣竹田鄉西勢村六堆忠義祠,促進六堆文化教育之發展，獎勵六堆子弟向學，敦睦鄉親族誼，宏揚愛鄉愛國之精神。,會員入會費、基金所孳生之利息、其他捐助。,屏東縣政府六十九年十二月十二日,永久,9245400.00,1,0870508,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rSrzm3qGgXJDAujSZGuEh4kfK4AbRsOgn-VFWfAGRj98WdGLBTZ9i7C2Vg==
087法登他000019,1,2,洪有川,87,0870506,0870507,0870508,3冊16頁,2,4,金清山,財團法人台灣省山地基督長老教會,0490505,屏東縣瑪家鄉佳義村七十六號,謀基督教健全發展、幫助山地教會傳道事工、致力管理本會所屬資產,由本會信徒奉獻,八十二年九月十五日台灣省民政廳，八二民五字第二九六八四號,永久,504040.00,1,0870507,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZvDuPbyxvLHWw-_hYKE52EZgO4Q6KXlb8UC3RWBZpu1qN-ujPdPreAihJA==
087法登他000020,1,2,洪有川,96,0870508,0870511,0870512,3冊25頁,,2,吳宜蓉,財團法人十誡石國台灣農村復舊會,0830421,屏東縣高樹鄉南華村大同巷四十九號,傳揚基督教義及辨理社會公益慈善事業,由馮美穗捐助,八十三年二月十五日台灣省屏東縣政府，八十三屏府民禮字第二０六一０號,永久,2670000.00,1,0870511,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a9r5BivAKW6FDVfjV_lB4I8t45CJHgCcLZK0_1UDr_Xd2XhA_IHpNzmseQ==
087法登他000021,1,2,洪有川,38,0870611,0870612,0870615,1冊22頁,,6,蔡萬來,財團法人台灣省屏東縣東港朝隆宮,0730916,屏東縣東港鎮延平路一０八號,闡佛教教義，興辦社會救濟福利事業。,由社會信徒捐獻。,台灣省屏東縣政府中華民國六十三年八月二十九日,永久,5135205.00,1,0870612,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QJmr35LCL8Yx5C_Or3UhbSMInm74JdrvmWe6ZQrCfAPNLUM-noDhsNmIAA==
087法登他000022,1,2,洪有川,61,0870611,0870612,0870615,2冊19頁,5,6,蘇嘉全,財團法人屏東縣文化基金會,0770208,屏東縣屏東市大連路六十九號,"推展文化建設、辦理藝文活動、充實民眾生活內涵、提昇民眾文化水        準、革新社會風氣．",台灣省政府、屏東縣政府補助及民間捐助。,台灣省屏東縣政府，民國七十七年一月十一日，七六屏府教社字第一四四０四一號,永久,107367153.00,1,0870612,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K1XcoVsOkMTyftY4qqit7sELjomCAXjocVwoYH95dux9wnenuul_kQaxmA==
087法登他000023,1,2,洪有川,123,0870715,0870717,0870720,4冊18頁,,0,洪慶麟,財團法人永達工商專校文教基金會,0850907,屏東縣麟洛鄉麟蹄村中山路三一六號,以協助及配合私立永達工商專科學校提昇學術與生活品質，推動學校與校友、家長聯繫及協助學校推廣教育與回饋社區為宗旨。,,教育部民國八十五年八月十二日台(85)社(四)字第八五五一二三０六號函,永久,12544000.00,1,0870717,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yGa1guI-P7nWiKbmEIK-siENjxBuyUfef30a7frCb09adIXA0VYB5TpdP6s=
087法登他000024,1,2,洪有川,101,0870728,0870729,0870730,3冊30頁,,2,何福田,財團法人國立屏東師範學院教育基金會,0840426,屏東市林森路一號,運用社會資源，推動教育研究，發展教育建設，提昇本學院教育品質。,募款。,教育部八十四年三月二十五日台(84)社013766號函。,永久,17000000.00,1,0870729,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Az9Xaff33Nyn7fZPH77ZJbf_9aoSlUCkh9b8vrui8WgKJMBcpVjkiMmdID0=
087法登他000026,1,2,洪有川,19,0870826,0870903,0870904,1冊3頁,1,6,尤丁財,財團法人屏東市教會聚會所,0560929,屏東市北平路三十六號,以傳揚基督福音引人歸主並舉辦公益事業。,由信徒以不具名自由奉獻。,台灣省屏東縣政府，中華民國五十六年九月十三日,永久,6213057.00,1,0870903,0870910,0870910,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5cA48n9pILNp_e-BtBhLS125y9iKmA6M58HLN0mXLKvf5Q-cD-OOcdRiYg==
087法登他000027,1,2,洪有川,133,0870831,0860912,0860814,5冊8頁,2,2,黃誠正,財團法人屏東縣私立長青老人養護中心,0860912,屏東縣長治鄉榮華村信義路五十五號,依政府規定辦理老人福利慈善事業為宗旨、收容六十五歲以上身心障礙之老人。,以捐助方式。,屏東縣政府八十六年八月十一日屏府社福字第一三四五七七號,永久,20000000.00,1,0870907,0870910,0870910,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f9AnX_vumpc_iawRuP-IS_t264StzgXjt6IFjVuY0-DL_1nz2lg0dLqv8FM=
087法登他000028,1,2,洪有川,13,0870921,0870925,0870925,2冊15頁,2,9,郭蔡靜香,財團法人台灣省屏東縣私立慈惠高級護理助產職業學校,0540809,屏東市中正路三０二號,創立私立慈惠護理助產職業學校，協助政府發展護理教育。,由本校董事會捐贈。,台灣省屏東縣政府，中華民國五十三年九月卅日，屏府教中字第五七五三二號。,永久,113246718.00,1,0871006,0871012,0871012,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e-_bnPnMUdm6xGyQzLYziZ7ERU4rTTDRWKbUuolx2DcGzVN-Iz3B7yi5lw==
087法登他000029,1,2,洪有川,53,0871019,0871026,0871027,2冊10頁,1,10,翟振武,財團法人台灣省屏東縣私立屏榮高級商工職業學校,0511023,屏東市水源巷一之一號,培養商業及工業人才，發展國家工商業。,由創辦人蔡江來個人捐助。,台灣省教育廳，中華民國四十六年四月廿九日，四六教三字第二二五四二號,無限期,575110904.00,1,0871023,0871031,0871031,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Wo2SrnPfsV43PGptxcrmVroZ15I-hRawic9Fr3SGZmVKKkjlOXUQ2aW-g==
087法登他000030,1,2,洪有川,9,0871020,0871028,0871029,1冊10頁,2,7,董事長,財團法人台灣省屏東縣私立民生高級家事商業職業學校,0530218,屏東市瑞光里民生東路十二號,協助政府發展職業教育,由屏東市第一信用合作社捐助,五十一年一月二十九日台灣省政府教育廳，教二字第一三七０九號,無限期,186632645.00,1,0871028,0871110,0871110,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SiA040drAwSrw_47t66wX3oaTGjPbVUt7SQBOxwfXHeh4Lve1enYiAHY
087法登他000031,1,2,洪有川,27,0871102,0871118,0871119,1冊11頁,9,0,郭淑足,財團法人台灣省屏東縣私立華洲高級工業家事職業學校,0590123,屏東市歸仁路六十三巷九十九號,創辦工商職業學校并謀其發展,由創辦人郭榮祥及現任部份董事捐贈,五十八年六月十五日台灣省教育廳,無限期,97598494.00,1,0871118,0871127,0871127,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9gALGcZOYicxPdciS9sdD2iQLqdicv6E5n6hNSpFkr_fA_IX2gcP7FRPMQ==
087法登他000032,1,2,洪有川,73,0871109,0871110,0871111,3冊2頁,1,12,林玉梅,財團法人台灣省屏東縣私立陸興高級中學,0800913,屏東市豊田里廣東路一五０號,"創辦私立陸興高級中學，協助政府發展教育，配合國家文化建設為目        的。",由創辦人蔡譜陸捐贈,"台灣省政府教育廳 七十九年十二月十四日 教二字九二三一二號",永久,87911629.00,1,0871110,0871113,0871113,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9T1eee3f7QZdP-WXmGH0t7aY3fXGM6C4Pwk6k7znpkC0k0X_VMvWtBeubw==
087法登他000033,1,2,洪有川,10,0871126,0871130,0871130,-2冊12頁,1,10,林忠義,財團法人台灣省屏東縣私立明德高級中學,0530803,屏東縣潮州鎮永春里永德路二號,協助政府發展教育.,由創辦人曾慶福、董事長曾梅英、及現任部份董事所捐贈,五十三年七月二十三日台灣省政府教育廳，教二字第六六一九號,永久,39954564.00,1,0871130,0871203,0871203,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FbeV0kIBG8SCByJrbjF2m3ihxVex7Na2XarBZqkL27Tjot0dn7bVq6MpNg==
087法登他000034,1,2,洪有川,24,0871201,0871208,0871209,1冊8頁,0,11,林吉男,財團法人屏東縣私立新基高級中學,0580707,屏東縣東港鎮新基街一二八號,遵照教育宗旨創辦綜合中學協助政府發展地方教育為目的,捐贈,台灣省政府教育廳，中華民國五十二年八月十九日核准。,永久,149101834.00,1,0871208,0871216,0871216,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/opkVPS8l51hKy4jrebM_LZF67yNYczbXjx-Fm9harwurrg5KuSrwKAzQsg==
087法登他000035,1,2,洪有川,73,0871210,0871221,0871222,3冊2頁,1,12,林玉梅,財團法人台灣省屏東縣私立陸興高級中學,0800913,屏東市豊田里廣東路一五０號,"創辦私立陸興高級中學，協助政府發展教育，配合國家文化建設為目        的。",由創辦人蔡譜陸捐贈,"台灣省政府教育廳 七十九年十二月十四日 教二字九二三一二號",永久,87911629.00,1,0871221,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B9KwqfwkSzg-nWKXNhksWZ7tl_WNCR82cvtnxjiIDuilwdep9IFyBb33ww==
087法登他000036,1,2,洪有川,7,0871216,0871224,0871224,-1冊7頁,2,12,房徐蕙英,財團法人屏東縣私立美和高級中學,0520715,屏東縣內埔鄉美和村學人路三二三號,為協助政府發展教育.,以捐助章程捐助,八十四年十二月二十八日台灣省政府教育廳(八十四教二字第一二０六二七號函),永久,56250945.00,1,0871231,0880118,0880118,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zSaljZZ8y8GLt3yvGhazf6d68p9uC0_kr30VjVpSXdVRZ7dFa5SLGTGq
087法登社000001,2,1,洪有川,140,0870413,0870414,0870416,5冊15頁,,0,羅萬斗,社團法人屏東縣瑪家鄉老人會,0870414,屏東縣瑪家鄉北葉村八十五號,以推展老人正當休閒活動，策劃老人福利服務，改善老人生活環境為宗旨。,會員入會及常年會費、贊助費、政府各項補助經費等。,屏東縣政府八十七年一月十七日八七屏府社政字第五三九四號函,永久,47800.00,1,0870414,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qw8HX-SMfHt2RCuL1Q59SnzH_mNtCsnyg2uVaEG-ef61TyNqLf5PfMgKHtU=
087法登社000002,2,1,洪有川,141,0870522,0870525,0870526,5冊16頁,,0,歐龍興,社團法人屏東縣澎湖同鄉會,0870525,屏東市勝豐里自由路一二三號,本會以聯絡鄉誼，增進福利，互助互勵為宗旨。,自由樂捐。,屏東縣政府五十六年四月十五日屏府社政字第三九五號,永久,1200000.00,1,0870525,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W-gfISEoPaYWOj4tVJgF8Wa2j-1GtCEUG2Rc-rkIFmsLZux8iNDnTZ_FdvU=
087法登社000003,2,1,洪有川,144,0870701,0870703,0870704,5冊19頁,,0,釋傳孝,社團法人屏東縣慈恩協會,0870703,屏東縣竹田鄉美崙村忠崙十二號,本會以弘法、教育、文化、慈善為宗旨。,會員會費及其他捐助。,屏東縣政府八十七年五月五日屏府社政字第七０九０二０號函,永久,300000.00,1,0870703,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xfUhezJT-w0vUjOiJnUjZnTkgGGtAYnF0Ukt5Qq9JTxJP25Eg-szrX93JoE=
087法登社000006,2,1,洪有川,147,0871022,0871130,0871130,6冊2頁,,0,鄭典嶺,社團法人屏東縣潮州鎮第二老人會,0871130,屏東縣潮州鎮力行巷四十四號,聯絡會員間友誼提倡正當娛樂舉辦各項康樂聯誼活動以促進會員團結繼續為社會服務并充實福利為宗旨。,,"屏東縣政府 八十七年十一月廿四日 八七屏府社政字第二０四一五三號",永久,28094.00,1,0871130,0871207,0871207,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6aVM62bleZLyj8HUindNX53OmOvJk62BkOzhDWLwqfijPw6tuKaVi4ITTLY=
087法登社000007,2,1,洪有川,146,0871027,0871102,0871103,6冊1頁,,0,陳復,社團法人屏東縣九如鄉民俗推展協會,0871102,屏東縣九如鄉九明村光復街八三號,本會以協助政府推行政令發展地區性民俗文化活動才藝推展延續薪火相傳。,會費收入、活動樂捐、政府補助及基金孳息。,台灣省屏東縣政府、八十七年十月廿日八七屏府社政字第一八０六九一號,永久,75500.00,1,0871102,0871110,0871110,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KwLzkRR83iAVO37RhdlpPCVrhi0Ne31BUynq7Hex1IpOOiN6XsZk58lR3LI=
087法登社000008,2,1,洪有川,145,0871030,0871102,0871103,5冊20頁,,0,巫雲光,社團法人屏東縣中醫師公會,0871102,屏東市建國里公勇路七十七號十二樓之二,研究發展中醫藥增進社會福祉並謀會員之親睦暨福利。,會費收入、捐助款。,台灣屏東縣政府、八十七年十月廿八日八七屏府社政字第一八五五六八號,永久,378836.00,1,0871102,0871110,0871110,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nn-oJFnFldWWXcIRqw7rl1HQ9f84EnbAB6qV11HnTEzIKnEGqzMcrIyzlyk=
087法登財000001,1,1,洪有川,142,0870601,0870603,0870605,5冊17頁,,0,梁廣庫,財團法人屏東縣私立活泉社會福利慈善事業基金會,0870603,屏東縣長治鄉長興村中興路六號五樓之二,本會以舉辦社會福利慈善事業為宗旨。,採捐助之方式,屏東縣政府八十七年五月十二日屏府社福字第七八三一八號函。,永久,10000000.00,1,0870603,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ksYwpAtXQMmsj5c4N7rlGvZ0d4oOlMuDRhl_VgpM7jR5JrPI7J7YPWSRnw0=
087法登財000002,1,1,洪有川,143,0870601,0870604,0870607,5冊18頁,,0,陳華,財團法人台灣省屏東縣潮州鎮朝林宮,0870604,屏東縣潮州鎮泗林里通潮一巷四號,闡揚我國傳統正道，推行政府社會政策，興辦公益慈善事業，策進國泰民安，樂利民生為宗旨。,由朝林宮捐助。,屏東縣政府八十七年五月二十二日屏府民禮字第五二三二號函。,永久,2756000.00,1,0870604,0931014,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mdGqfG1FWi7MuMx57jsRz49WYGvA68T3FA4YW2B0ssYVgSn-3stXfU9uyq8=
087法登財000003,1,1,洪有川,148,0871126,0871217,0871218,6冊3頁,,0,陳周和美,財團法人屏東縣私立永安老人養護中心,0871217,屏東縣恆春鎮網紗段三一五之三、三二三、三二三之二、三二二之一,舉辦老人福利慈善事業為宗旨,由陳周和美、施永豐、林振華等捐助,"台灣省屏東縣政府 八十七年七月十八日 八七屏府社福字第一二二二二八號",永久,83610000.00,1,0871217,0880330,0880330,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r_0uEVINtLpJgI-28XBj2MhmLN2pCpeypyeQUBcQtxnENCAK7ecW12T9rOc=
