登記案號,序號,職稱,姓名
111法登他000005,30,董　事,朱呂秀卿
111法登他000005,31,常務董事,吳資昇
111法登他000005,32,副董事長,徐文夫
111法登他000005,33,董　事,吳宏泰
111法登他000005,34,董　事,陳正雄
111法登他000006,1,理　事,謝金霖
111法登他000006,2,監　事,孟憲輝
111法登他000006,3,監　事,蒲長恩
111法登他000006,4,監　事,蕭開平
111法登他000006,5,理事長,黃女恩
111法登他000006,6,常務監事,程曉桂
111法登他000006,7,副理事長,彭莉娟
111法登他000006,8,理　事,侯友宜
111法登他000006,9,常務理事,李俊億
111法登他000006,10,理　事,柳國蘭
111法登他000006,11,理　事,高一書
111法登他000006,12,理　事,陳俊傑
111法登他000006,13,理　事,李協昌
111法登他000006,14,理　事,安可敬
111法登他000006,15,理　事,李經緯
111法登他000006,16,理　事,施俊堯
111法登他000006,17,常務理事,溫哲彥
111法登他000006,18,理　事,林棟樑
111法登他000006,19,常務理事,楊詔凱
111法登他000006,20,監　事,陳福振
111法登他000006,21,監　事,胡興勇
111法登他000006,22,監　事,程志強
111法登他000006,23,副理事長,王勝盟
111法登他000006,24,理　事,葉家瑜
111法登他000006,25,理　事,鄭家賢
111法登他000006,26,理　事,謝松善
111法登他000006,27,理　事,林俊彥
111法登他000006,28,副理事長,蔡坤良
111法登他000007,1,理事長,黃柏文
111法登他000007,2,常務理事,莊天降
111法登他000007,3,監　事,江金山
111法登他000007,4,理　事,郭一聰
111法登他000007,5,理　事,葉德媛
111法登他000007,6,理　事,黃成輝
111法登他000007,7,理　事,呂秀惠
111法登他000007,8,理　事,林建宏
111法登他000007,9,監　事,游筱蕾
111法登他000007,10,理　事,羅源豐
111法登他000007,11,常務理事,蕭崑林
111法登他000007,12,常務監事,周緯嘉
111法登他000008,1,董事長,馬世澤
111法登他000008,2,董　事,黃廷合
111法登他000008,3,董　事,韓道昀
111法登他000008,4,董　事,莊曼
111法登他000008,5,董　事,徐國樹
111法登他000008,6,董　事,莊凱旋
111法登他000008,7,監察人,張大華
111法登他000008,8,董　事,陳之凡
111法登他000008,9,董　事,劉顯仲
111法登他000008,10,董　事,陳恆中
111法登他000010,1,董　事,林宜賢
111法登他000010,2,常務監察人,林有土
111法登他000010,3,董　事,廖進興
111法登他000010,4,董　事,林中山
111法登他000010,5,董　事,周銘善
111法登他000010,6,董　事,盧東岳
111法登他000010,7,董　事,賴瑞發
111法登他000010,8,監察人,蕭弘清
111法登他000010,9,董　事,蘇柏昌
111法登他000010,10,董　事,侯振寬
111法登他000010,11,董　事,田中良典
111法登他000010,12,董事長,陳賜宗
111法登他000010,13,董　事,林建民
111法登他000010,14,監察人,劉明選
111法登他000011,1,董事長,蘇星輝
111法登他000011,2,董　事,許富美
111法登他000011,4,董　事,張雅麗
111法登他000011,5,董　事,蔡國財
111法登他000011,7,董　事,張國泰
111法登他000011,8,董　事,陳月裡
111法登他000011,9,董　事,王長強
111法登他000011,10,董　事,林麗紋
111法登他000011,11,監察人,林桂卿
111法登他000011,12,董　事,王怡平
111法登他000012,1,理　事,古健琦
111法登他000012,2,常務理事,林黃彰
111法登他000012,3,理　事,葉俊毅
111法登他000012,4,理　事,白宸語
111法登他000012,5,監事會召集人,黃秋麟
111法登他000012,6,常務理事,簡國華
111法登他000012,7,理　事,林蕙
111法登他000012,8,理事長,黃成業
111法登他000012,9,理　事,陳玠
111法登他000012,10,常務理事,彭潧淥
111法登他000012,11,理　事,吳尚清
111法登他000012,12,常務監事,邱文聰
111法登他000012,13,理　事,莊蕭美玲
111法登他000012,14,監　事,蔡寶長
111法登他000012,15,理　事,蔡秋雄
111法登他000012,16,常務理事,張貴木
111法登他000012,17,監　事,柯春良
111法登他000012,18,常務理事,甘錦榮
111法登他000012,19,理　事,陳垂庭
111法登他000012,20,理　事,蔡文川
111法登他000012,21,理　事,江阿約
111法登他000012,22,理　事,鄭麗華
111法登他000012,23,理　事,林銘登
111法登他000012,24,監　事,謝錦朗
111法登他000012,25,理　事,彭久銘
111法登他000012,26,理　事,李明偉
111法登他000012,27,監　事,林承賢
111法登他000012,28,常務監事,賴俊志
111法登他000012,29,理　事,金建全
111法登他000012,30,常務理事,莊嘉郁
111法登他000012,31,常務理事,陳美玲
111法登他000012,32,理　事,張鳴鏘
111法登他000012,33,常務理事,黃國真
111法登他000012,34,監　事,李曉君
111法登他000012,35,理　事,鍾秋菊
111法登他000012,36,監　事,莊桂芬
111法登他000013,1,董　事,祁樹華
111法登他000013,2,董　事,吳餘東
111法登他000013,3,董　事,高德生
111法登他000013,4,董　事,梁大鵬
111法登他000013,5,董事長,劉邦秋
111法登他000013,6,董　事,劉得梭
111法登他000013,7,董　事,陳旭源
111法登他000013,8,董　事,吳金盈
111法登他000013,9,董　事,吳振爐
111法登他000013,10,董　事,黃孟如
111法登他000013,11,董　事,詹勳璟
111法登他000013,12,董　事,梁忠三
111法登他000013,13,董　事,羅世興
111法登他000017,1,理事長,鄭玉蘭
111法登他000017,2,理　事,古家齊
111法登他000017,3,理　事,陳斯祺
111法登他000017,4,常務理事,莊豐彰
111法登他000017,5,理　事,謝明志
111法登他000017,6,理　事,藍東華
111法登他000017,7,常務理事,張嘉洋
111法登他000017,8,理　事,邱美玲
111法登他000017,9,理　事,胡親平
111法登他000017,10,監　事,張文峰
111法登他000017,11,監　事,鄭景隆
111法登他000017,12,常務監事,林孟勇
111法登他000018,1,董　事,劉貞君
111法登他000018,2,董　事,張中浩
111法登他000018,3,董事長,劉培忠
111法登他000018,4,董　事,王娜
111法登他000018,5,董　事,詹秀麵
111法登他000018,6,董　事,黃萬國
111法登他000018,7,董　事,張曜輝
111法登他000018,8,監　事,趙雍蟾
111法登他000019,1,董事長,羅申
111法登他000019,2,董　事,李志明
111法登他000019,3,董　事,羅劍義
111法登他000019,4,董　事,蔡勝賢
111法登他000019,5,董　事,陳建明
111法登他000020,1,董事長,謝文卿
111法登他000020,2,董　事,張月香
111法登他000020,3,董　事,謝文章
111法登他000020,4,董　事,黃木連
111法登他000020,5,董　事,陳志忠
111法登他000020,6,董　事,廖鳳嬌
111法登他000020,7,董　事,陳碧霞
111法登他000020,8,董　事,謝錫福
111法登他000020,9,董　事,徐鎮旺
111法登他000020,10,監察人,陳德源
111法登他000021,2,理　事,于國釗
111法登他000021,3,理　事,金心蘋
111法登他000021,4,理　事,呂學樹
111法登他000021,5,理　事,鍾錫孝
111法登他000021,7,監　事,陳麗如
111法登他000021,8,常務監事,林清雲
111法登他000021,9,監　事,楊晨瑜
111法登他000021,10,理事長,桂文明
111法登他000021,11,理　事,詹勳熾
111法登他000021,12,理　事,戴立仁
111法登他000021,13,理　事,楊文相
111法登他000021,14,理　事,王桂芝
111法登他000022,1,董事長,蘇信志
111法登他000022,2,董　事,李明峰
111法登他000022,3,董　事,王良庚
111法登他000022,4,董　事,周佳瑩
111法登他000022,5,董　事,羅榮仁
111法登他000023,1,理　事,王貞治
111法登他000023,2,理　事,潘俊銘
111法登他000023,3,常務理事,葉淑娟
111法登他000023,4,理事長,黃瀞怡
111法登他000023,5,常務理事,余天賜
111法登他000023,6,理　事,王仙蓮
111法登他000023,7,常務監事,黃美珍
111法登他000023,8,理　事,林冠雄
111法登他000023,9,理　事,高宗翰
111法登他000023,10,理　事,王秀蘭
111法登他000023,11,監　事,王聖民
111法登他000023,12,監　事,石仰恩
111法登他000024,1,財務董事,蔡松坡
111法登他000024,2,董　事,黃怡然
111法登他000024,3,董　事,蘇一仲
111法登他000024,4,董　事,李龍騰
111法登他000024,5,監察人,黃俊生
111法登他000024,7,董　事,郭啟泰
111法登他000024,8,董　事,黃文瑞
111法登他000024,9,監察人,蕭金泉
111法登他000024,10,董　事,黃怡明
111法登他000024,11,董事長,柯濬源
111法登他000024,12,監察人,張瀚云
111法登他000024,13,董　事,林道源
111法登他000029,1,理事長,楊乾瑞
111法登他000029,2,常務理事,楊治國
111法登他000029,3,常務理事,楊文財
111法登他000029,4,常務監事,楊金鉞
111法登他000029,5,理　事,楊福湘
111法登他000029,6,監　事,楊為文
111法登他000029,7,理　事,楊洪晋
111法登他000029,8,理　事,楊乾俊
111法登他000029,9,理　事,楊兆龍
111法登他000029,10,理　事,楊志爕
111法登他000029,11,理　事,楊宗謁
111法登他000029,12,監　事,楊秉正
111法登社000001,1,理事長,黃品璋
111法登社000001,2,副理事長,楊加竹
111法登社000001,3,理　事,周婷婷
111法登社000001,4,理　事,黃波
111法登社000001,5,理　事,林顯洋
111法登社000001,6,理　事,林裕芳
111法登社000001,7,理　事,顧啟聖
111法登社000001,8,理　事,林鴻仁
111法登社000001,9,理　事,陳嬿竹
111法登社000001,10,監　事,楊易霖
111法登社000001,11,常務監事,郭彥君
111法登社000001,12,監　事,盧淇祥
111法登社000002,1,理事長,陳志賢
111法登社000002,2,常務理事,杜開國
111法登社000002,3,常務理事,李盈潔
111法登社000002,4,理　事,楊勝雄
111法登社000002,5,理　事,李美玲
111法登社000002,6,理　事,周映翬
111法登社000002,7,理　事,謝佩如
111法登社000002,8,理　事,莫若鴻
111法登社000002,9,理　事,陳莉姍
111法登社000002,10,常務監事,許偉興
111法登社000002,11,監　事,王愛秀
111法登社000002,12,監　事,陳梅櫻
