登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
094法登他000012,1,2,林文鼎,332,0940120,0940127,0940128,12冊17頁,2,3,李欽銘,財團法人台北縣新莊國民小學文教基金會,0871105,台北縣新莊市中正路八十六號,以推行文教活動，協助發展校務為宗旨。,由徐金壽等人捐助,台北縣政府八十七年十月十三日北府教三字第三二三三六五號函,永久,5350000.00,1,0940127,0940301,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/In_ygJegc2p-kPSIJvRlL-wcETMIGAk7kXqK0LgASotApnv_BLosUsLzahY=
094法登他000013,1,2,林文鼎,89,0940120,0940120,0940121,4冊11頁,1,13,梁秉權,財團法人致理技術學院,0540922,台北縣板橋市文化路一段三一三號,為遵照國家教育政策、現行法令之規定辦理致理技術學院，並謀其健全發展。,由創辦人及董事會捐助,教育部五十四年九月二日台54高字第一三六二五號令,永久,1273029669.00,1,0940120,0940301,,,,,,,,,,,,董事張聰明印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pTPHUyZpWbX5Cst8P-p_F7wgGXJN9fw9DSaj2ts_z35pJKCB9tVMhSGo2w==
094法登他000014,1,2,林文鼎,87,0940124,0940124,0940125,4冊7頁,1,12,孟繼洛,財團法人華夏技術學院,0541116,台北縣中和市工專路一一一號,為遵照國家教育政策暨現行教育法令之規定辦理技術學院，並謀其健全發展。,由創辦人及董事捐助,教育部五十五年一月十九日55高字第０八一九號令,永久,1493979497.00,1,0940124,0940301,,,,,,,,,,,,"修正捐助章程名稱及第一、二、三條。
修正董事會組織章程名稱及第一、二、三、七、八、十、十三、十六條。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/h2hnWNurW9_K3btgGNWmC3juPrQb5JKYq09F0q3wths77FncJ7_ZAiGZew==
094法登他000015,1,2,林文鼎,126,0940125,0940125,0940126,5冊25頁,2,12,徐旭東,財團法人亞東技術學院,0581007,台北縣板橋市四川路二段五十八號,為遵照國家教育政策暨現行法令之規定，配合國家經濟發展，培養工業專技人才，並謀其健全發展。,由遠東紡織股份有限公司及亞洲水泥股份有限公司捐助,教育部五十八年八月十二日(58)專字第一六四八七號令,永久,2452146196.00,1,0940125,0940301,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hCVOPFFYmr427DPNc-uSRUP35AnU3aqfHxX3tWLGeZAtENUH4gvhodFGKDc=
094法登他000016,1,2,林文鼎,150,0940125,0940125,0940126,6冊13頁,1,11,林謝罕見,財團法人德霖技術學院,0600827,台北縣土城市青雲路三八０巷一號,為遵照國家教育政策暨現行教育法令之規定，辦理技術學院，并謀其健全發展。,由李景德等共同捐助,教育部六十年四月二日台六０專字第七五五二號函,永久,2171571053.00,1,0940125,0940301,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tAA9E4xiwjPJQ-73PR4dcU1PfjDBciH9t4gOSTVWtMFkBa-hURxc5LqyOvw=
094法登他000017,1,2,林文鼎,537,0940128,0940128,0940131,19冊9頁,1,4,謝德夫,財團法人醫藥工業技術發展中心,0820120,台北縣五股鄉五權路九號七樓,以開發藥品、醫療器材、保健品等相關產業之新技術及新產品，並輔導業界升級與轉型，使其技術與產品具有國際競爭力為宗旨。,由經濟部工業局等捐助,經濟部八十二年一月十五日經(81)商字第０五七三九０號函,永久,60000000.00,1,0940128,0940301,,,,,,,,,,,,董事程芳斌印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RNwlBXq024XET_VCeIImNnQ0c2nDEtHV76nzANtHqVIT0ldq3ucSUDrkhZg=
094法登他000018,1,2,林文鼎,237,0940201,0940201,0940202,9冊7頁,1,13,鄭經緯,財團法人台灣省台北縣私立格致高級中學,0580519,台北縣三重市大智街二六０號,以創辦私立格致高級中學，並謀其發展為目的。,由創辦人捐助,台灣省政府教育廳五十八年五月六日教二字第三００六一號,永久,330212085.00,1,0940201,0940330,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hSGMHGP5dLBveKu_hUTH1HKnUpXV7-XY3aJXPpQIZYqBmyst5pqEAVFxxPo=
094法登他000019,1,2,林文鼎,238,0940201,0940201,0940202,9冊9頁,1,13,孫柔遠,財團法人台灣省台北縣私立徐匯高級中學,0540909,台北縣蘆洲市中山一路一號,為遵照國家教育政策暨現行教育法令之規定，辦理台灣省台北縣私立徐匯高級中學，並謀其健全發展。,由財團法人天主教耶穌會捐助,台灣省政府教育廳五十二年八月七日教二字第０三０四六號令,永久,252121720.00,1,0940201,0940330,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nwCTLlUd5SiHIYuXYs1YyXEIxUj1AC3fpccxLBPTuS3MW_OA0QxSQJQQnEE=
094法登他000020,1,2,林文鼎,599,0940201,0940201,0940202,21冊13頁,1,2,謝政達,財團法人慈心慈善教育基金會,0890809,台北縣中和市南山路127巷3號1樓,以辦理及推動教育事務為宗旨。,由謝政達、林函瑢、謝美玲共同捐助。,臺北市政府八十九年七月二十七日北市教六字第八九二四九七一四００號函,永久,5000000.00,1,0940201,0940330,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dekp0_Cjrp8R8fJM20LjcfWoaci4Fmzm9IzuZRtLZkNvGHnasssUryHoPBc=
094法登他000021,1,2,林文鼎,34,0940201,0940201,0940202,2冊19頁,2,5,何雲坊,財團法人台北縣私立明新兒童發展中心,0770316,台北縣中和市圓通路二九六巷三十一弄一號,為協助智能障礙兒童激發其潛能，以培養學生各項基本學習之能力，採用特殊教育方法補救教學方式，輔導未就學之智能障礙兒童日後能適應社會生活或進入小學的特殊教育準備為宗旨。,由趙長江等七人捐助,台北縣政府七十七年二月十三日北府社三字第三一四八五號函,永久,1000000.00,1,0940201,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qV2pxgVLnhqySZfq0Qk-wPZTReWldNmuY-wefLfaxeZjRxuu0WsDr9dFyQ==
094法登他000022,1,2,林文鼎,411,0940201,0940201,0940202,14冊55頁,2,2,黃進來,財團法人黃公克成文教基金會,0890511,台北縣樹林市俊英街248巷1號,以紀念黃公克成推廣倫理教育為宗旨。,由黃炎發等人捐助,臺北縣政府八十九年五月四日北府教社字第一四四三一二號函,永久,2000000.00,1,0940201,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mr2xhn6hE7QPfmJ_R0s6Si7g2hCqqW09_lYKu2vTdZBHR7wtrxBiJBzVNg0=
094法登他000023,1,2,林文鼎,225,0940202,0940202,0940203,8冊43頁,2,11,鄭再發,財團法人台灣省台北縣私立光仁高級中學,0590406,台北縣板橋市中山路二段二五五巷十八號,以創辦私立光仁高級中學暨附屬國民中學，並謀其發展為目的。,由財團法人新竹縣天主教聖母聖心會捐助,台灣省政府五十九年四月六日教二字第二九四一四號函,永久,669047600.00,1,0940202,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Z7Uh0cpIFwW1c6fxR0uIp6pvoq2O8RMBxy6HlpW7U3F-YycVZFjP6_hpI0=
094法登他000024,1,2,林文鼎,475,0940203,0940203,0940204,17冊5頁,1,2,郭敏芳,財團法人智諭老和尚教育紀念基金會,0900927,台北縣三峽鎮溪東路211巷31弄13號,秉持智諭老和尚護法安僧，弘化利生之理念，以弘揚佛法、培育僧才、淑世導俗、淨化人心為宗旨。,"由郭敏芳、陳明裕、李  妙等人捐助。",臺北縣政府九十年九月三日北府教社字第三二五七九四號函,永久,10000000.00,1,0940203,0940330,,,,,,,,,,,,董事林應欽、林惠貞印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P3ImjhqBRFP0mgNC_7RXG-F2fAD0OP5bkghgwniL-zYYOo_gBdLuiebpeyQ=
094法登他000025,1,2,林文鼎,194,0940205,0940205,0940214,7冊41頁,1,10,詹裕保,財團法人台灣省台北縣私立中華高級中學,0560525,台北縣土城市城林路二號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,"由卞  堃捐助",台灣省政府教育廳五十一年八月二十五日教二字第０三三七七號函,永久,162249465.00,1,0940205,0940330,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qKoZzRu8pB2Hflih_VBEkFGpraMpe2rqFe0Jnml_QMfCoefol9hvMyu3h70=
094法登他000026,1,2,林文鼎,540,0940205,0940205,0940214,19冊15頁,1,3,朱樂山,財團法人台灣省台北縣永和市基督教中興錫安堂,0690523,台北縣永和市大新街四十五巷三號,以管理運用所屬一切財產，促進教友健全信仰，宣傳福音，並舉辦公益慈善及教育事業為宗旨。,由本堂教友捐助,台北縣政府六十九年五月二日六九北府民一字第七九０二五號函,永久,1181841.50,1,0940205,0940330,,,,,,,,,,,,修訂捐助暨組織章程第八、九、十三條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JOXXaf7n1QbB-U7JHLedP34vLrPlWF_XL46E3XV3q_FTFhuSza76TxTYllI=
094法登他000027,1,2,林文鼎,47,0940215,0940215,0940216,2冊45頁,2,6,邱益三,財團法人邱海水文教基金會,0790330,台北縣土城市中央路二段一九一號十五樓之六,以協助政府推廣教育政策，推動文化學術研究，資助家境清寒及有志向上升學之優秀學生為宗旨。,由邱海水捐助,台北縣政府七十九年二月六日北府教一字第三六五四九號函,永久,60000000.00,1,0940215,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z6PE2skcVGVq4zpHSg61-c1G1xcQITntmsUpEjF2HMaWqZleBZY7OE3Erw==
094法登他000028,1,2,林文鼎,24,0940216,0940216,0940217,1冊47頁,2,5,劉大輔,財團法人台灣省台北縣自強基督教板橋浸禮聖經會,0751114,台北縣板橋市大智街十三號,為傳佈基督教聖經之非營利宗教教會，應促進教友間之聯合，使基督之純潔與正義，傳諸人群及後裔，並辦理附屬慈善事業，不涉及政治性質，尊重本國憲法及民法之規定。,由財團法人台灣基督教浸禮聖經會捐助,台北縣政府七十五年十一月六日七五北府民二字第三五五六三七號函,永久,34913050.00,1,0940216,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QNnFkjeW_J0s9wZZQcb1XTwYKMb9SiKL1pFCPLJhAunvRoRlk1XCfjv_dA==
094法登他000029,2,2,林文鼎,267,0940216,0940216,0940217,10冊7頁,2,4,翁文達,社團法人台北縣新莊市文德社區發展協會,0811119,台北縣新莊市新莊路一七六號,以促進社會發展，增進居民福利，建設安和融洽、團結互助之現代社會為宗旨。,會員入會費、常年會費及其他收入。,台北縣政府八十一年十一月三日北府社一字第三七三六一九號函,永久,702663.00,1,0940216,0940330,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F__Zw-4pwxxh8WhqEyqJVsQwH5L3B8kzNUmVlFUP2dI6pgY5OHYG0ldNebU=
094法登他000030,1,2,林文鼎,601,0940216,0940216,0940217,21冊17頁,1,5,蘇宗男,財團法人朝榮文教基金會,0780802,台北縣中和市連城路89巷1號2樓,為配合國家教育政策，以推展學術研究，提昇國內學術研究水&#20950;，培養優秀人才為宗旨。,由蘇宗男先生捐助,教育部78年7月21日78高字第35845號函,永久,13000000.00,1,0940216,0940330,,,,,,,,,,,,"修訂捐助章程名稱及第1條、第2條、第4條、第16條。
法人圖記及董事、監察人印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0JD0iMK1bVRagc1Mmi3DpEoZdqSRy6bTSWq7zzYx4aLsmvZvdhdbC81MUJg=
094法登他000031,1,2,林文鼎,200,0940217,0940217,0940218,7冊53頁,1,4,卓敏枝,財團法人台大商學會計文教基金會,0840626,台北縣永和市中和路343號15樓之1,以提昇商學會計學術研究及教育水準為宗旨,由卓敏枝等人捐助,台北縣政府八十四年五月二十七日北府教三字第一八四一一０號函,永久,3000000.00,1,0940217,0940330,,,,,,,,,,,,董事萬瑞霞印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HoIv8CpodfJlDo55R_MFiq82H2G_hp4cMNXFKwntVpz7i69Jb3Nk01kOni4=
094法登他000032,1,2,林文鼎,352,0940218,0940218,0940221,12冊57頁,2,4,詹秀齡,財團法人電火球文教基金會,0880501,台北縣新莊市豐年街五十三巷三十四號九樓之二,以關懷社會，關心弱勢，研究公共政策，促進人民參與公共事務，提倡生活品質為宗旨。,由蘇貞昌先生捐助,台北縣政府八十八年四月七日北府教三字第一二五六七八號函,永久,2000000.00,1,0940218,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kCRnjTc1NBhjceEnsoVfBIFtl4G-lKK0Qbtd41YotDWyrc2UL0f3DxKrUcY=
094法登他000033,1,2,林文鼎,337,0940222,0940222,0940223,12冊27頁,2,3,李騰輝,財團法人泰山國民小學文教基金會,0871223,台北縣泰山鄉泰林路二段二五五號,以推行文教活動，協助發展校務為宗旨。,由李騰輝等人捐助,台北縣政府八十七年十二月十九日北府教三字第四００一五０號函,永久,6360000.00,1,0940222,0940330,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5EfNpZu29AHBsNUEqicxWrPKDmmJV6Vfsdxt2zlu--hnu7434_UhFAGH6A0=
094法登他000034,1,2,林文鼎,236,0940223,0940223,0940224,9冊5頁,1,11,"成  一",財團法人台灣省台北縣私立智光高級商工職業學校,0551214,台北縣永和市中正路一００號,以創辦私立智光高級商工職業學校，並謀其發展為目的。,由董事會籌措捐助,台北縣政府五十五年十一月十八日北府教一字第一０七八二七號令,永久,949214832.20,1,0940223,0940330,0940302,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rdWJZSEnpX4gx0ZLZuUZPRcfV_lT-GfqMbjiXncu6ZJ3VCiiR04m3wENH3E=
094法登他000035,2,2,林文鼎,400,0940301,0940315,0940316,14冊33頁,2,19,孫竹華,社團法人國際扶輪社中華民國總社臺灣省臺北縣林口扶輪社,0890223,臺北縣林口鄉文化二路1段362號,以鼓勵並培養以服務之精神為可貴事業之基礎為宗旨。,會員入會費、常年會費及其他收入。,臺北縣政府八十九年一月二十九日北府社團字第０四０二五七號函,永久,5780200.00,1,0940315,0940502,0940322,,,,,,,,,,,理事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lnVYMFw6cKZJriRsBXPTm0Gc64qL4JUpZWDvp2-y40C6jO0-jwMXKj9jX3A=
094法登他000036,1,2,林文鼎,43,0940301,0940301,0940302,2冊37頁,1,3,劉睦雄,財團法人台灣省台北縣基督教更新傳道會,0781124,台北縣樹林市工興街十四巷五號二樓,在於榮耀神，傳揚耶穌基督的福音，利用演講、營會、研討會、音樂會、書房，及出版流通各種與基督教有關之書籍雜誌、有聲、無聲出版品及文物，並辦理社會公益慈善教育事業為宗旨。,由教友捐助,台北縣政府七十八年十月二十六日北府民二字第三三八二七八號函,永久,900000.00,1,0940301,0940502,0940308,,,,,,,,,,,修訂捐助暨組織章程第三條、第四條、第十三條、第十四條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Va6yNF_XLjbjuoluWi2SrTVPSaQk6VN8Pj9wEB5VDK2Tiz20YmPHxoKGOw==
094法登他000037,1,2,林文鼎,119,0940302,0940302,0940303,5冊11頁,2,6,蕭可安,財團法人台灣省台北縣基督教女教士差會,0690523,台北縣樹林市龍興街14巷1之2號,以傳播基督教及義務協助樂生療養院醫療為目的,由西德教士差會總會捐助,台北縣政府六十九年四月十二日北府民一字第六四五七五號函,永久,451237.00,1,0940302,0940502,0940309,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JFBh0yyFlg3-i7w9vV3XGObJIYTaWiNL3KBm1QaTQbe5zp8s8waLBRNLaGs=
094法登他000038,1,2,林文鼎,186,0940304,0940304,0940307,7冊25頁,2,14,鄭宗太山,財團法人臺灣省臺北縣私立東海高級中學,0590820,台北縣三重市忠孝路3段93巷12號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由查綏之等人捐助,台灣省政府教育廳五十九年六月二十六日教二字第四六六五０號,永久,676500360.00,1,0940304,0940502,0940311,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QBhKf1QyfgJmVnQeAXNF1uwgNexBRLKzeXiu5FPFXogdhpTRLzwVSlNQ1T0=
094法登他000039,2,2,林文鼎,174,0940304,0940304,0940307,7冊1頁,2,6,李友親,社團法人台北縣救難協會,0831125,台北縣蘆洲市三民路617號,以緊急重大救難為宗旨,會員入會費、常年會費及其他收入。,台北縣政府八十三年七月二十二日北府社一字第二五三一六六號函,永久,399689.00,1,0940304,0940502,0940311,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1t48rrTbmECA_qg2Ft51jiayipUggJsb2Mvx5kfADN_NYiFFLIEStTlwQHc=
094法登他000040,1,2,林文鼎,224,0940307,0940307,0940308,8冊41頁,1,10,顧懷祐,財團法人台灣省台北縣私立醒吾高級中學,0551231,台北縣林口鄉力行路二號,為供應私立醒吾高級中學所需之一切設備及經費,由顧懷祖先生捐助,台灣省政府教育廳五十二年七月二十七日教二字第０六六三一號函,永久,133831099.00,1,0940307,0940502,0940314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yYqqmg4Ds_ZPfqsc0JUq_2BW9S21dMp8BOXdHv_A8d20UBHZ4X-fxOLSWxA=
094法登他000041,1,3,林文鼎,211,0940307,0940307,0940308,8冊15頁,1,6,王愈榮,財團法人台北縣私立華福幼稚園,0560311,台北縣中和市華福街四巷四弄二號,以創辦私立華福幼稚園並謀其發展為目的,由財團法人天主教會台北教區及教友共同捐助,台北縣政府五十六年一月二十八日北府教二字第一０五二一號令,永久,7883000.00,1,0940307,0940502,,,,,,,,,,,龔維智,因創辦之私立華福幼稚園校舍老舊，經營非常困難，且以現有財產亦不敷重建校舍，無從達成目的事業；經第5屆第4次董事會於92年12月17日決議解散，報請臺北縣政府於93年7月12日以北府教幼字第0930490179號函准撤銷設立許可，並經第6屆第2次董事會於93年8月17日決議選任龔維智律師為清算人。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D1a-drb9f7x9QehvX5EmtZuaNCN3-ZVeHEQp__cV59C47VflJ-RSNSKfiaY=
094法登他000042,1,2,林文鼎,171,0940309,0940309,0940310,6冊55頁,1,11,陳履慶,財團法人台灣省台北縣私立辭修高級中學,0620319,台北縣三峽鎮溪東路二五一號,以創辦私立辭修高級中學並謀其發展為目的,由財團法人陳誠文教基金會捐助,台灣省政府教育廳六十一年五月二十七日教二字第四二００七號,永久,588795173.00,1,0940309,0940502,0940316,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yt1VyXkH5IC-Iowzew6OQPmThCL0MmEi6_UV7ejZ657e7iUBoLUqMm5Lvn0=
