登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
094法登他000011,1,2,吳永崑,400,0940111,0940111,0940111,8冊49頁,2,4,彭茂洪,財團法人高雄縣龍肚國民小學教育發展基金會,0840623,高雄縣美濃鎮龍東街四十三號,以提昇教育品質為宗旨。,高雄縣政府補助及捐助,高雄縣政府、民國八十四年六月二十三日八四府教社字第一二一八五六號,永久,2100000.00,1,0940111,0940310,0940203,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TYaTMENJgtcRZ2hb1R0WbsiBh7zFdPxOV9qziV2d-MveKk4e2T4ezsFqfv0=
094法登他000012,1,2,吳永崑,680,0940112,0940112,0940112,12冊169頁,1,2,洪萬生,財團法人生蓮慈善公益基金會,0891215,高雄市前鎮區民權二路六號二十八樓,以舉辦或捐助社會慈善事業為目的,由世全鋼鐵企業股份有限公司捐助,高雄市政府社會局、號函（民國九十三年十月十九日起改隸內政部為主管機關）,永久,90000000.00,1,0940112,0940310,0940118,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5zE30oneO1x2mgxMJqQBuaAWosJLMnGopYDo9HR4thrRsyrnHHTGc42ckeQ=
094法登他000013,1,2,吳永崑,51,0940113,0940118,0940118,2冊25頁,1,12,白省三,財團法人東方技術學院,0541122,高雄縣湖內鄉湖內村東方路一一Ｏ號,為遵照國家教育政策暨現行教育健全法令之規定，辦理技術學院，並謀其健全發展,捐助,教育部、中華民國五十四年十月二日台五四高字第一五三八Ｏ號,永久,1396876008.00,1,0940118,0940310,0940125,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cppaXUSoaH1s-McYdO-K4QUnw8TIrprMSuz3Fe5Hi9U1LRPkVh0XzpbBIw==
094法登他000014,1,2,吳永崑,708,0940114,0940117,0940117,12冊281頁,1,4,徐昌齡,財團法人千佛山慈善基金會,0900716,台北市文山區羅斯福路五段五三巷一號。分事務所：高雄市鼓山區裕誠路一０九三號十二樓,以舉辦社會福利慈善事業為目的。,由徐昌齡、中華佛弟子協會等共同捐助,高雄市政府社會局、民國八十二年九月三日八二高市社局二字第一九四０一號函,永久,143592000.00,1,0940117,0940310,0940125,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BOMLpHNVPo4xRIaD2UXygXQLRHP06S5AVnCKT2nlTkdCb16JGX8i9s789og=
094法登他000015,1,2,顏輝雄,559,0940118,0940118,0940118,11冊81頁,2,3,馬子謙,財團法人美嘉基督教會,0880119,高雄市楠梓區軍校路八七六巷五二號五樓之二,本基督救世博愛之精神，以宣揚福音，弘揚教義及辦理公益慈善事業為宗旨。,捐助,高雄市政府民政局中華民國八十八年一月六日,永久,735014.00,1,0940118,0940310,0940205,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3xIe0NVdeCAVAsO9eeN2iw57pnnbyITaI4DudrjooSWBhQ80Bopmrg6XEoQ=
094法登他000016,1,2,顏輝雄,53,0940120,0940203,0940203,2冊27頁,2,13,王曉風,財團法人文藻外語學院,0550628,高雄市民族一路九ＯＯ號,遵照國家教育政策暨現行教育法令之規定，辦理文藻外語學院，並謀其健全發展。,捐助,教育部、民國五十五年五月廿一日,永久,1140184240.00,1,0940203,0940310,0940221,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yXLXJ3E5m4Yd4NSM2WlgZBdK2z5FCZatuzSOmkPdT8CwAbAFoRlRSkTq1w==
094法登他000017,1,2,顏輝雄,295,0940121,0940121,0940121,6冊37頁,2,10,洪賢德,財團法人高雄縣路竹鄉一甲國民小學教育發展基金會,0820331,高雄縣路竹鄉大智路四十三號,以提升教育品質為宗旨。,捐助及高雄縣政府補助,高雄縣政府、民國八十二年三月十五日八二府教社字第四二五四二號函。,永久,2000000.00,1,0940121,0940310,0940131,林怡青,高雄縣路竹鄉大智路四十三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Iuw7VyEi_fw9tu93wkjDj2YaaKTFzhdkFj0UuS7fomMoWCtl2SaemcN7SV0=
094法登他000018,1,2,顏輝雄,657,0940121,0940121,0940121,12冊77頁,2,2,巫兆家,財團法人高雄縣私立林柔蘭社會福利慈善事業基金會,0890817,高雄縣橋頭鄉成功北路七六號,以舉辦社會福利慈善事業為宗旨。,由巫水生捐助,高雄縣政府、民國八十九年六月十四日八九府文發字第００九一０一０號函,永久,10000000.00,1,0940121,0940310,0940218,,高雄市楠梓區德民路五九八號四樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rp3GnMKx9L0QRMGdv3nRydV6Rru_LxUf-zEEV1qzqBjthCnQoiXCpWMEHGs=
094法登他000019,1,2,吳永崑,170,0940121,0940225,0940225,4冊64頁,2,6,羅傳進,財團法人和春技術學院,0760430,高雄縣大寮鄉琉球村農場路一之十號,遵照國家教育政策暨現行教育法令之規定，辦理技術學院，並謀其健全發展。,捐助,教育部、中華民國七十六年四月十四日,永久,2646249749.00,1,0940225,0940419,0940315,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mqxKgZqPfKEFRHbD1upuNJGZjPafz8DrDd2fK_6FKp2HsxRq0MTF7An35g4=
094法登他000020,1,2,顏輝雄,97,0940126,0940202,0940202,3冊41頁,1,12,邱丘明,財團法人臺灣省高雄縣私立旗美高級商工職業學校,0620323,高雄縣美濃鎮中興路二段二七五號,以創辦私立旗美高級商工職業學校並謀其發展。,捐助,台灣省教育廳、民國五十六年八月二十六日教三字第五六三四九號函。,永久,91782948.00,1,0940202,0940310,0940217,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ClxKdmDGh0WBfcw78sfu0J5j9h1WeiAADHiwr7gXKHAy4e9529SJNCKACg==
094法登他000021,1,2,顏輝雄,226,0940127,0940127,0940127,5冊30頁,2,6,董事長,財團法人文殊文教基金會,0790208,高雄市前鎮區嘉陵街六號,推展社會教育促進文化建設為宗旨。,捐助,七十九年一月八日高雄市政府教育局,永久,50217939.00,1,0940127,0940419,0940202,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qgg8sNTorpS2oU3Q2sKKPbGsEqKSSYsf7P8_LHus0hLzNQy3oAzB7SD0_Ow=
094法登他000022,1,2,顏輝雄,2,0940127,0940127,0940127,1冊3頁,2,,李文榮,財團法人基督教中華循理會,0430903,高雄市前金區自強一路36號11樓,為傳揚基督聖道訓練、基督教義之傳道人才、並謀其健全發展。,由國內外循理會信徒樂捐及因教會發展臨時籌謀,臺灣省政府民政廳、民國四十一年四月十一日,永久,253100000.00,1,0940127,0940310,0940203,,,,,,,,,,,捐助章程變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ezM2c2dFdTwgePdcGg5hluM86f1Cd_Tk-_t_-cUcZgxKFNFBXjcCCuZE
094法登他000023,1,2,陳錦鑾,725,0940127,0940128,0940128,12冊349頁,2,2,徐世隆,財團法人中華文字理哲學文教基金會,0901128,高雄市苓雅區海邊路42號6樓之12,以中華文字哲學研究為宗旨,由蕭璟築等捐助,高雄市政府教育局、民國90年11月16日高市教四字第35676號函,永久,5000000.00,1,0940128,0940310,0940204,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z3K8WB-JaxE3jybB-uUaPujoyUHvPncqumoEqb44i5tDP1D4oCPaVOesnvc=
094法登他000024,2,2,顏輝雄,737,0940128,0940128,0940128,12冊397頁,2,2,李清心,社團法人高雄市興隆慈善會,0910312,高雄市左營區店仔頂路一一二巷一五號,以協助政府推行社會福利政策，推動公益慈善事業為宗旨。,會員會費及捐助等,高雄市政府社會局、民國九十一年一月廿二日高市社局一字第０二五二六號函,永久,12581448.00,1,0940128,0940310,0940201,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gWCQxXem3BKvrSnIoy6YDfmaFm5HwKT7FQJaI9jSaRsOQLtR7EMKFAL7eP8=
094法登他000025,1,2,顏輝雄,241,0940131,0940131,0940131,5冊45頁,2,5,李靖宇,財團法人李瑞標社會福利基金會,0791128,高雄市苓雅區四維二路一一八號十一樓,本會以舉辦社會福利及推廣文化、教育為宗旨。,捐助,高雄市政府、民國七十九年九月三日七九高市社二字第一三八０四號,永久,50000000.00,1,0940131,0940310,0940215,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/J2PR4w5sibEizOZZZLdLmz7TpugcBWFVpk-jn0C6cmfvezwlavdjAr30fys=
094法登他000026,1,2,顏輝雄,252,0940131,0940201,0940201,5冊56頁,2,7,張調,財團法人高雄成大校友文教基金會,0800909,高雄市三民區鼎和街三十四號,以獎助文化事業等公益事業為宗旨。,捐助,高雄縣政府、民國八十年八月十七日八十府教社字第一一七九四三號，85年7月4日改隸高雄市政府教育局,永久,6000000.00,1,0940201,0940310,0940216,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x8IckcFZDsuyvd6g0E7lMSetHwd5ELa2kL6nX1gnXfv6P2YtIZmr3uV5PJI=
094法登他000027,1,2,顏輝雄,290,0940131,0940131,0940131,6冊17頁,2,10,黃昆明,財團法人高雄縣立蚵寮國民小學教育發展基金會,0820118,高雄縣梓官鄉禮蚵村光明路177號,以充分利用社會資源、改善學校環境、充實教育設備、推動教育研究、促進學生敦品勵學、提昇教育品質為宗旨。,捐助及高雄縣政府補助,高雄縣政府、中華民國八十一年十二月三十一日,永久,6000000.00,1,0940131,0940310,0940216,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kkPX6ncNfWnoUm5o14Tq27J4iJ42L_rdivmhR3_icWtpsHrmVL2_Xf3e05E=
094法登他000028,1,2,顏輝雄,356,0940201,0940216,0940216,7冊77頁,2,5,李玉柱,財團法人高雄縣私立興毅純陽聖道院社會福利慈善事業基金會,0830506,高雄縣湖內鄉保生路三九二號,以舉辦社會福利慈善事業為宗旨。,捐助,高雄縣政府、民國八十三年四月二十九日八三府社福字第六七八六七號,永久,57095460.00,1,0940216,0940310,0940224,,,,,,,,,,,捐助章程變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KMwc7YmFqfSfqgLFHXC8uWiEf9cuuWrB59IN8zXJGc8NkRmG7m7O2BiF12k=
094法登他000029,1,2,顏輝雄,560,0940202,0940203,0940203,11冊85頁,2,4,林新沛,財團法人愛德園文教基金會,0880121,高雄市苓雅區建國一路三五二號,以推廣自然健康之飲食教育，整合身心靈健康，建立飲食新文化為宗旨。,捐助,高雄市政府教育局中華民國八十七年十二月卅一日,永久,5000000.00,1,0940203,0940419,0940330,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e5H_wpJPklWomGmDM0CErnRw23v02-e_USb-9y-Z_8y8MeZB-XpBqLrZa_w=
094法登他000030,1,2,吳永崑,289,0940203,0940203,0940203,6冊13頁,2,5,莊林碧雲,財團法人法界文教基金會,0820113,高雄縣六龜鄉興龍村東溪山莊二十號,以提昇各地道德水準、淨化人心、端正社會風氣、栽培教育人才、促進文化交流、為世界謀求幸福和平為宗旨。,捐助,台灣省高雄縣政府中華民國八十一年十二月二十四日,永久,2000000.00,1,0940203,0940419,0940304,劉櫻美,高雄市前鎮區永豐路一八０號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/STVrcV78t_szsK805OtpbDramnwWuGsV7rHjoJsP__8hf3-AYOvcCevfFqg=
094法登他000031,1,2,顏輝雄,291,0940204,0940204,0940204,6冊21頁,1,5,邱李真守,財團法人百立文教基金會,0820209,高雄市苓雅區民權一路五十三號十二樓,推展社會教育，促進文化建設。,由邱祐勳先生捐助,高雄市政府教育局中華民國八十二年元月十八日,永久,36535570.00,1,0940204,0940419,0940216,,高雄市鼓山區鼓山三路二二九巷十號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x7rTYS8Yfmoq6If8qNF9_qkOM_NrS2n7uNw4JZ4jZqcyiXWBLWxmpXFj-1w=
094法登他000032,2,2,顏輝雄,727,0940204,0940204,0940204,12冊357頁,2,2,林錦棠,社團法人高雄縣聾啞福利協進會,0901217,"高雄縣鳳山市新富路六一 ０號",以研究聾啞人福利問題並結合社會各界熱心人士配合政府興辦聾啞人之福利事業，使其成為殘而不廢，能盡其心力回饋、服務社會為宗旨。,會費及捐助,高雄縣政府、民國八十三年六月二十五日八三府社行字第九一八八五號,永久,60000.00,1,0940204,0940310,0940215,,,,,,,,,,,印信及主事務所變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A0ZWskAF6bHMd1YOdq8cG1BmlUag10MqOkpSt6GAiWjVH1QYMWT1dOnMsvU=
094法登他000033,2,2,顏輝雄,588,0940204,0940204,0940204,11冊197頁,1,2,張瑞泰,社團法人高雄市志願服務協會,0880709,高雄市苓雅區福德三路六０號二樓,本會以倡導志願服務精神，結合志願服務社會的人員與團體，運用專業方法，輔導並強化志願服務，開拓志願服務新領域，協助政府解決社會問題，且發掘及結合社會資源，推展社會福利服務與社會建設為宗旨。　　,會員會費、捐助。,高雄市政府社會局八十八年一月十八日,永久,500000.00,1,0940204,0940310,0940215,許惠美,高雄市苓雅區漢昌街五五巷二六號,,,,,,,,,任期中理事長、部分理事及監事變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mifpPSfwqgWZh4FjgK5R0fZPojnkXtLQzJ3cmr4R31gVA-Zuh4EViJqXhf0=
094法登他000034,2,2,顏輝雄,692,0940204,0940205,0940205,12冊217頁,2,3,劉進展,社團法人高雄市基督教福氣教會,0900322,高雄市三民區明賢街六五之一號二三樓,"為帶領人來到耶穌面前，使其成為教會中的成員，在基督裡成熟，裝備他們  在教會與社會中參與、服務，並宣揚基督教義，以榮耀神的名。",會費及捐助,高雄市政府社會局、民國八十九年十二月廿九日高市社局一字第八九一五三號函,永久,27500.00,1,0940205,0940310,0940222,,,,,,,,,,,章程變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NPi2dA02cMZah2wYN_bulF7xDgjhoC86-4FWr5FNvC7dzqpRP6Y41Du327I=
094法登他000035,1,2,顏輝雄,89,0940205,0940218,0940218,3冊33頁,2,11,張鵬圖,財團法人輔英科技大學,0581226,高雄縣大寮鄉永芳村進學路一五一號,為配合政府培育醫事護理人才。,捐助,教育部、民國五十七年七月二十二日,永久,2641475637.00,1,0940218,0940419,0940303,,,,,,,,,,,財產總額及董事變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8WngrlKGPBFJTmWqIeYk01KkoijzZv-9HCgrD1BkxGanUeuNhmFTnR_Cew==
094法登他000036,1,2,顏輝雄,49,0940214,0940217,0940217,2冊23頁,1,12,鄭駿源,財團法人正修科技大學,0541012,高雄縣鳥松鄉鳥松村澄清路八四Ｏ號,為遵照國家教育政策暨現行教育法令之規定，辦理科技大學並謀其發展為目的。,捐助,教育部、民國五十四年九月二十五日,永久,3430850758.00,1,0940217,0940310,0940223,,,,,,,,,,,財產總額變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l0KV4zpfHVDBzNBQ5wntMVEtGHcS5KPLTiOERAa9ntqhFS2VeJDgGyfKiw==
094法登他000037,1,2,顏輝雄,428,0940214,0940214,0940214,8冊161頁,2,4,蘇東周,財團法人高雄市三清歷史文化院慈善事業基金會,0850420,高雄市鼓山區鼓山二路三七巷101號,以舉辦或捐助慈善事業為目的,捐助,高雄市政府社會局、民國八十五年四月十三日,永久,10000000.00,1,0940214,0940310,0940301,,,,,,,,,,,捐助章程變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DdV_0EKRUISQvBRpWTYKD-uli1r3GMPT2Vp6CiU3j--HRjYk5VeGYNYWsfU=
094法登他000038,1,2,顏輝雄,682,0940216,0940216,0940216,12冊177頁,1,2,陳敏斷,財團法人陳江章文教基金會,0891216,高雄市前金區五福三路二一號一一樓,"一、有關文化教育事業等經辦事項。二、獎勵有關文化教育事業等事項。    三、有關慈善救濟事項。四、其他符合本會設立宗旨之相關公益性教育事務。",捐助,高雄市政府教育局、民國八十九年十二日十二日高市教四字第八九０００二一七七七號函,永久,28400000.00,1,0940216,0940310,0940224,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bLHQjXZPuBbp4x3a2l7AbmIFmDIPBvGTJxwKWv_Cq7yD1UtCmuk3syevuUs=
094法登他000039,1,2,顏輝雄,200,0940216,0940217,0940217,5冊4頁,2,6,董事長,財團法人中華音樂文化教育基金會,0780412,高雄市鼓山區昌盛路二八九號二樓,一、奬助音樂學術研究新歌新曲之創作、以提昇音樂文化。二、舉辦音樂講習訓練比賽、演出及檢定以振興音樂教育。三、協助推動國際音樂教育、文化活動事務。,捐助,高雄市政府教育局七十八年四月四日,永久,1000000.00,1,0940217,0940419,0940304,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZemCbFZsJ1G8mDNJ3pg5tvDgmxldfhzh4GFAR_kMvu9wwHO3xlggRu2W80g=
094法登他000040,1,2,顏輝雄,204,0940218,0940218,0940218,5冊8頁,2,6,蔡川澤,財團法人高雄市嘉義同鄉社會服務基金會,0780523,高雄市苓雅區自強三路五十三巷二十一號三樓之三,以舉辦社會公益事業及協助政府推行政令為宗旨。,捐助,"高雄市政府社會局、 民國七十八年五月二十日",永久,30293633.00,1,0940218,0940310,0940301,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mRCA_73QG0NYMCgJBkvJGuvF2SjKEhjYJIbL15W6W-aulSHYuwwXs5omhwE=
094法登他000041,1,2,顏輝雄,533,0940218,0940218,0940218,10冊175頁,1,3,陳慶男,財團法人陳水來文教基金會,0870727,高雄市鼓山區濱海一路六九號一樓,本會以獎助文化事業服務人群為宗旨。,捐助,高雄市政府教育局、民國八十七年七月十五日,永久,63300000.00,1,0940218,0940310,0940301,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SoIWLnelFi3-U1LR05MnLWPeOSPP7UfBaglofEmMkn5zO_PTVPDOJcaHc_c=
094法登他000042,1,2,顏輝雄,22,0940218,0940221,0940221,1冊29頁,1,15,王啟文,財團法人高雄市私立紅十字會育幼中心,0501002,高雄市鼓山區登山街二十八號,舉辦兒童福利慈善事業為宗旨。,捐助,高雄市政府社會局、民國五十年九月十三日,永久,1568750.00,1,0940221,0940419,0940309,陳淑滿,高雄市鼓山區登山街二十八號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wgTQTSTAa03-P7MvMZz2VkINEFLwaHev8FZAN4eMLCD8U07g_UMuAhC33A==
094法登他000043,1,2,顏輝雄,20,0940221,0940221,0940221,1冊27頁,2,11,楊明華,財團法人台灣基督教救恩會,0500616,高雄市鼓山區鼓山一路一六一巷二十號,以闡揚基督聖教為任務，為宣傳教義，倡導救助社會為目的。,捐助,臺灣省政府、中華民國五十年五月二十九日,永久,292130.00,1,0940221,0940419,0940303,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/51dE4-mxZkBviwO_BDdOyATurlgFVo1E41zVb8s7Bl_BG7S4Ww-cKLvVug==
094法登他000044,1,2,顏輝雄,840,0940222,0940223,0940223,14冊9頁,1,1,林妙珍,財團法人覺恩慈善事業基金會,0930907,高雄市鼓山區昌盛路三三六號二樓,舉辦或捐助社會福利慈善事業,由林妙珍等十人捐助,高雄市政府社會局民國九十三年八月三十一日高市社局二字第０九三００二四七二四號函,永久,10000000.00,1,0940223,0940419,0940307,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aVM2S5Q5DIfR56ujJ-PW2kjs-TdrZFwRKViwL2yoExgG-37VhADldJNdcDc=
094法登他000045,1,2,顏輝雄,93,0940223,0940303,0940303,3冊37頁,1,9,"蔣   潔",財團法人台灣省高雄縣私立華德高級工業家事職業學校,0611201,高雄縣茄萣鄉濱海路4段66號,為創辦台灣省高雄縣私立華德高級工業家事職業學校，並謀其發展為目的。並得附設職業訓練機構。,捐助,台灣省政府教育廳、中華民國六十一年十一月二日,永久,166536587.00,1,0940303,0940419,0940330,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6ukIxc1SmmVswO83er44pkThzZfG_vANnXcaAFiqZvOT-E4f09aboaNCXA==
094法登他000046,1,2,顏輝雄,758,0940224,0940225,0940225,13冊81頁,2,2,馮國順,財團法人高雄市基督教浸信會,0910911,高雄市新興區中正三路一０二號,本法人宗旨在傳佈耶穌基督教義，弘揚福音，推行宗教教育及辦理社會公益慈善事業,由王雅谷、金志鵬、林子超、楊凱森等代表捐助,"高雄市政府民政局、民國九十一年九月三日高市民政字第０九一００一０五八二 號函",永久,267150634.00,1,0940225,0940310,0940302,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aF-8zkqv5X0INGYe0NdUI2M_SyNkyU4TGXyIuxiDEnflDI2AkPePTSOm694=
