登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
095法登他000017,1,2,林光輝,149,0950120,0950203,0950203,4冊48頁,1,6,鄒永和,財團法人桃園縣龍潭鄉國民中小學文教基金會,0840612,桃園縣龍潭鄉龍華路460號,協助本鄉學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。,捐助,桃園縣政府84年3月20日84府教社字第005179號函,永久,2386296.00,1,0950203,0950307,0950215,,,,,,,楊士煌,桃園縣龍潭鄉龍華路460號,325,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c69W-PHDi-0LIqHoeqTBd2DdfDYnpNh8wbwHqSLQNb5FYiijf1ZY4UUnXPY=
095法登他000018,2,2,林光輝,201,0950203,0950215,0950215,5冊53頁,2,6,簡元章,社團法人桃園縣腎友協會,0860505,桃園市三民路3段463號,本會以輔導腎病患者，協助自立更生及宣導預防腎病之知識，以期減緩腎病患者增加為宗旨。,捐助、政府補助。,桃園縣政府民國85年6月29日,永久,600000.00,1,0950215,0950307,0950224,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nyl3OlDnVe9v3Hfq8ggIuwWQHhN9nPxbuT96pvDpn6UJLEG0czTeo3MxG_k=
095法登他000019,1,2,林光輝,403,0950203,0950215,0950215,9冊57頁,2,2,簡維逸,財團法人桃園縣勞工權益保障基金會,0901023,桃園市博愛路170號5樓,保障勞工權益、增進勞工權利、爭取勞動條件、加強勞工法律知識、協助弱勢產職各業勞工之相關法律訴訟服務及提高勞工政治地位為宗旨。,捐助,桃園縣政府90年9月3日90府勞組字第155437號函淮予設立,永久,2237114.00,1,0950215,0950307,0950224,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MWB6Ndi68cOZUdNv2vXKl07uysvCKJw7tQST81KTlwVIrVtAtx-a0DXRSWE=
095法登他000020,1,2,林光輝,13,0950203,0950217,0950217,1冊49頁,2,13,劉獻堂,財團法人台灣省桃園縣私立振聲高級中學,0551004,桃園縣桃園市復興路439號,遵照國家教育暨現行教育法令之規定，辦理高級中學，兼辦職業科、附設國民中學部，暨附設高級進修補習學校並謀其健全發展。,捐助,台灣省政府教育廳54年7月28日教二字第44653號函核定,無限期,711175821.00,1,0950217,0950612,0950310,鍾進松,桃園市復興路439號,330,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/663jo87C8CqVMF7Usc9Dt2hQZnpzHJfIFfh8ACCJy4svxO-SGhWjrqPJqw==
095法登他000021,1,2,林光輝,6,0950203,0950217,0950217,1冊21頁,2,15,王紹堉,財團法人台灣省桃園縣私立復旦高級中學,0491216,桃園縣平鎮市復旦路2段122號,辦理高級中學及附設高級中學進修學校並謀其健全發展。,捐助,台灣省教育廳49年12月12日,永久,410888161.00,1,0950217,0950612,0950310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EBcaPR2_utDySHRY03QZBYC2kYRaaEyy4WyL2fGC3Bgn3Pk0BoI-xifO
095法登他000022,1,2,林光輝,119,0950203,0950308,0950308,3冊77頁,2,7,吳繼桐,財團法人桃園縣後備軍人（子女）獎學金基金會,0820106,桃園市介壽路322號,獎勵後備軍人及子女努力向學，促進後備軍人情感交流，團結向心。,捐助,桃園縣政府81年11月25日81府教社字第21827號,永久,7548000.00,1,0950308,0950612,0950420,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BuZ3ThxSFF3n2R8a5VG0Ns0iRAczBeRGAjFZMVAuQc9LoJ6m0WQTp-yPHVY=
095法登他000023,1,2,林光輝,39,0950206,0950223,0950223,1冊139頁,2,12,馬世澤,財團法人萬能科技大學,0610327,桃園縣中壢市水尾里萬能路1號,以創辦萬能科技大學並謀其發展為目的。,捐助。,教育部中華民國60年10月13日台（六十）專23728號函,永久。,2505943335.63,1,0950224,0950612,0950314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6rDHPa30_76rXWkt6BfCs_qQKeAWxOZy2gElZ7KPhw-QUnBtptgxft1B2A==
095法登他000024,1,2,林光輝,420,0950208,0950223,0950223,9冊91頁,2,2,吳義湞,財團法人桃園縣私立祥育啟智教養院,0910401,桃園縣八德市友聯街29巷24．26號,配合政府辦理社會福利工作及收容中、重度以上智能不足者及多重障礙者施予教育、訓練、養護、復健、開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府91年3月15日　府社障字第0910052576號,永久,1000000.00,1,0950224,0950612,0950306,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QikuQvAo5A8zj-VqD_zqMnq0zEPdcCpdWbftaeJ5tEwvZHBeU1RDQnNUJlA=
095法登他000025,2,2,林光輝,527,0950208,0950223,0950223,12冊5頁,2,3,顏毓瑩,社團法人桃園縣桃籽園文化協會,0941019,桃園縣龜山鄉明成街10巷20號,結合生態與人文，以在地觀點，培養社區文化種籽為宗旨。,會費等,桃園縣政府中華民國90年11月1日府社行字第218233號,永久,50000.00,1,0950224,0950612,0950310,,,333,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VEhJ_YEpytL9o2SKaSo6Sg2tZMfoefXAa0H9JzN4gZBHLcEqmrs1zu8k9yI=
095法登他000026,1,2,林光輝,130,0950210,0950227,0950227,4冊9頁,2,5,林愛珠,財團法人桃園縣私立護國宮愛心基金會,0831004,桃園市國際路1段401巷123號,"老人福利、兒童福利、殘障福利、低收入照顧、貧困病患之醫療及急難救助  老弱無依之救助、公益活動之辦理及擴廣、接受主管機關指導辦理事項",由陳俊男、莊美霞、周松益、林素秋、邱創明、詹秀鳳、鄭龍德、楊瑞濱、何宗杰捐助,桃園縣政府社會科83年1月28日,永久,4300000.00,1,0950227,0950612,0950314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GoEqTA7y65opcJbMjDs6g_RoXAtibnrS120f2BvHIbA28NgPXdBTiQcJI9A=
095法登他000027,2,2,林光輝,166,0950216,0950224,0950224,4冊82頁,2,13,邱德順,社團法人桃園縣生命線協會,0841129,桃園市大興西路2段61號13樓,本會係以公益目的之非營利社會團體，以愛社會、愛同胞之心，對社會中絕望而企圖自殺的人，施以救援；對失望而志氣消沈的人，給予勇氣，並以有效的行動，協助心靈創傷的人，重獲新生，重燃生命之火為宗旨。,捐助,桃園縣政府中華民園80年10月23日桃社政字893號,永久,4000000.00,1,0950224,0950612,0950303,,,,,,,,,330,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6XnI-ipPFurDELn58Zx9NRjMqqXhnpbCW0NE1J7dPR2kUDsTaD8oPGR4vk8=
095法登他000028,1,2,林光輝,73,0950221,0950316,0950316,2冊136頁,2,7,楊敏盛,財團法人桃園縣私立怡仁愛心社會福利慈善事業基金會,0750117,桃園縣桃園市三民路3段106號15樓,舉辦社會福利慈善事業及提高醫療服務品質，並謀其業務發展。,捐助,桃園縣政府75年1月10日75府社福字第589號函准設立。,永久,3500000.00,1,0950308,0950612,0950329,陳月珠,桃園市三民路3段106號15樓,330,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7jYYsBc-8he7oCrC6S81PiLvPRJoFXdddyqPUgjrVt8qkZN1sIbnio1dRA==
095法登他000029,1,2,林光輝,185,0950221,0950223,0950223,5冊21頁,2,4,林熺達,財團法人大溪鎮大嵙崁文教基金會,0851009,桃園縣大溪鎮仁愛路2之1號2樓,辦理社會教化、推動各項文化、藝術活動等。,捐助,桃園縣政府85年10月2日（８５）府教社字第149778號函,永久,5430000.00,1,0950224,0950612,0950321,曾秀玲,桃園縣大溪鎮信義路476巷2弄8之1號,335,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vomwKisD9gl2jA2TnFBKn_eAlzLnv2N7ZyAPXyJY8pKsiRFwiNf2OWnBL2s=
095法登他000030,1,2,林光輝,214,0950222,0950323,0950323,5冊79頁,2,4,高錦松,財團法人基督教中壢錫安堂,0861001,桃園縣中壢市協同街112號地下樓之1,傳揚基督教義，並辦理社會公益慈善事業。,捐助,桃園縣政府86年8月16日８６府民禮字第071554號,永久,1317374.00,1,0950324,0950612,0950330,,,,,,,,,330,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hVhAdGvj0YPrbWLe3OzjCSZmuXdh4ZGjLaPnRVyK-DU27BP-Y9Lyrzs6CAc=
095法登他000031,1,2,林光輝,51,0950222,0950303,0950303,2冊47頁,2,12,林明華,財團法人桃園縣至善高級中學,0740206,桃園縣大溪鎮康莊路645號,以創辦至善高級中學以陶冶青年身心，培養健全公民，奠定研究學術或學習專門知能之預備及培育高級工商技術人員，並謀求其發展為目的。,捐助,台灣省政府教育廳62年6月7日許可設立,無限期,230901441.00,1,0950306,0950612,0950321,呂麗娥,桃園縣大溪鎮康莊路645號,335,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fr2XwwZpNtRAqIg3xQAZYtN5hm4VHeFpTRTIZghxDbBGvW7LxUAS-RKb5A==
095法登他000032,1,2,林光輝,147,0950224,0950227,0950227,4冊44頁,2,3,李總集,財團法人桃園農田水利研究發展基金會,0840505,桃園縣桃園市復興路186號23樓,以辦理或協助推行農田水利及相關事業之研究發展，以增進農民福祉為宗旨。,捐助,台灣省政府建設廳84年4月25日84建水字第27425號,永久,506500000.00,1,0950227,0950612,0950314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zUgUwqnu4HvIy3WuN6Zu7YeRuF1ZtzKFrIbYfJEd4S67eqdqnT7ileOaXE4=
095法登他000033,1,2,林光輝,190,0950224,0950314,0950314,5冊31頁,2,4,許銅,財團法人桃園縣私立平鎮教養院,0860111,桃園縣平鎮市東勢8鄰東勢45之6號,智能障礙者施以妥善照顧，訓練其獨立生活之能力。,捐助,桃園縣政府85府社福字第270851號,永久,1000000.00,1,0950315,0950612,0950329,,,,,,,許銅,桃園縣中壢市華勛街5巷63號,320,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lWJvxa7d6o12jNGNjB3iiTrIXBXqHCtyZQDpdKp2BCCjHd7QcOQVErejn5o=
095法登他000034,1,2,林光輝,392,0950224,0950503,0950503,9冊35頁,1,2,林宏鵬,財團法人桃園縣私立福祿貝爾國民小學,0900723,桃園縣龍潭鄉金龍路223號,響應政府鼓勵私人興學，強化國民教育成效。,捐助,桃園縣政府90.7.3府教國字第127360號函,永久,5400000.00,1,0950504,0950823,0950526,,,,,,,,,237,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TtTKr7AoGfnYEq8WC9hGzX49JuQMA94VSHtpxWyZ7rOr_J_GN9eH3G6p_ac=
095法登他000035,1,2,林光輝,80,0950303,0950303,0950303,2冊163頁,2,5,葉高芳,財團法人台灣省私立啟智技藝訓練中心,0761014,桃園縣楊梅鎮富岡里伯公岡198之3號,以舉辦並發展殘障福利事業為宗旨,捐助,台灣省政府社會處76年9月18日76社四字第50105號函許可設立,永久,273689700.00,1,0950306,0950612,0950331,龍克莉,桃園市宏昌五街28號4樓,330,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3Cgm9HP7Ev41rFDcIe6ii-FLLro4110TqyLBu1vJv1Oo5vAQKb6oy-NMfQ==
095法登他000036,1,2,林光輝,77,0950303,0950314,0950314,2冊151頁,2,7,王永慶,財團法人長庚技術學院,0760116,桃園縣龜山鄉文化一路261號,本會以創辦長庚技術學院，並謀其發展為目的。,由長庚紀念醫院捐贈。,"教育部77年6月7日 台（７７）技字第25497號函",永久。,8121768792.00,1,0950315,0950612,0950331,夏一新,桃園縣龜山鄉文化一路261號,333,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eOxdiBTowqoLl27KTOQAGGEeeL8pYvw0Z9yME_ZOajr3yWjpaxCVb3n9gg==
095法登他000037,1,2,林光輝,357,0950303,0950308,0950308,8冊69頁,2,4,施振榮,財團法人宏碁基金會,0890721,桃園縣龍潭鄉高原村渴望路428號,促進產業之升級，提昇工商管理及其相關資訊之研究發展，以達成現代化及國際化之目的。,捐助,經濟部85年7月1日經（８５）商字第85210405號,永久,203660358.00,1,0950308,0950612,0950323,陳世洋,台北市北投區大業路382號10樓之1,112,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dwvj001ZceTN8VsPdS56ZNGTnY06LFKRy8DfvqREgdZjFf6vw7rnhbQQdlE=
095法登他000038,1,2,林光輝,22,0950303,0950316,0950316,1冊83頁,1,11,張茂松,財團法人桃園縣大興高級中學,0650528,桃園縣大園鄉永興路142號,創辦大興高級中學並謀求其發展。,捐助,台灣省政府教育廳61年8月4日教三字第08123號函,無限期,324785574.00,1,0950316,0950612,0950331,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VUQD5J8Ut14TGigBsHjc0nVjEhxKyjrb5QJk7Hc6hJBsy44xZAM8GEVN1A==
095法登他000039,1,2,林光輝,23,0950303,0950314,0950314,1冊90頁,2,11,吳慶堂,財團法人台灣省桃園縣私立啟英高級中學,0840518,桃園縣中壢市中園路447號,創辦私立啟英高級中學並謀其發展。,捐助,台灣省教育廳60年8月23日教三字第08379號,永久,431399183.00,1,0950315,0950612,0950406,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lolzut88Ijug4H2IhM8GkSinlB36GWBSmJKBVljuYdeN5A2ck_VRDCfXNA==
095法登他000040,1,2,林光輝,120,0950303,0950314,0950314,3冊79頁,2,8,韓銅準,財團法人台灣省桃園縣私立泉僑高級中學,0560610,桃園縣龍潭鄉中正路佳安段446號,以辦理私立泉僑中學為國家培養優秀人才為目的。,捐助,台灣省政府教育廳民國53年8月1日教二字第4303號,永久,136849450.00,1,0950315,0950612,0950323,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cPqyJyHmQYgZCnrGHD8piJ2fWdWo6nD9Qba0qK8vIL6B8MYdSsXaS0Yltuk=
095法登他000041,2,2,林光輝,268,0950306,0950616,0950616,6冊87頁,2,7,陳國鎮,社團法人桃園縣脊髓損傷者協會,0870905,桃園縣平鎮市廣泰路154巷15號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府83年8月15日83府社政字第137391號,永久,900000.00,1,0950616,0950823,0950705,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S4HlL3ifZEYxSbO98ZWEy4YPgUuzN2zhO2h_voyzA4Knq6NiWwP3WRCRiEc=
095法登他000042,1,2,林光輝,356,0950307,0950310,0950310,8冊67頁,2,3,魏嘉漢,財團法人南崁國民小學文教基金會,0890717,桃園縣蘆竹鄉吉林路160號,協助發展校務,捐助,桃園縣政府89年6月8日,永久,2000000.00,1,0950310,0950612,0950329,黎秀華,桃園縣蘆竹鄉吉林路160號,338,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oWkDuIO4oR47vDIkAmqdsHW3B30wA6ovFcKWfggzRvlC_piB2KimkPYLrhs=
095法登他000043,2,2,林光輝,454,0950308,0950310,0950310,10冊59頁,2,2,曾子雲,社團法人桃園縣道德觀音法脈甘露護法會,0920819,桃園縣桃園市中和街16之1號2樓,推廣道家崑崙玄門金仙修鍊及無上觀音心法，辦理行道濟世、普渡收圓聖事。融合佛、道、密各宗派，以個人、家庭為起點，由有形而明白無形諸法界實相境界，開創人間的歡喜修行法門及自在人生為宗旨。,會費等,桃園縣政府92年7月8日府社行字第0920157489號,永久,0.00,1,0950310,0950612,0950412,江錦珍,桃園市中埔一街322巷3號,330,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4zz3UJ2V6J91Kvm7FupIRvgqPjE7eSfXv0v-7wpPNyyFbeslzCV4euv7RVI=
095法登他000044,1,2,林光輝,372,0950313,0950329,0950329,8冊97頁,2,3,劉士埤,財團法人桃園縣桃園市青溪國民小學教育事務基金會,0891228,桃園市自強路80號,協助青溪國小改善教學環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為宗旨。,捐助,桃園縣政府89年11月14日89府教社字第231227號,永久,2800000.00,1,0950329,0950823,0950414,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JgVlj_67EPY-ZZJOAa0Re3ZL4wVA8cV4NhVvmY7va4m-L88ef5Pn3rlqLf8=
095法登他000045,2,2,林光輝,352,0950313,0950321,0950321,8冊59頁,2,4,吳瑞賢,社團法人台灣環境資源永續發展協會,0890523,桃園縣中壢市中山東路3段414號,本會以加強連繫從事環境資源永續發展領域的人士，推動環境資源之有效利用，促進全體人類永續發展為宗旨。,捐助,內政部89年1月15日台內社字第896420號,永久,200000.00,1,0950321,0950612,0950407,王若琳,桃園縣平鎮市高雙路88巷33號,324,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oNlpYHFipF2ZM1_1xSgKTSFSKWrlMqJRVFn75kVZHrQ7pdHKnz7vJV9i5Jo=
