登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
082法登000038,2,1,謝怜聰,528,0820419,0820420,0840421,15冊11頁,,0,郭福欽,社團法人臺中市育犬協會,0820420,臺中市西區華美街四十五號一樓,改進犬種之繁殖及養殖技術，保存純良血統，培養優秀犬種，以供社會需要，並配合政府需求參加國際各育犬組織，以利推廣國民外交。,社員會費等,"臺中市政府  中華民國八十二年二月二十二日","永   久",677211.00,1,0820420,,0820504,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/chsqEivYaOHSX_0n7UVJbEWrmhEX3Ui8cMRUTzy9pHPvreqA0-5fs7k=
082法登000044,1,1,謝怜聰,230,0820323,0820323,0820324,9冊7頁,,0,許永隨,財團法人台灣基督長老教會台中十字園,0820323,台中市民族路五十九號,"以顯揚基督教為宗旨,管理十字園之土地財產充分利用並設置墓地及其他使用 為目的。",由朱瓊微捐助,"台中市政府  六十二年九月十五日","永  久",47115504.00,1,0820323,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BOjpGC05EpyZJ7-n9gmfryb9NAxgKGHKRsjcHVg5UlrMPz50DeQmIJk=
082法登000047,1,1,謝怜聰,529,0820423,0820423,0820424,15冊12頁,,0,蔡長啟,財團法人國立臺灣體育專科學校文教基金會,0820423,臺中市雙十路一段十六號,以實踐國立臺灣體育專科學校設立目標，激勵教職員生為宗旨。,由張銘忱等捐助,"教育部  中華民國八十二年四月十四日","永 久",12000000.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/is3w6Iqfeu7eNdV6QlxJn54h8Is9jICGnSg_nNL58mTQOs6_KUgCZKo=
082法登000049,1,2,謝怜聰,373,0820616,0820616,0820616,12冊4頁,1,0,董事長,財團法人臺中市基督徒榮中禮拜堂,0820616,臺中市西屯區西屯路三段宏福二巷十八號,以弘揚基督教義，發揮仁愛精神及興辦社會公益或慈善事業為目的。,由卓良珍等捐助,"臺中市政府　  　中華民國七十六年六月十六日",永　久,6598387.00,1,0820616,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5LvbONroDkb9CKQX42XweyikV-C1E6LVtk_la3s9ggYhlPyaCyhZ12g=
082法登000050,1,1,謝怜聰,531,0820515,0820517,0820518,15冊14頁,,0,蔡恩惠,財團法人新新生活文教基金會,0820517,臺中市館前路十九號七樓,推動藝術文化、親子、環境教育、宏揚中華固有道德與社會倫理，達到淨化社會風氣，提昇國民生活品質為宗旨。,由蔡恩惠、上能關係企業捐助,"臺中市政府  中華民國八十二年四月十七日","永  久",2000000.00,1,0820517,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dUXerrYeWqnJKJtK9oC9xhgTP8wVBrK5yaYA7q6MSjctbD_sSVXELgo=
082法登000055,1,1,謝怜聰,532,0820520,0820524,0820524,15冊15頁,,0,蘇南成,財團法人金屬工業研究發展中心,0820524,高雄市楠梓區高楠公路一００一號,從事研究發展，厚植工業服務與技術推廣之能力，以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備，提高管理及生產技術，研究改良製造方法及成本控制，以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,由行政院經濟建設委員會等捐助。,經濟部　　中華民國五十二年八月二十一日,永　　久,42344600.00,1,0820524,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SU7Oht0zBBZgkiNrlNhezXVgb4J2uFVQHIDRUoSFPTctwi8VCk4y1is=
082法登000056,1,2,李添興,144,0820524,0820524,0820524,5冊17頁,2,5,林玉枝,財團法人臺灣省臺中市般若精舍,0521102,臺中市建德街七十九號,宏揚佛教，提倡國民道德，促進社會福利，辦理慈善公益事業為目。,由林　保捐助,"臺中市政府   中華民國五十年十月三十日","永  久",200000.00,1,0921218,,0820524,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z-BGooC25-OFTxG9GxD0nGIZAe0bKO7ISrUlZ0AwOSqt2b5YzL5DbkU=
082法登000059,1,1,謝怜聰,534,0820520,0820526,0820527,15冊17頁,,0,林春德,財團法人臺灣老人福利事業基金會,0820526,臺中市西區忠明南路二七０號四樓之二,以推展社會福利事業為宗旨。,由張明得等捐助,"臺灣省政府社會處  中華民國八十二年五月十四日","永  久",12500000.00,1,0820526,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4XLxEmVWslzR4lj0FWtm_4b74c5K6ZnAt5ZcxF13YFH9_NCAHScYr_Q=
082法登000061,2,1,謝怜聰,495,0810527,0810527,0810527,14冊27頁,,0,白添火,社團法人臺中縣白姓宗親會,0810527,臺中縣沙鹿鎮大同街２５巷５之１號,以闡揚祖德敦睦宗誼增進宗族福利樹立團結互助精神為本會宗旨。,由白金火等捐助,"臺中縣政府           中華民國８１年５月１１日","永  久",400000.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DK-A3sZ7SLNLA-IgcJvRyBT7yUaWilfeowblZCKSUI0GN_7a7EiJ3QY=
082法登000062,1,2,謝怜聰,325,0820603,0820603,0820603,11冊4頁,2,2,董事長,財團法人台灣省南投縣埔里天旨宮,0820603,南投縣埔里鎮枇杷里中心路十三號,"崇奉道,釋宗教以宏揚教義維護中華文化`重整道德暨興辦公益慈善事        業為宗旨",由原天旨宮捐助,七十三年一月二十八日南投縣政府,永久,2107159.00,1,0820603,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1Mp6yjkwpQH2dzoafufMgfLiyBlESFaI6LvpJGApRp7c7YvJIgebzZc=
082法登000063,1,2,謝怜聰,262,0820603,0820603,0820603,9冊39頁,2,2,董事長,財團法人基督教浸禮聖經會太平會幕堂,0770603,臺中縣太平鄉中平路順昌巷七十七弄二號,宣傳基督教義，提倡倫理道德，連絡信徒感情為目的。,由劉約翰等捐助,臺中縣政府　　中華民國六十五年五月十四日,永久,2640360.00,1,0820603,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qJ5zLsvb2woq3X1-NXq2vZ12B8K3ooZoYM0Q-ICfhNO8NwydxtNGucA=
082法登000064,1,1,謝怜聰,535,0820608,0820608,0820608,15冊18頁,,0,董事長,財團法人霧峰進南宮仙公廟文教基金會,0820608,臺中縣霧峰鄉本鄉村成功路四十五號,以舉辦文化教育事業為宗旨,由霧峰進南宮管理委員會等捐助,"臺灣省政府教育廳   中華民國八十二年五月二十一日","永 久",5200000.00,1,0820608,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xttjs5JO9tOIFjWHvd45pX9uF1KkICf9pMzGY9ubL47P_rHrm3t4HTA=
082法登000065,1,2,謝怜聰,136,0820607,0820607,0811104,5冊20頁,1,0,董事長,財團法人台灣省台中市私立宜寧高級中學,0510108,台中市南區復興路二段四十五號,"遵照國家教育政策暨現行教育法令之規定辦理宜寧高級中學                並謀其健全發展",由蔣緯國等捐助,四十九年十一月七日台灣省政府教育廳,永久,254567990.00,1,0820608,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FGWWq84bWXIAZiO5KWb4zhiLLuyj7M7jJg1C0iw_Eu_RH0lk7UBuIYo=
082法登000066,1,2,謝怜聰,426,0820609,0820609,0820609,13冊7頁,2,2,董事長,財團法人臺灣省美術基金會,0790312,臺中市五權西路二號,為保存美術文化財產推廣美術教育研究美術學術提高國民生活品質及促進世界美術交流。,由楊天發等捐助,"臺灣省政府教育廳   中華民國七十九年一月二十二日","永  久",1502422.00,1,0820609,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XzgDQW7KmuKgYwd41rBq8YZjlB2EHoyHGmO0algDnM-IXgjC7gaUDgg=
082法登000067,2,1,謝怜聰,536,0820614,0820614,0820614,15冊19頁,,0,董事長,社團法人中國天地光明協會,0820614,南投縣仁愛鄉大同村仁和路十八鄰一八七號,"非以營利為目的之社團,以開啟宇宙智慧,闡釋宇宙公理,消滅私慾           和黑暗,端正習俗風氣,促進世界大同為宗旨。",由會員繳納或捐款,八十年十一月十二日內政部,永久,210000.00,1,0820615,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VCxbjC4uQXjDpcaRCDm3J3Jtd3QilJrVK6lNnoSm20sDPeNEJ8WhDkA=
082法登000068,1,2,謝怜聰,324,0820611,0820611,0820611,11冊3頁,2,2,董事長,財團法人臺中市基督教雷虎禮拜堂,0720511,臺中市北屯區陳平里雷中街十五號,宣揚耶酥基督福音，領人歸主，遵行聖經教訓，服務社會，辦理教育，公益慈善事業。,由楊正弘捐助贈,臺中市政府　　中華民國七十二年三月三日,永　久,3491470.00,1,0820625,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ge0dXZj78MIL312lRjJklXkhpzuU4Fxls6VlJhKC8XqiKBGkcCSURXY=
082法登000069,1,2,謝怜聰,182,0820608,0820608,0790705,7冊39頁,2,2,董事長,財團法人臺中市私立文英基金會,0580421,臺中市中區中山里成功路三十七號,以舉辦社會救濟福利及資助社會教育學術研究等事業為宗旨。,"由何  永捐助","臺中市政府    中華民國五十七年十二月三十日","永  久",475299650.00,1,0820608,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lpNtrm-bmV9ciey9q7Rb8uEaf_4zRQPjCreNZtBzSuCaQqTdizM28iU=
082法登000070,1,2,謝怜聰,175,0820706,0820706,0820706,7冊27頁,2,10,董事長,財團法人私立僑光商業專科學校,0571009,臺中市西屯區僑光路一００號,以遵照國家教育政策暨現行教育法令規定，辦理商業專科學校。,由陳弼臣、陳積中、黃雁閣、陳興材等捐助。,教育部　　　中華民國五十三年八月十八日,永　久,350610262.00,1,0820706,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XSPq2MaP0dyxQZn_gm94Hh__zXCVRHjCBpyIvE-Fh6Y4hdQWq2ifhuM=
082法登000072,1,1,謝怜聰,537,0820617,0820617,0820617,15冊20頁,,0,董事長,財團法人臺中縣私立豐信社會福利慈善基金會,0820617,臺中縣豐原市中山里中正路一五一號,以舉辦社會福利慈善事業為宗旨,由豐原市信用合作社理監事、顧問、員工等捐助,"臺中縣政府   中華民國八十二年五月十七日",永久,10000000.00,1,0820617,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3nciKoD-HZC1Vk1lXpunB0R6jzBX-OdX0UM_FYpS6eRePbTY55mTT4M=
082法登000073,1,2,謝怜聰,293,0820625,0820625,0690828,10冊22頁,2,2,董事長,財團法人南投縣後備軍人獎學基金會,0690828,南投縣南投市民族路五O三號,"運用後備軍人本身財力籌措基金,以獎助後備軍人(含子女)努力向學,        進而促使後備軍人情感交流。",由南投縣後備軍人捐助,六十九年六月二十一日南投縣政府,永久,3167570.00,1,0820625,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DjY_RR5SKpGORj0-iY0mN-TGy5-UD7Bmm1QyeB7-rKufirRSxLtzJXI=
082法登000074,1,2,謝怜聰,268,0820617,0820617,0820617,9冊45頁,2,2,董事長,財團法人中華基督教水湳親浸信會,0651230,臺中市西屯區中清路八十九號,在實行耶穌基督所托付之使命，傳播福音，領人歸主，遵行聖經教訓，發揚新約教會之精神，並辦理教育等事業服務社會。,由美南浸信惠雷撒母目耳捐助,臺中市政府　　中華民國六十五年十二月二十日,永　久,121873634.00,1,0820617,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bhKuEAHWwivwGII_Ce0Li2eA-qI-fjukFH3u7RxbLdbFQnv1qMc8YgA=
082法登000075,1,2,謝怜聰,206,0820616,0820616,0820616,7冊63頁,2,2,董事長,財團法人臺中市西屯區清隆福宮,0601102,臺中市西屯區西安里西安街二號,供奉主神三宮大帝、三府王爺、福德正神等為倡導復興中華文化並協助政府改進社會風氣以及改善民俗暨興辦地方公益及慈善事業。,由原隆興宮及福德祠捐助,臺中市政府　　　中華民國六十年九月十七日,永　久,63125680.00,1,0820616,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M5zi7k3M36_MuSXNo5U-abHyxYWl3MLy8TP-icqDQFYo9ONO5pUQnro=
082法登000077,1,1,謝怜聰,538,0820618,0820618,0820618,15冊21頁,,0,董事長,財團法人精密機械研究發展中心,0820618,臺中市臺中港路一段三九三號三樓Ｂ室,為促進我國精密機械業升級、開拓新市場，以從事產品之試驗、診斷與關鍵技術之研究發展，提升產品品級，及協助精密機械業者研究發展及產品檢測，俾改進產品品質，以競爭性售價創造高附加價值為目的。,由臺灣區機器工業同業公會之工具機發展基金委員會等捐助。,經濟部　　中華民國八十二年六月一日,永久,60000000.00,1,0820618,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qqetefHAPGf0ocsxj1OilWHD_cYOS74TJtccO5ThSLmXIJyP1bmy6Mw=
082法登000078,1,2,謝怜聰,159,0820701,0820701,0550701,6冊13頁,2,2,董事長,財團法人私立中臺醫事技術專科學校,0550701,臺中市北屯區廍子里廍子巷十一號,遵照國家教育政策暨現行教育法令之規定，辦理醫事技術專科學校，並謀其健全發展。,由本會董事會捐助,教育部　　　中華民國五十五年八月十日,永　　久,215345976.00,1,0820701,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P-RmgEhYfddut_36nt4x2DtCPlWELZqBO9DLyglicq3I6vx58cmNY3g=
082法登000079,2,1,謝怜聰,539,0820619,0820619,0820619,15冊22頁,,0,理事長,社團法人臺中縣護理師護士公會,0820619,臺中縣豐原市西安街二十一號,以團結本縣護理師、護士增進護理知識，力行服務社會，維護護理人員權益，提昇護理人員地位。,入會費及常年會費,臺中縣政府　　中華民國五十七年八月二十四日,永久,2810751.00,1,0820619,0820619,0820619,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dyNtdCbkOOCe2Hnt-5kwhLzS70uUSXYlrG3ORNwHAChKxGpyrPR-Xew=
082法登000080,1,2,謝怜聰,192,0820701,0820701,0820701,7冊49頁,2,2,董事長,財團法人臺灣省臺中市順天宮輔順將軍廟,0591221,臺中市中區中山路三二八號,以崇奉輔順將軍，弘揚聖德，宣化教義，興辦公益慈善事業及推行文化建設為宗旨。,由賴木生捐助,臺中市政府　　中華民國五十九年十一月三十日,永久,4509284.00,1,0820701,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oA29Z_oFjm-3u18qScFXDcHEYUHKtpYeJO0u33o46XEY1_8N7nwfmeY=
082法登000081,1,2,謝怜聰,111,0820701,0820701,0820701,4冊25頁,2,2,董事長,財團法人臺灣省臺中市醒修宮,0480408,臺中市南區國光路九十四號,以崇奉關聖帝君為主神，闡揚聖德，宣化教義而重整道德兼辦慈善公益事業，促進社會福利為宗旨。,由張李金等捐助,臺中市政府　　　中華民國四十八年四月三日,永　久,125000.00,1,0820701,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_5mKtCuQipXV8OyxwkVobhdyouo3oQFZfOGumLJPCSmikAd3IsNHnl4=
082法登000082,1,2,謝怜聰,477,0820701,0820701,0820701,14冊9頁,1,0,董事長,財團法人臺灣省音樂文化教育基金會,0801219,臺中縣霧峰鄉吉峰村民生路二九二號,推廣並辦理臺灣省音樂文化教育及各項音樂藝術活動。,由連方瑀等捐助,"臺灣省政府教育廳   中華民國八十年十一月十六日","永  久",27700000.00,1,0820701,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JQvr7cS3zpwbDjTICRDCcIeiTMWCZlhcvHYFYAfqF66OIwouOe28e-k=
082法登000083,1,1,謝怜聰,540,0820702,0820702,0820702,15冊23頁,,0,董事長,財團法人塑膠工業技術發展中心,0820702,臺中市臺中工業區工二十三路三十五號,以輔導協助國內塑膠加工業改善設備，提高生產技術及產品品質，改良製造方法，開發新產品，並推動國際合作技術交流，以增強競爭能力為目的。,由經濟部工業局等捐助,經濟部　中華民國八十二年六月十五日,永久,55782535.00,1,0820701,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qyo0rXXYv-sGhzMQK5-ESZrnR0aDDO3nB2m50fR7Kci3-U-LPQGneBY=
082法登000084,1,1,謝怜聰,554,0820701,0820701,0820701,15冊24頁,,0,董事長,財團法人皮膚科技文教基金會,0820701,臺中市臺中港路三段一六０號,發展我國皮膚科技與資助皮膚學術研究暨舉辦教育文化公益性業務,由王文正先生捐助,臺中市政府　　中華民國八十二年六月二十一日,永久,2000000.00,1,0820701,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pbbbd9MmUAtdZFPy4tdKJ4y9jocq7ws0tNNFM2Uinour3ihDfOHRKmc=
082法登000086,1,2,謝怜聰,297,0820712,0820712,0820712,10冊26頁,1,0,董事長,財團法人中華基督教福音浸信會,0691023,臺中市雙十路二段一七九號,以協助在臺灣各地區設立之福音浸信會保管不動產並闡揚基督教福音聖道為宗旨。,由財團法人臺灣省暨臺北市基督教福音浸信會捐贈,"臺灣省政府民政廳    中華民國六十九年六月二十六日","永  久",46100058.00,1,0820712,0820712,0820712,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xpYE6OouNRDrb_mfL9MVE_h5ikSPFiCkt7nmH_VLEkzgxlv4wpRQ4co=
082法登000090,1,2,謝怜聰,161,0820720,0820720,0820720,6冊15頁,2,2,董事長,財團法人臺灣省臺中市大覺院,0590926,臺中市中區平等街一一０號,一、宣揚佛教，協助政府執行政令，改善民俗。二、敦睦信徒促進互助精神，舉辦教育慈善公益暨救濟事業。,由大覺院捐贈,臺中市政府　　中華民國五十九年九月二十六日,永　久,69387473.00,1,0820720,0820722,0820722,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HU0FiG5fhAE6fQuHBh1EDH-2r26k7d6e6b0A9k4EbSgUzKN7HIy3YIU=
082法登000092,1,2,謝怜聰,308,0820720,0820720,0700704,10冊37頁,2,2,董事長,財團法人臺灣省臺中市法華寺,0700704,臺中市西區福壽里居仁街二號,弘揚佛教教義，協助政府推行政令改善民俗，敦睦信徒促進互助精神，興辦公益及慈善事業。,由臺中市法華寺捐贈,臺中市政府　　中華民國七十年七月四日,永　久,20333400.00,1,0820720,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3c-Pbb1iFXTXw45dQOrIUgOSEdGVGJTH9M_lD--QVx-upRTpd57OgTM=
082法登000093,1,2,謝怜聰,200,0820727,0820727,0820727,7冊57頁,2,2,董事長,財團法人臺灣省臺中市臺中基督徒模範村禮拜堂,0600604,臺中市模範街二巷二號,以管理本法人一切財產，廣傳耶穌基督救世福音為目的。,由美國聶禮遜牧師等捐助,臺中市政府　　　中華民國六十年五月十八日,永　久,10145306.00,1,0820727,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yTll1AFG9a4OdsapJ9phjeZi3msHjMIs8wF9MEQn5XheX6HbUvgRLck=
082法登000094,1,1,謝怜聰,542,0820726,0820726,0820726,15冊25頁,,0,董事長,財團法人東青文教基金會,0820726,臺中市東區東勢里力行路二一七號,以發揚中華文化、推行倫理道德、實施倫理教育公益事業為宗旨。,由臺中市東區後備軍人輔導中心捐助,"臺中縣政府  中華民國八十二年七月二十三日",永久,3000000.00,1,0820726,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hjMlFOjexG-ZaCktRBsVKOWSfTuirOVL0a6aRSLEbKVFu88KHXPP6SQ=
082法登000096,1,2,謝怜聰,150,0820728,0820728,0820728,6冊4頁,2,2,董事長,財團法人臺灣省私立菩提仁愛之家,0540306,臺中縣大里鄉中興路二段六一九號,舉辦並發展社會救助事業。,由佛教四眾捐助,"臺灣省政府社會處     中華民國五十三年五月十九日","永  久",7258753.00,1,0820728,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l_wLZjV0sg0SHCMDLfvjHX2-_4azE3poVuUxYRkMGQycCmdaJCSoaLA=
082法登000097,1,2,謝怜聰,457,0820803,0820803,0820803,13冊38頁,1,0,董事長,財團法人水里天主教嚴規熙篤隱修會,0800720,南投縣水里鄉山頂巷五七號,"宣揚天主教教義及興辦慈善社會教育文教等事業,協助當地主教             服務人群為宗旨。",由江恩澄及趙本篤神父捐助,八十年六月四日南投縣政府,永久,4720920.00,1,0820803,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ok3DWKHmVkLC52GRfW6vyuNB7HkinnJpTNaxpDz0dBk-RPqtl7AMY0k=
