登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
082法登000022,1,2,唐志明,23,0820922,0820922,0820922,1冊7頁,2,2,董事長,財團法人台灣省屏東縣三教寶宮,0580530,屏東縣三地鄉三地村文化巷十號,闡揚三教道德舉辦公益事業,由董事長張吉甫等捐贈,八十二年八月十三日屏東縣政府,永久,775723.00,1,0820922,0821018,0821018,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dBk-r_0SHufItWWXdl09H-oo29gRNVymAKTiZgthjt1Ju7NvqsN52g==
082法登000023,1,2,唐志明,63,0820921,0820921,0820921,2冊21頁,1,2,楊傳仁,財團法人屏東基督教勝利之家,0771011,屏東縣屏東市大連路十九號,"宏揚基督耶穌救人愛心、辦理殘障青少年、兒童收養、教育、復健、        職訓、就業輔導、福利工廠企業經營及其他有關殘障福利工作等社會        公益事業為目的。",由挪威協力教會補助、國內社社會捐助。,台灣省屏東縣政府，七十七年八月廿九日，屏府社福字第九五二六０號,永久,22319142.00,1,0820921,0821018,0821018,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iZbXv5220ZbnQp-1wxYecMATPeW9OrqByBIw8-OgMigueVPO6MSZhw==
082法登000024,1,2,唐志明,62,0821028,0821028,0821028,2冊20頁,2,2,董事長,財團法人台灣省屏東縣基督教協同會勝利禮拜堂,0770815,屏東市勝利路一八０號,宣揚基督教義，辦理公益慈善教育事業。,由財團法人台灣基督教協同會捐贈,八十二年十月十三日台灣省屏東縣政府，屏府民禮字第一五三六０八號,永久,613723.00,1,0821028,0821108,0821108,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FUaNcznBn2siZESqhf6FuVGm_74GxypmLEiSwiJRxaZUicEIKevdxA==
082法登000025,1,2,唐志明,2,0821206,0821206,0821207,1冊2頁,2,2,董事長,財團法人台灣省屏東縣潮州三山國王廟,0480623,屏東縣潮州鎮西市路三十三號,"確保三山國王廟財產收益及祭祀並興辦公益慈善事業推行文化建設為        目的",由信徒自由捐助,四十八年三月二十六日台灣省屏東縣政府,永久,11528300.00,1,0821206,0821222,0821222,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BlrFVNenLrWBF5OQBYZ5xBlOXIeX053xotoIIu4jfdOVnm6PajKr
082法登000026,2,1,唐志明,90,0821123,0821123,0821124,3冊19頁,,0,理事長,社團法人屏東縣退休警察人員協會,0821123,屏東市信義路八十八號,"以聯絡退休警察人員團結情感，促進互助合作，協調促進退休警察福        利，結合社會力量，增進警民關係，鞏固安定社會為目的。",會員會費、捐款、委託收益、基金及其孳息、其他收入。,八十二年一月三十日屏東縣政府，八二屏府社政字第一二四０三號,永久,304843.00,1,0821123,0821203,0821203,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UR9oxdX5XwiKZk1KH4r4jLoXz5TNCEvwFxNaWX7_gB6mX9mEnY011w==
082法登000027,1,2,唐志明,87,0821115,0821115,0821116,3冊16頁,2,2,董事長,財團法人台灣省山地基督長老教會,0490505,屏東縣瑪家鄉佳義村七十六號,謀基督教健全發展、幫助山地教會傳道事工、致力管理本會所屬資產,由本會信徒奉獻,八十二年九月十五日台灣省民政廳，八二民五字第二九六八四號,永久,504040.00,1,0821115,0821130,0821130,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qpLc9rhXUqaTG3ZVLS_pOVfih-sV3WTkRybjzPNfyZ9-boooveugjg==
082法登000028,1,2,唐志明,73,0821119,0821119,0821120,3冊2頁,2,2,董事長,財團法人台灣省屏東縣私立陸興高級中學,0800913,屏東市豊田里廣東路一五０號,"創辦私立陸興高級中學，協助政府發展教育，配合國家文化建設為目        的。",由創辦人蔡譜陸捐贈,八十二年九月七日台灣省政府教育廳，八二教二字七六六四五號,永久,43705250.00,1,0821130,0821126,0821126,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/syjEmSq9vPGo4DoK9u8k1G8Hw4v87d70vUaMj4KkjszxJ324ppgSWA==
082法登000029,1,2,唐志明,10,0821213,0821213,0821214,-2冊12頁,1,0,董事長,財團法人台灣省屏東縣私立明德高級中學,0530803,屏東縣潮州鎮永春里永德路二號,協助政府發展教育.,由創辦人曾慶福、董事長曾梅英、及現任部份董事所捐贈,五十三年七月二十三日台灣省政府教育廳，教二字第六六一九號,永久,29041298.00,1,0821213,0821222,0821222,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Cn_Sjr92eRgiXSggs_lT6IBAKWTbqNFIVudKIHgwatUQkOty4zIiqw==
082法登000030,1,2,唐志明,43,0821222,0821222,0821223,1冊27頁,2,2,董事長,財團法人台灣香蕉研究所,0650804,屏東縣九如鄉玉泉村榮泉街一號,研究改進香蕉之生產與運銷，促進台灣香蕉產銷事業之發展。,由創辦人捐助、政府機關補助、基金孳息等。,五十九年五月二日經濟部，經五九農字第一九八四九號,永久,47122065.00,1,0821222,0821230,0821230,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-8JyWbYjhVDNCywppAS7HeSYOI8PRpWvmDzFZ3keQf8jn1eqc0_mcQ==
082法登000031,1,2,唐志明,17,0821217,0821217,0821218,1冊1頁,1,0,董事長,財團法人私立永達工商專科學校,0560725,屏東縣麟洛鄉麟蹄村五鄰中山路三一六號,為供應私立永達工業專科學校所需之一切設備及經費。,由創辦人車轟等捐助,五十六年六月十日教育部，台五六高字第九八四一號,永久,266128860.00,1,0821228,0821228,0821228,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/___XdNKQEesEnZMDQw6gsYUqN_Nr6niOTdb4bsMPXnOFOPm_UHzjBg==
082法登000032,1,2,唐志明,17,0821217,0821217,0821218,1冊1頁,2,2,董事長,財團法人私立永達工商專科學校,0560725,屏東縣麟洛鄉麟蹄村五鄰中山路三一六號,為供應私立永達工業專科學校所需之一切設備及經費。,由創辦人車轟等捐助,五十六年六月十日教育部，台五六高字第九八四一號,永久,307132781.00,1,0821228,0821228,0821228,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Urvul7vesAS5e4b4DLzmUmZ-jqQjXJ00y5XywC39eg0zzT-x1LVImA==
