登記案號,序號,職稱,姓名
078法登000019,5,"理  事",吳建國
078法登000019,5,"理  事",吳建國
078法登000019,6,"理  事",尹士豪
078法登000019,6,"理  事",尹士豪
078法登000019,7,"理  事",吳漢雄
078法登000019,7,"理  事",吳漢雄
078法登000019,8,"理  事","賀  俊"
078法登000019,8,"理  事","賀  俊"
078法登000019,9,"理  事",鄭毓珊
078法登000019,9,"理  事",鄭毓珊
078法登000019,10,"理  事",鄭拯民
078法登000019,10,"理  事",鄭拯民
078法登000019,11,"理  事",谷家恆
078法登000019,11,"理  事",谷家恆
078法登000019,12,"理  事",洪慶昌
078法登000019,12,"理  事",洪慶昌
078法登000019,13,"理  事",程一麟
078法登000019,13,"理  事",程一麟
078法登000019,14,"理  事",洪祖昌
078法登000019,14,"理  事",洪祖昌
078法登000019,15,"理  事",汪群從
078法登000019,15,"理  事",汪群從
078法登000020,1,董事長,楊懷東
078法登000020,2,"董  事",吳永猛
078法登000020,3,"董  事",吳　智
078法登000020,4,"董  事",李信隆
078法登000020,5,"董  事",武九靈
078法登000020,6,"董  事",劉得寬
078法登000020,7,"董  事",黃重文
078法登000020,8,"董  事",楊昌哲
078法登000020,9,"董  事",范博理
078法登000021,1,董事長,林嘉政
078法登000022,1,董事長,潘養和
078法登000023,1,理事長,簡又新
078法登000023,1,董事長,何尹仁
078法登000023,1,理事長,簡又新
078法登000023,1,董事長,何尹仁
078法登000023,2,常務理事,於幼華
078法登000023,2,常務理事,於幼華
078法登000023,3,常務理事,歐陽嶠暉
078法登000023,3,常務理事,歐陽嶠暉
078法登000023,4,"理  事",曾四恭
078法登000023,4,"理  事",曾四恭
078法登000023,5,"理  事",駱尚廉
078法登000023,5,"理  事",駱尚廉
078法登000024,1,董事長,古禮松
078法登000025,1,董事長,高明見
078法登000025,2,董　事,王德宏
078法登000025,3,董　事,林添發
078法登000025,4,董　事,張金堅
078法登000025,5,董　事,陳宏銘
078法登000025,6,董　事,林國信
078法登000025,7,董　事,蔡總美
078法登000025,8,董　事,陳寶輝
078法登000025,9,董　事,王有智
078法登000025,10,董　事,蔡明賢
078法登000025,11,董　事,"張    斌"
078法登000025,12,董　事,洪伯廷
078法登000025,13,董　事,李宏生
078法登000025,14,董　事,曾淵如
078法登000025,15,董　事,劉榮宏
078法登000025,16,監察人,黃伯超
078法登000025,17,監察人,石大成
078法登000025,18,監察人,蔡長和
078法登000026,1,董事長,陳致遠
078法登000026,2,"董  事",張婉韻
078法登000026,3,"董  事",楊幸月
078法登000026,4,"董  事",林進榮
078法登000026,5,"董  事",林怡平
078法登000026,6,"董  事",陳德勝
078法登000026,7,"董  事",陳建州
078法登000027,1,董事長,侯貞雄
078法登000028,1,董事長,顏國松
078法登000029,1,董事長,陳公亮
078法登000029,2,"董  事",曾英欽
078法登000029,3,"董  事",李朝成
078法登000029,4,"董  事",黃成業
078法登000029,5,"董  事",李文正
078法登000029,6,"董  事",劉介人
078法登000029,7,"董  事",胡桂貞
078法登000029,8,"董  事",卞路得
078法登000029,9,"董  事",陳嘉賓
078法登000029,10,"董  事",林信義
078法登000029,11,"董  事",方　策
078法登000029,12,"董  事",陳建正
078法登000029,13,"董  事",王黃桂英
078法登000030,1,董事長,陳盛油
078法登000030,2,常務董事,何壽川
078法登000030,3,常務董事,王景益
078法登000030,4,"董  事",陳再來
078法登000030,5,"董  事",石延平
078法登000030,6,"董  事",鄭佩芬
078法登000030,7,"董  事",戴一義
078法登000030,8,"董  事",夏漢民
078法登000030,9,"董  事",馬哲儒
078法登000031,1,董事長,李美輔
078法登000032,1,董事長,李宜蓉
078法登000033,1,董事長,盛哥宇
078法登000033,2,"董  事",李炳堯
078法登000033,3,"董  事",陳希耀
078法登000033,4,"董  事",陳化三
078法登000033,5,"董  事",陳黎玉英
078法登000033,6,"董  事",陳來發
078法登000033,7,"董  事",許　素
078法登000033,8,"董  事",張林碧玉
078法登000033,9,"董  事",吳溪南
078法登000034,1,董事長,陳瑞勳
078法登000035,1,董事長,李政隆
078法登000036,1,董事長,林壯聰
078法登000037,1,理事長,李　煥
078法登000037,1,董事長,張曉春
078法登000037,1,理事長,李　煥
078法登000037,1,董事長,張曉春
078法登000037,2,"理  事",宋時選
078法登000037,2,"理  事",宋時選
078法登000037,3,"理  事",李鍾桂
078法登000037,3,"理  事",李鍾桂
078法登000037,4,"理  事",毛高文
078法登000037,4,"理  事",毛高文
078法登000037,5,"理  事",潘振球
078法登000037,5,"理  事",潘振球
078法登000037,6,"理  事",曾廣順
078法登000037,6,"理  事",曾廣順
078法登000037,7,"理  事",郭為藩
078法登000037,7,"理  事",郭為藩
078法登000037,8,"理  事",高銘輝
078法登000037,8,"理  事",高銘輝
078法登000037,9,"理  事",孫　震
078法登000037,9,"理  事",孫　震
078法登000037,10,"理  事",梁尚勇
078法登000037,10,"理  事",梁尚勇
078法登000037,11,"理  事",夏漢民
078法登000037,11,"理  事",夏漢民
078法登000037,12,"理  事",莊懷義
078法登000037,12,"理  事",莊懷義
078法登000037,13,"理  事",謝深山
078法登000037,13,"理  事",謝深山
078法登000037,14,"理  事",吳挽瀾
078法登000037,14,"理  事",吳挽瀾
078法登000037,15,"理  事",閻振興
078法登000037,15,"理  事",閻振興
078法登000037,16,"理  事",陳治世
078法登000037,16,"理  事",陳治世
078法登000037,17,"理  事",謝又華
078法登000037,17,"理  事",謝又華
078法登000038,1,董事長,葉致君
078法登000040,1,理事長,董雲奎
078法登000040,1,董事長,曹奮平
078法登000040,1,理事長,董雲奎
078法登000040,1,董事長,曹奮平
078法登000040,2,副理事長,唐積敏
078法登000040,2,"董  事",柯鄉黨
078法登000040,2,副理事長,唐積敏
078法登000040,2,"董  事",柯鄉黨
078法登000040,3,常務理事,涂少章
078法登000040,3,"董  事",方蘭生
078法登000040,3,常務理事,涂少章
078法登000040,3,"董  事",方蘭生
078法登000040,4,常務理事,張延年
078法登000040,4,常務理事,張延年
078法登000040,4,"董  事",張偉斌
078法登000040,4,"董  事",張偉斌
078法登000040,5,常務理事,岳　天
078法登000040,5,"董  事",徐淵靜
078法登000040,5,常務理事,岳　天
078法登000040,5,"董  事",徐淵靜
078法登000040,6,常務理事,寗鴻賓
078法登000040,6,"董  事",王靜雯
078法登000040,6,常務理事,寗鴻賓
078法登000040,6,"董  事",王靜雯
078法登000040,7,常務理事,尤懷燕
078法登000040,7,"董  事",黃徐黎月
078法登000040,7,常務理事,尤懷燕
078法登000040,7,"董  事",黃徐黎月
078法登000040,8,常務理事,黃紹傑
078法登000040,8,常務理事,黃紹傑
078法登000040,9,常務理事,梁天价
078法登000040,9,常務理事,梁天价
078法登000040,10,"理  事",岳超眾
078法登000040,10,"理  事",岳超眾
078法登000040,11,"理  事",初國興
078法登000040,11,"理  事",初國興
078法登000040,12,"理  事",劉國璵
078法登000040,12,"理  事",劉國璵
078法登000040,13,"理  事",劉樹錚
078法登000040,13,"理  事",劉樹錚
078法登000040,14,"理  事",郁慕明
078法登000040,14,"理  事",郁慕明
078法登000040,15,"理  事",劉止戈
078法登000040,15,"理  事",劉止戈
078法登000040,16,"理  事",陳丙申
078法登000040,16,"理  事",陳丙申
078法登000040,17,"理  事",蕭定南
078法登000040,17,"理  事",蕭定南
078法登000040,18,"理  事",牟秉釗
078法登000040,18,"理  事",牟秉釗
078法登000040,19,"理  事",李景彰
078法登000040,19,"理  事",李景彰
078法登000040,20,"理  事",周彜仙
078法登000040,20,"理  事",周彜仙
078法登000040,21,"理  事",毛道恪
078法登000040,21,"理  事",毛道恪
078法登000040,22,"理  事",王吉榮
078法登000040,22,"理  事",王吉榮
078法登000040,23,"理  事",陳繼美
078法登000040,23,"理  事",陳繼美
078法登000040,24,"理  事",孟憲庭
078法登000040,24,"理  事",孟憲庭
078法登000040,25,"理  事",曹金平
078法登000040,25,"理  事",曹金平
078法登000040,26,"理  事",曹耀中
078法登000040,26,"理  事",曹耀中
078法登000040,27,"理  事",孟昭峰
078法登000040,27,"理  事",孟昭峰
078法登000040,28,"理  事",郭清源
078法登000040,28,"理  事",郭清源
078法登000040,29,"理  事",蕭世傑
078法登000040,29,"理  事",蕭世傑
078法登000040,30,"理  事",謝清富
078法登000040,30,"理  事",謝清富
078法登000040,31,"理  事",王　昆
078法登000040,31,"理  事",王　昆
078法登000040,32,監事會,　　　　　
078法登000040,32,監事會,　　　　　
078法登000040,33,召集人,武子初
078法登000040,33,召集人,武子初
078法登000040,34,常務監事,寇林泉
078法登000040,34,常務監事,寇林泉
078法登000040,35,常務監事,陳培豪
078法登000040,35,常務監事,陳培豪
078法登000040,36,"監  事","王  珂"
078法登000040,36,"監  事","王  珂"
078法登000040,37,"監  事",崔　逸
078法登000040,37,"監  事",崔　逸
078法登000040,38,"監  事",羅海賢
078法登000040,38,"監  事",羅海賢
078法登000040,39,"監  事",陳松鈴
078法登000040,39,"監  事",陳松鈴
078法登000040,40,"監  事",粘聰明
078法登000040,40,"監  事",粘聰明
078法登000040,41,"監  事",冉啟武
078法登000040,41,"監  事",冉啟武
078法登000042,1,理事長,唐盼盼
078法登000042,1,理事長,唐盼盼
078法登000042,2,董事長,侯書文
078法登000042,2,"理  事",顏甘霖
078法登000042,2,董事長,侯書文
078法登000042,2,"理  事",顏甘霖
078法登000042,3,"董  事",董尚勇
078法登000042,3,"理  事",曾永權
078法登000042,3,"董  事",董尚勇
078法登000042,3,"理  事",曾永權
078法登000042,4,"董  事",陳柯秀貞
078法登000042,4,"理  事",詹德基
078法登000042,4,"董  事",陳柯秀貞
078法登000042,4,"理  事",詹德基
078法登000042,5,"董  事",白寶珠
078法登000042,5,"理  事",張裕屏
078法登000042,5,"董  事",白寶珠
078法登000042,5,"理  事",張裕屏
078法登000042,6,"董  事",郭維租
078法登000042,6,"理  事",林敏政
078法登000042,6,"董  事",郭維租
078法登000042,6,"理  事",林敏政
078法登000042,7,"董  事",林澄輝
078法登000042,7,"理  事",彭誠浩
078法登000042,7,"董  事",林澄輝
078法登000042,7,"理  事",彭誠浩
078法登000042,8,"董  事",王瑞澤
078法登000042,8,"理  事",黃南圖
078法登000042,8,"董  事",王瑞澤
078法登000042,8,"理  事",黃南圖
078法登000042,9,"董  事",林明輝
078法登000042,9,"理  事",張錦燦
078法登000042,9,"董  事",林明輝
078法登000042,9,"理  事",張錦燦
078法登000042,10,"董  事",譚凱莉
078法登000042,10,"理  事",張景涵
078法登000042,10,"董  事",譚凱莉
078法登000042,10,"理  事",張景涵
078法登000042,11,"董  事",王榮德　
078法登000042,11,"理  事",簡進光
078法登000042,11,"董  事",王榮德　
078法登000042,11,"理  事",簡進光
078法登000042,12,"董  事",吳安全
078法登000042,12,"理  事",陳河東
078法登000042,12,"董  事",吳安全
078法登000042,12,"理  事",陳河東
078法登000042,13,"董  事",趙榮發
078法登000042,13,"理  事",陳君毅
078法登000042,13,"董  事",趙榮發
078法登000042,13,"理  事",陳君毅
078法登000042,14,"董  事",曾君實
078法登000042,14,"理  事",林扶植
078法登000042,14,"董  事",曾君實
078法登000042,14,"理  事",林扶植
078法登000042,15,"董  事",鍾昌宏
078法登000042,15,"理  事",張三龍
078法登000042,15,"董  事",鍾昌宏
078法登000042,15,"理  事",張三龍
078法登000042,16,"董  事",
078法登000042,16,"理  事",林蒼生
078法登000042,16,"董  事",
078法登000042,16,"理  事",林蒼生
078法登000042,17,"理  事",顏博明
078法登000042,17,"理  事",顏博明
078法登000042,18,"理  事",許炳源
078法登000042,18,"理  事",許炳源
078法登000042,19,"理  事",陳雨鑫
078法登000042,19,"理  事",陳雨鑫
078法登000042,20,"理  事",洪騰榮
078法登000042,20,"理  事",洪騰榮
078法登000042,21,"理  事",洪瑞麟
078法登000042,21,"理  事",洪瑞麟
078法登000042,22,"理  事",洪瑞河
078法登000042,22,"理  事",洪瑞河
078法登000042,23,"理  事",洪　杰
078法登000042,23,"理  事",洪　杰
078法登000042,24,"監  事",賴浩敏
078法登000042,24,"監  事",賴浩敏
078法登000042,25,"監  事",陳田鈺
078法登000042,25,"監  事",陳田鈺
078法登000042,26,"監  事",楊玉寶
078法登000042,26,"監  事",楊玉寶
078法登000042,27,"監  事",王潔波
078法登000042,27,"監  事",王潔波
078法登000042,28,"監  事",賴世仁
078法登000042,28,"監  事",賴世仁
078法登000043,1,董事長,張齊賢
078法登000043,2,"董  事",陳協順
078法登000043,3,"董  事",郜錦文
078法登000043,4,"董  事",李阿立
078法登000043,5,"董  事",張鏡湖
078法登000043,6,"董  事",彭有技
078法登000043,7,"董  事",陳筱春
078法登000043,8,"董  事",黃民德
078法登000043,9,"董  事",張次郎
078法登000043,10,"董  事",巫水生
078法登000043,11,"董  事",陳榮結
078法登000043,12,"董  事",周智夫
078法登000043,13,"董  事",陳寬毅
078法登000043,14,"董  事",莊后雄
078法登000043,15,"董  事",張漢統
078法登000044,1,董事長,趙振鵬
078法登000044,2,"董  事",石　修
078法登000044,3,"董  事",余書文
078法登000044,4,"董  事",羅海鵬
078法登000044,5,"董  事",陳穎凱
078法登000044,6,"董  事",朱輝彥
078法登000044,7,"董  事",郭秀英
078法登000044,8,"董  事",馬廷基
078法登000044,9,"董  事",陳修姚
078法登000044,10,"董  事",黃如升
078法登000044,11,"董  事",潘　達
078法登000049,1,董事長,李金龍
078法登000049,2,常務董事,胡迪化
078法登000049,3,常務董事,林麗容
078法登000049,4,"董  事",顏國為
078法登000049,5,"董  事",高國榮
078法登000049,6,"董  事",胡治潮
078法登000049,7,"董  事",林高明
078法登000049,8,"董  事",陳金鍊
078法登000049,9,"董  事",陳能治
078法登000049,10,"董  事",傅文程
078法登000049,11,"董  事",林愛珠
078法登000049,12,"董  事",李佩佩
078法登000049,13,"董  事",陳蕙芬
078法登000049,14,"董  事",林樹元
078法登000049,15,"董  事",李惠華
078法登000050,1,董事長,錢胡美琦
078法登000050,2,"董  事",傅百屏
078法登000050,3,"董  事",羅旭升
078法登000050,4,"董  事",辛意雲
078法登000050,5,"董  事",辛意明
078法登000050,6,"董  事",邵世光
078法登000050,7,"董  事",秦照芬
078法登000051,1,董事長,金達勳
078法登000051,2,"董  事",孫福奎
078法登000051,3,"董  事",吳鍾云
078法登000051,4,"董  事",裴錫淳
078法登000051,5,"董  事",文相洙
078法登000051,6,"董  事",金玉禮
078法登000051,7,"董  事",馮姜龍洙
078法登000068,1,董事長,劉家遊
078法登000068,2,常務董事,博穎明
078法登000068,3,常務董事,林美惠
078法登000068,4,"董  事",林蔚仁
078法登000068,5,"董  事",劉美玲
078法登000068,6,"董  事",林惠卿
078法登000068,7,"董  事",李玉玲
078法登000068,8,"董  事",李國雄
078法登000068,9,"董  事",劉曾淑娟
078法登000068,10,"董  事",陳淑媛
078法登000068,11,"董  事",湯碧鳳
078法登000074,1,董事長,項劉佩君
078法登000074,2,"董  事",熊龍興
078法登000074,3,"董  事",賀師恆
078法登000074,4,"董  事",林照輝
078法登000074,5,"董  事",林耀輝
078法登000074,6,"董  事",章民強
078法登000074,7,"董  事",高日新
078法登000074,8,"董  事",黃素琦
078法登000074,9,"董  事",焦承斌
078法登000076,1,董事長,蔡明裕
078法登000076,2,"董  事",閻振興
078法登000076,3,"董  事","孫  震"
078法登000076,4,"董  事",廖銘義
078法登000076,5,"董  事",徐淵靜
078法登000076,6,"董  事",徐淵濤
078法登000076,7,"董  事",黃大洲
078法登000088,1,董事長,毛連塭
078法登000088,2,"董  事",王振德
078法登000088,3,"董  事",林美和
078法登000088,4,"董  事",林麗華
078法登000088,5,"董  事",吳純純
078法登000088,6,"董  事",李月卿
078法登000088,7,"董  事",柯平順
078法登000088,8,"董  事",紀雪盡
078法登000088,9,"董  事",許澤銘
078法登000088,10,"董  事",鄭信雄
078法登000088,11,"董  事",劉緬懷
078法登000091,1,董事長,唐崇平
078法登000091,2,"董  事",盧克理
078法登000091,3,"董  事",謝克德
078法登000091,4,"董  事",唐福德
078法登000091,5,"董  事",謝維雅
078法登000096,1,董事長,許龍夫
078法登000096,2,"董  事",莊定安
078法登000096,3,"董  事",陳吾海
078法登000096,4,"董  事",蔡周鍠
078法登000096,5,"董  事",張松霖
078法登000096,6,"董  事",森本哲司
078法登000096,7,"董  事",森本美代
078法登000113,1,董事長,於幼華
078法登000113,2,"董  事",林清凉
078法登000113,3,"董  事",林榮國
078法登000113,4,"董  事",陳履慶
078法登000113,5,"董  事",羅光楣
078法登000113,6,"董  事",曾四恭
078法登000113,7,"董  事",駱尚廉
078法登000113,8,"董  事",高肇藩
078法登000113,9,"董  事",歐陽嶠暉
078法登000113,10,"董  事",張柏成
078法登000113,11,"董  事",樊國恕
078法登000115,1,董事長,蔣緯國
078法登000115,2,"董  事",梁天介
078法登000115,3,"董  事",張秀政
078法登000115,4,"董  事",吳東進
078法登000115,5,"董  事",祝康明
078法登000119,1,董事長,成　一
078法登000119,2,常務董事,許傳齡
078法登000119,3,常務董事,賴崇玉
078法登000119,4,"董  事",陳如意
078法登000119,5,"董  事",廖運紫
078法登000119,6,"董  事",陳淑瑟
078法登000119,7,"董  事",張水赺
078法登000119,8,常務監事,僧悟玄
078法登000119,9,"監  事",李鴻超
078法登000119,10,"監  事",莫淡雲
078法登000122,1,董事長,陳宏毅
078法登000122,2,"董  事",張瑟音
078法登000122,3,"董  事",曾淑娟
078法登000122,4,"董  事",林燕玢
078法登000122,5,"董  事",陳醉竹
078法登000122,6,"董  事",陳王秀蘭
078法登000122,7,"董  事",燕　麗
078法登000122,8,"董  事",喬治陳
078法登000122,9,"董  事",王雲黛
078法登000123,1,理事長,林杰樑
078法登000125,1,董事長,蔡燕玉
078法登000125,1,理事長,朱小寬
078法登000125,1,董事長,蔡燕玉
078法登000125,1,理事長,朱小寬
078法登000125,2,"董  事",李明達
078法登000125,2,"董  事",李明達
078法登000125,3,"董  事",蔡慧美
078法登000125,3,"董  事",蔡慧美
078法登000125,4,"董  事",潘阿玉
078法登000125,4,"董  事",潘阿玉
078法登000125,5,"董  事",謝淑珍
078法登000125,5,"董  事",謝淑珍
078法登000125,6,"董  事",葉林盆
078法登000125,6,"董  事",葉林盆
078法登000125,7,"董  事",王邦畿
078法登000125,7,"董  事",王邦畿
078法登000125,8,"董  事",王淑娥
078法登000125,8,"董  事",王淑娥
078法登000125,9,"董  事",封秋霞
078法登000125,9,"董  事",封秋霞
078法登000126,1,理事長,高紀惠
078法登000127,1,理事長,唐停雲
078法登000128,1,董事長,呂基夫
078法登000128,1,理事長,鄧文儀
078法登000128,1,董事長,呂基夫
078法登000128,1,理事長,鄧文儀
078法登000128,2,"董  事",蘇富美
078法登000128,2,"董  事",蘇富美
078法登000128,3,"董  事",白文強
078法登000128,3,"董  事",白文強
078法登000128,4,"董  事",黃秀美
078法登000128,4,"董  事",黃秀美
078法登000128,5,"董  事",白崇亮
078法登000128,5,"董  事",白崇亮
078法登000129,1,董事長,陳敦芳
078法登000129,1,理事長,郜錦文
078法登000129,1,董事長,陳敦芳
078法登000129,1,理事長,郜錦文
078法登000129,2,常務董事,鍾　博
078法登000129,2,常務董事,鍾　博
078法登000129,3,常務董事,許啟祐
078法登000129,3,常務董事,許啟祐
078法登000129,4,常務董事,黃次洋
078法登000129,4,常務董事,黃次洋
078法登000129,5,常務董事,王令一
078法登000129,5,常務董事,王令一
078法登000129,6,常務董事,卓元裕
078法登000129,6,常務董事,卓元裕
078法登000129,7,常務董事,謝銀行
078法登000129,7,常務董事,謝銀行
078法登000129,8,"董  事",陳武雄
078法登000129,8,"董  事",陳武雄
078法登000129,9,"董  事",程中江
078法登000129,9,"董  事",程中江
078法登000129,10,"董  事",黃欽榮
078法登000129,10,"董  事",黃欽榮
078法登000129,11,"董  事",呂士堯
078法登000129,11,"董  事",呂士堯
078法登000129,12,"董  事",郭志雄
078法登000129,12,"董  事",郭志雄
078法登000129,13,"董  事",黃榮峰
078法登000129,13,"董  事",黃榮峰
078法登000129,14,"董  事",林俊彥
078法登000129,14,"董  事",林俊彥
078法登000129,15,"董  事",簡明龍
078法登000129,15,"董  事",簡明龍
078法登000129,16,"董  事",劉光華
078法登000129,16,"董  事",劉光華
078法登000129,17,"董  事",蕭俊賢
078法登000129,17,"董  事",蕭俊賢
078法登000129,18,"董  事",張紹英
078法登000129,18,"董  事",張紹英
078法登000129,19,"董  事",沈添富
078法登000129,19,"董  事",沈添富
078法登000129,20,"董  事",陳明造
078法登000129,20,"董  事",陳明造
078法登000129,21,"董  事",陳晉蒼
078法登000129,21,"董  事",陳晉蒼
078法登000129,22,"董  事",林振衣
078法登000129,22,"董  事",林振衣
078法登000129,23,"董  事",陳保基
078法登000129,23,"董  事",陳保基
078法登000130,1,理事長,巫榮茂
078法登000131,1,理事長,楊金欉
078法登000132,1,理事長,李自強
078法登000133,1,理事長,韓忠漢
078法登000134,1,理事長,張周天
078法登000135,1,董事長,林純精
078法登000135,1,理事長,寗鴻賓
078法登000135,1,董事長,林純精
078法登000135,1,理事長,寗鴻賓
078法登000135,2,"董  事",林顯能
078法登000135,2,"董  事",林顯能
078法登000135,3,"董  事",蔡隆興
078法登000135,3,"董  事",蔡隆興
078法登000135,4,"董  事",張忠舜
078法登000135,4,"董  事",張忠舜
078法登000135,5,"董  事",洪振豐
078法登000135,5,"董  事",洪振豐
078法登000135,6,"董  事",楊綉絹
078法登000135,6,"董  事",楊綉絹
078法登000135,7,"董  事",謝世淳
078法登000135,7,"董  事",謝世淳
078法登000135,8,"董  事",周蕙芬
078法登000135,8,"董  事",周蕙芬
078法登000135,9,"董  事",傳黎雲
078法登000135,9,"董  事",傳黎雲
078法登000136,1,理事長,孫士監
078法登000137,1,理事長,陳燦堅
078法登000138,1,董事長,黃天才
078法登000138,2,"董  事",曾廼碩
078法登000138,3,"董  事",潘煥昆
078法登000138,4,"董  事",沈劍虹
078法登000138,5,"董  事",祝基瀅
078法登000138,6,"董  事",唐盼盼
078法登000138,7,"董  事",王必成
078法登000138,8,"董  事",臧遠侯
078法登000138,9,"董  事",陳重光
078法登000138,10,"董  事",吳俊才
078法登000138,11,"董  事",楚崧秋
078法登000138,12,"董  事",武士嵩
078法登000138,13,"董  事",徐佳士
078法登000138,14,"董  事",曾　晰
078法登000138,15,"董  事",歐陽醇
078法登000138,16,"董  事",閻沁恒
078法登000138,17,"董  事",馬驥伸
078法登000138,18,"董  事",成嘉玲
078法登000139,1,理事長,劉湘安
078法登000141,1,理事長,李玉柱
078法登000142,1,理事長,許新枝
078法登000143,1,理事長,曾業冉
078法登000145,1,理事長,金方槙
078法登000146,1,理事長,楊台基
078法登000147,1,理事長,李景彰
078法登000148,1,董事長,賴崇慶
078法登000148,1,理事長,徐元棨
078法登000148,1,董事長,賴崇慶
078法登000148,1,理事長,徐元棨
078法登000148,2,"董  事",賴憲滄
