登記案號,序號,職稱,姓名
080法登000015,5,董　事,廖未喜
080法登000015,6,"董  事",黃仁村
080法登000015,7,"董  事",呂松根
080法登000015,8,"董  事",謝碧連
080法登000015,9,"董  事",楊麗雲
080法登000015,10,"董  事",黃素雪
080法登000015,11,"董  事",侯良信
080法登000015,12,"董  事",陳永成
080法登000015,13,"董  事",許惠欣
080法登000018,1,董事長,"李  荷"
080法登000018,2,"董  事",陳清曉
080法登000018,3,"董  事",王　趁
080法登000018,4,"董  事",吳源利
080法登000018,5,"董  事",左修梅
080法登000018,6,"董  事",劉樹森
080法登000018,7,"董  事",周祖勇
080法登000018,8,"董  事",蔡政雄
080法登000018,9,"董  事",李世欽
080法登000018,10,"董  事",李拓荒
080法登000018,11,"董  事",張甫嘉
080法登000018,12,"董  事",吳文騰
080法登000018,13,"董  事",李勝興
080法登000018,14,"董  事",吳柏喬
080法登000018,15,"董  事",田伯葳
080法登000020,1,理事長,陳大富
080法登000020,2,常務理事,蔡崇立
080法登000020,3,常務理事,翁望復
080法登000020,4,"理  事",林建良
080法登000020,5,"理  事",柯海永
080法登000020,6,"理  事",蔡崇壽
080法登000020,7,"理  事",王津派
080法登000020,8,"理  事",袁旭輝
080法登000020,9,"理  事",馬錦良
080法登000021,1,董事長,謝銀行
080法登000021,2,常務董事,謝銀岸
080法登000021,4,常務董事,廖春熹
080法登000021,5,"董  事",楊俊
080法登000021,6,"董  事",高蔡雪霞
080法登000021,8,"董  事",吳碧珠
080法登000021,9,"董  事",黃瓊英
080法登000021,10,董　事,陳秀惠
080法登000021,11,董　事,蘇哲雄
080法登000022,1,董事長,吳修齊
080法登000022,2,常務董事,高清愿
080法登000022,3,"董  事",吳俊傑
080法登000022,4,"董  事",林蒼生
080法登000022,5,"董  事",張金德
080法登000022,6,"董  事",郭超星
080法登000022,7,"董  事",張信雄
080法登000022,8,"董  事",張肇斌
080法登000022,9,"董  事",石瑞雲
080法登000022,10,"董  事",
080法登000023,1,董事長,洪錦進
080法登000023,2,"董  事",曾韋龍
080法登000023,3,"董  事",周美滕
080法登000023,4,"董  事",吳祥木
080法登000023,5,"董  事",何泰德
080法登000023,6,"董  事",林國明
080法登000023,7,"董  事",何怜嬌
080法登000026,1,董事長,徐英發
080法登000026,2,"董  事",張俊哲
080法登000026,3,"董  事",李少峰
080法登000026,4,"董  事",楊恆輝
080法登000026,5,"董  事",黃敏正
080法登000026,6,"董  事",董玉文
080法登000026,7,"董  事","梅  義"
080法登000026,8,"董  事",李默先
080法登000026,9,"董  事",李樂義
080法登000028,1,董　事,蕭松瑞
080法登000028,2,董　事,紀慶雄
080法登000028,3,董　事,羅龍斌
080法登000028,4,董　事,許鴻裕
080法登000028,5,董事長,楊四海
080法登000028,6,董　事,翁居甲
080法登000028,7,董　事,林華山
080法登000028,8,董　事,凃忠男
080法登000028,9,董　事,陳再生
080法登000028,10,董　事,商正宗
080法登000028,11,董　事,林永寧
080法登000029,1,理事長,葉純甫
080法登000029,2,常務理事,汪毓琳
080法登000029,3,常務理事,高信安
080法登000029,4,常務理事,鄒國英
080法登000029,5,常務理事,陳家玉
080法登000029,6,"理  事",宋文舉
080法登000029,7,"理  事",何文佑
080法登000029,8,"理  事",謝武勳
080法登000029,9,"理  事",陳柏松
080法登000029,10,"理  事",陳德人
080法登000029,11,"理  事",陳淑貞
080法登000029,12,"理  事",謝凱生
080法登000029,13,"理  事",黃若屈
080法登000029,14,"理  事",林鴻志
080法登000029,15,"理  事",呂志忠
080法登000030,1,董事長,徐遠飛
080法登000030,2,"董  事",張邦雄
080法登000030,3,"董  事",王國雄
080法登000030,4,"董  事",葉慶瑞
080法登000030,5,"董  事",何朝明
080法登000030,6,"董  事",周鴻儒
080法登000030,7,"董  事",劉朝銘
080法登000033,1,董事長,楊茂崑
080法登000033,2,"董  事",郁洪儀
080法登000033,3,"董  事",沈秀香
080法登000033,4,"董  事",沈萬益
080法登000033,5,"董  事",謝金龍
080法登000033,6,"董  事",林天助
080法登000033,7,"董  事",蘇淑媛
080法登000033,8,"董  事",沈啟源
080法登000033,9,"董  事",邱仲偉
080法登000037,1,董事長,李雅樵
080法登000037,2,"董  事",葉佳雄
080法登000037,3,"董  事",許文龍
080法登000037,4,"董  事",邱福德
080法登000037,5,"董  事",吳修齊
080法登000037,6,"董  事",陳由豪
080法登000037,7,"董  事",翁川配
080法登000037,8,"董  事",葉肇祥
080法登000037,9,"董  事",黃肇熙
080法登000037,10,"董  事",陳李貴香
080法登000037,11,董　事,鄭榮陞
080法登000037,12,"董  事",張麗堂
080法登000037,13,"董  事",陳　木　
080法登000037,14,"董  事",陳連福　
080法登000037,15,"董  事",陳萬來　
080法登000037,16,"董  事",高清愿
080法登000037,17,"董  事",黃榮良
080法登000037,18,"董  事",金口民
080法登000037,19,"董  事",郭炳堂
080法登000037,20,"董  事",
080法登000037,21,"董  事",
080法登000037,22,"董  事",
080法登000037,23,董　事,
080法登000038,1,董事長,鄭再發
080法登000038,2,"董  事",楊成斌
080法登000038,3,"董  事",劉景雲
080法登000038,4,"董  事",麥桂珍
080法登000038,5,"董  事",岳雲峰
080法登000038,6,"董  事",張潔德
080法登000038,7,"董  事",劉麗萍
080法登000038,8,"董  事",翁安昌
080法登000038,9,"董  事",陳太農
080法登000039,1,董事長,鄭添池
080法登000039,2,副董事長,"王  趁"
080法登000039,3,"董  事",黃昆汶
080法登000039,4,"董  事",王重和
080法登000039,5,"董  事",吳雙雲
080法登000039,6,"董  事",蘇金發
080法登000039,7,"董  事",洪見振
080法登000039,8,"董  事",陳江山
080法登000039,9,"董  事",黃金定
080法登000039,10,"董  事",魏王茶花
080法登000039,11,"董  事",鄭錦全
080法登000040,1,董事長,陳信義
080法登000040,2,"董  事",彭主恩
080法登000040,3,"董  事",陳王芬淑
080法登000043,1,董事長,施其才
080法登000043,2,"董  事",余錦蓮
080法登000043,3,"董  事",張錦信
080法登000043,4,"董  事",林麗清
080法登000043,5,"董  事",林華香
080法登000043,6,"董  事",林華將
080法登000043,7,"董  事",陳麗琴
080法登000044,1,董事長,王秀明
080法登000044,2,"董  事",張文宗
080法登000044,3,"董  事",劉開鑫
080法登000044,4,"董  事",張清林
080法登000044,5,"董  事",蔡佳容
080法登000044,6,"董  事",徐德恭
080法登000044,7,"董  事",蔡武田
080法登000045,1,董事長,蘇瑛徽
080法登000045,2,"董  事",莊伯庸
080法登000045,3,"董  事",紀允文
080法登000045,4,"董  事",馬德潤
080法登000045,5,"董  事",戈治華
080法登000045,6,"董  事",石東祐
080法登000045,7,"董  事",陳廣鐸
080法登000045,8,"董  事",謝碧連
080法登000045,9,"董  事",施啟莖
080法登000045,10,"董  事",張榮珍
080法登000045,11,"董  事",蘇彩蟾
080法登000045,12,"董  事",
080法登000045,13,"董  事",
080法登000045,14,"董  事",
080法登000046,1,董事長,鄭再發
080法登000046,2,"董  事",陳興翼
080法登000046,3,"董  事",張榮根
080法登000046,4,"董  事",楊成斌
080法登000046,5,"董  事",陳茲新
080法登000046,6,"董  事",馬永定
080法登000046,7,"董  事",張鐘來
080法登000046,8,"董  事",金充威
080法登000046,9,"董  事",王守身
080法登000046,10,"董  事",孔令洋
080法登000046,11,"董  事",蘇國怡
080法登000048,1,董事長,城偉俊
080法登000048,2,"董  事",城振銘
080法登000048,3,"董  事",陳銀釵
080法登000048,4,"董  事",城滿惠
080法登000048,5,"董  事",陳三堯
080法登000048,6,"董  事",邱登欣
080法登000048,7,"董  事",王世昌
080法登000048,8,"董  事",蘇建章
080法登000048,9,"董  事",王陳秀蓮
080法登000048,10,"董  事",林登甲
080法登000048,11,"董  事",郭德鈴
080法登000049,1,董事長,徐富強
080法登000049,2,"董  事",侯昭朱
080法登000049,3,"董  事",高世明
080法登000049,4,"董  事",王混淇
080法登000049,5,"董  事",鄭竹來
080法登000049,6,"董  事",楊宗達
080法登000049,7,"董  事",陳榮傑
080法登000050,1,董事長,艾德華
080法登000050,2,"董  事","蔣  善"
080法登000050,3,"董  事",梁德政
080法登000050,4,"董  事",蔡維道
080法登000050,5,"董  事",王承前
080法登000051,1,董事長,張麗堂
080法登000051,2,"董  事",莊清根
080法登000051,3,"董  事",紀正良
080法登000051,4,"董  事",林本源
080法登000051,5,"董  事",王錦堂
080法登000051,6,董　事,林振福
080法登000051,7,"董  事",吳錦輝
080法登000051,8,"董  事",郭堯山
080法登000051,9,"董  事",蔡聯生
080法登000051,10,"董  事",洪茂森
080法登000051,11,"董  事",李本源
080法登000054,1,董事長,朱國華
080法登000054,2,"董  事",曾克銳
080法登000054,3,"董  事",黃鳳岡
080法登000054,4,"董  事",董成漢
080法登000054,5,"董  事",呂文華
080法登000054,6,"董  事",唐長延
080法登000054,7,"董  事",錢紹亮
080法登000054,8,"董  事",陳慶明
080法登000054,9,"董  事",謝李倩姬
080法登000054,10,"董  事",羅張秀文
080法登000054,11,"董  事",郭美蓮
080法登000055,1,董事長,許澤山
080法登000055,2,"董  事",鄭貞子
080法登000055,3,"董  事",林水子
080法登000055,4,"董  事",蔡秀琴
080法登000055,5,"董  事",莊粉紅
