登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
060法登000023,1,2,黃憲華,15,0600614,0600614,0600614,1冊17頁,2,,周清和,財團法人台灣省高雄市大港保安宮,0481228,高雄市三民區十全一路11號,協助政府推行政令、團結信徒、宣揚教義、發展佛教事業、福利社會為宗旨。,信徒所贈。,高雄市政府、中華民國四十八年十一月四日,永久,2749285.00,1,0600614,0601104,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0PV6zLT0K8HMZFbOgn2AXBz283YrOIAf9WvIZaIkLVAjEuQuGbQ49w==
060法登000024,1,2,黃憲華,48,0600614,0600614,0600614,2冊22頁,2,2,董事長,財團法人台灣省高雄市私立樹德女子初級中學,0540915,高雄市三民區建興街五十七號,扶助發展樹德女子初級中學之經濟而設立。,捐助,台灣省政府教育廳中華民國五十三年七月二十二日,永久,6192646.00,1,0600614,0600912,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xPiVHPYWSz5eU4qRP5_uBvyhNlj1R7OxOebqgdImZKHVcGCAAWbDKA==
060法登000025,1,1,黃憲華,80,0600626,0600709,0600709,3冊24頁,,0,董事長,財團法人台灣省高雄市左營基督教會國語禮拜堂,0600709,高雄市左營區復興路二四三號,以宣揚耶蘇基督救世福音為目的。,捐助,高雄市政府中華民國六十年六月二十二日,永久,539082.00,1,0600709,0601104,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FkQl06cXqdDg_9Fa41D_-cScdONeLwlApgvqFg2IEQG9cZTzE7Xfyw==
060法登000026,1,1,黃憲華,81,0600707,0600720,0600720,3冊25頁,,0,董事長,財團法人高雄市台南縣同鄉會,0600720,高雄市中華三路一三七號,以增進會員同鄉情感謀求會員共同福利。,捐助,中華民國六十年五月七日,永久,450568.00,1,0600720,0601104,,,,,,,,,,,,,,,,"註銷登記 民國71年3月26日",https://aomp109.judicial.gov.tw/judbp/whd6k/q/jkuXFbFMvF4zMicumu7-6KHIS8ygtFHFGkZlR32LSarjQr9h9qa-uA==
060法登000028,1,1,黃憲華,84,0600825,0600911,0600911,3冊28頁,,0,董事長,財團法人台灣省高雄市左營區聖徒教會,0600911,高雄市左營區軍校路育群巷17號,為使基督徒獲得屬靈造就廣傳福音並舉辦慈善事業為目的。,會員捐獻及各地教會捐助,"六十年七月三十一日高雄市政府  六十年七月三十一日。",永久,150399.40,1,0600911,0601104,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NI4iNxQqo3TAh_GdVxlD7sX2WdPg5goRkq9OI8VlwH-oc8ALT-7bUA==
060法登000029,1,1,黃憲華,85,0600911,0600922,0600922,3冊29頁,,0,董事長,財團法人高雄市私立信誼慈善事業基金會,0600922,高雄市鼓山區臨海一路11號,以社會慈善福利救助事業及學術研究暨優秀清寒學生之獎助為目的。,由國內外工商機構團體及個人捐助,六十年九月一日高雄市政府,永久,3000000.00,1,0600922,0601104,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7iltVGoVs8CTM4Ck6iYg5lJKBBxKUi_T_S33YvRYUuNjHymaTnZHpw==
060法登000031,1,2,黃憲華,17,0601004,0601022,0601022,1冊21頁,2,,吳建亞,財團法人私立中山中學,0490826,高雄縣大寮鄉會社路382號,"創辦私立中山中學，藉以永久紀念  國父中山先生，並協助政府解決青年升學為目的。",捐助,台灣省政府教育廳、中華民國46年9月21日。,永久,3954210.00,1,0601026,0611231,,,,,,,,,,,,法人名稱、主事務所、董事及財產總額變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/At9n8fjPAY-fYDYQgflyBXVJsOUCF1-HqBw6esbJ8ZAtRypST30Fqg==
060法登000032,1,1,黃憲華,86,0601008,0601026,0601026,3冊30頁,,0,董事長,財團法人高雄國際青年商會,0601026,高雄市前金區建元街七十二之三十八號,以推行青商活動透過社會服務以培養青年領導才能為目的。,由會友及社會人士或團體捐獻。,中華民國六十年七月二十一日,永久,300000.00,1,0601026,0601104,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WfTA8BMB5F1O-TMptdjcgkNyHORCFsEK1bNrB-SFadioAGKjcDMJ7Q==
060法登000033,1,2,黃憲華,43,0601012,0601012,0601012,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0601012,0601226,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AM68jNciFDWEiMNDJlHLKbbtMDNcHEuD_O5wIKyB8ZHq-jH0EoQO8Q==
060法登000035,1,2,黃憲華,59,0601124,0601124,0601124,3冊3頁,1,0,余明玉,財團法人私立樂育中學,0560923,高雄縣大寮鄉後庄村1號,扶助發展高雄縣私立樂育初級中學之經濟而設立。,捐助,中華民國五十六年五月五日,永久,5514400.00,1,0601124,0610629,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GF7HUUkQTXCj7Q-f3DiuC3OCUUPX1hG_yq1ediiUSJGx-9NxGbx35A==
060法登000036,1,1,吳永崑,87,0601206,0601215,0601215,3冊31頁,,0,董事長,財團法人東南文化基金會,0601215,高雄市鹽埕區塩埕街十三號,一、奬勵家境清寒優秀青少年完成學業。二、奬勵青少年體育運動提高心身健康。三、其他有關文化育樂事業等事項。四、育樂活動中心建設事項。,由陳江章及其家屬及東南水泥股份有限公司捐助並得繼續接受贊助人之捐助。,中華民國六十年十二月三日,永久,10000000.00,1,0601215,0610629,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Egcy5ynNcZAy8snFgQNinrpcnA9hwIx-wSk3kS7hg2Xkm42RxZKt-g==
060法登000037,1,2,黃憲華,21,0601216,0601228,0601228,1冊28頁,2,,宋長志,財團法人高雄市私立海清初級中學,0500630,高雄市左營區桃子園,遵照憲法一五八條之規定創辦海青中學並謀求發展為目的。,海軍總部教育費項下補助之,中華民國四十二年六月一日,永久,6891523.00,1,0601216,0610629,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CWtvFtlDJaW8GZvgY7dlk6S89gzNEqrOksLIFp371MA3bEdkPoOkRg==
060法登000038,1,2,黃憲華,7,0601218,0601218,0601218,1冊8頁,2,,李生,財團法人高雄市覆鼎金保安宮,0450802,高雄市三民區鼎金中街47號,本宮為圖舊慣信仰之淨化向上以期社會事業及社會教化之撤底為目的並對本財團設立資金提供者之保安宮廟行祭祀。,一、原保安宮廟捐獻。二、將來寄付或受贈之金牌。三、其他收入。,中華民國四十五年六月二十二日,永久,205484.00,1,0601218,0610629,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YL6OVXegIsp6XkQf2Uc871b1tg_usaeVBsr-9QJgt8kk6-SLx_45
