登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
104法登他000011,1,2,游惠美,111,1040119,1040119,1040120,4冊55頁,1,14,許耀基,財團法人黎明技術學院,0580818,新北市泰山區黎明里橫窠雅2之2號,為培植工業專門人才，響應政府獎勵私人興學，並為供應黎明技術學院所需之一切設備及經費。,由許添地等人捐助,教育部五十八年六月十二日58專字第一一三九二號函,永久,1377220412.00,1,1040119,,,,,,,,,,,243,,修正捐助章程第2、4條條文。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xez17sBb5KTGDbHJVyLvtpvnko4emF-aFuXiAwBhW15izK4E1H2Xvi-h9F4=
104法登他000012,1,2,游惠美,687,1040119,1040119,1040120,24冊5頁,1,2,駱蔡匏,財團法人新北市私立蔡進木社會福利慈善事業基金會,0960315,新北市中和區中山路3段120之12號10樓,以舉辦社會福利慈善事業為宗旨,由駱明輝捐助,臺北縣政府96年3月9日北府社助字第0960106320號函,永久,22620777.00,1,1040119,,,,,,,,,陳協宏,新北市淡水區坪頂路628號,251,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W7qE69rqq6GG7N03sjJD3yWIKHlqTj3iEiObTdBbzm0Sny8V-6R__zuxocw=
104法登他000013,2,2,游惠美,461,1040120,1040120,1040121,16冊35頁,2,8,葉余月惜,社團法人新北市一竹慈善會,0900709,新北市三重區三和路4段163巷103號,以人饑己饑，人溺己溺，集腋成裘及時救援社會上孤苦急難者，使溫馨愛心充滿人間為宗旨。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入。,新北市政府中華民國89年12月3日北府社團換字第1000102592號,永久,89000.00,1,1040120,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qh4kGoRCc2LDSGgkap0l_vWnwX7QdBEIk_CUHM1c-zlX66Tg6KP-eB4llak=
104法登他000014,2,2,游惠美,911,1040120,1040120,1040121,31冊20頁,2,4,林秋英,社團法人中華造型藝術學會,0991228,新北市中和區中和路358號11樓之1,以推廣美容美髮造型藝術，提升業界造型水準為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國91年10月22日台內社字第0930010562號,永久,915.00,1,1040120,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kd27pP68ApsHzM1e76thPV9a_jOm0anmgcVTE4q7FCLFCZWTmBIVDoLmhho=
104法登他000015,2,2,游惠美,570,1040121,1040121,1040122,20冊15頁,2,7,簡淑惠,社團法人新北市土城區身障自立協會,0930113,新北市土城區延和路177巷5弄2號,以協助政府推展身心障礙福利措施，結合社會資源共創身心障礙福利服務事業，激勵身心障礙人士自立自強之精神，俾共同建立無障礙之社會環境為宗旨。,會員入會費、常年會費、事業費、捐款、委託收益、基金及其孳息、其他收入。,臺北縣政府九十三年一月八日北府社團字第０九三００一二五八六號函,永久,24944.00,1,1040121,,,,,,,,,蔡青陽,新北市土城區光明街26之1號,236,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5jYuITL4SRHBj-oaJZN_9_IuCjswl2f1hdGADY2oWA072jG8giZJvY-hQbU=
104法登他000016,1,2,游惠美,280,1040122,1040122,1040123,10冊33頁,2,15,林瀚東,財團法人林柏壽文教基金會,0611110,新北市板橋區府中路169號9樓,以辦理與教育文化有關之公益性業務為主要目的，並得設置獎助學金。,由林柏壽捐助,台北縣政府六十一年十月三十日北府教二字第一三九七三四號,永久,28244492.00,1,1040122,,,,,114,,,,林俊賢,臺北市內湖區港墘路183號9樓,114,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R-di1UDcC3yhAs4427r0zwhWb0XwKFoO7QJGd3nFldQKoZiBsct8MvVxq_w=
104法登他000017,1,2,游惠美,171,1040123,1040123,1040126,6冊55頁,1,14,陳履安,辭修學校財團法人,0620319,新北市三峽區溪東路251號,以創辦私立辭修高級中學並謀其發展為目的,由財團法人陳誠文教基金會捐助,台灣省政府教育廳六十一年五月二十七日教二字第四二００七號,永久,787764329.00,1,1040123,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3VdQ2Ow6wcubbn9eWDz0dBpRYRoWlTBpysxqUjaa1abv5WbpC9duFU4U7jc=
104法登他000018,1,2,游惠美,240,1040123,1040123,1040126,9冊13頁,1,15,蘇玫如,穀保學校財團法人,0501027,新北市三重區中正北路560巷38號,為遵照國家教育政策暨現行教育法令之規定，設立穀保學校財團法人。,由蘇穀保捐助,台灣省政府教育廳五十年七月十日教二字第三八四五八號,永久,446999144.00,1,1040123,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yrJCnr0yuaoWD07g3xIF3mvYaVqZ-wV-BhLyAusG0Dvp1llF7KVHUl3rWO0=
104法登他000019,1,2,游惠美,296,1040123,1040123,1040126,11冊5頁,1,7,沈正,財團法人新北市中華基督教內地會,0800308,新北市中和區復興路262號3樓,本基督之精神傳揚福音，造就門徒，建立教會，鼓勵並差派宣教士，服務社會辦理教會慈善等事業為宗旨。,由傅德修先生捐助,台北縣政府八十年二月十一日北府民二字第四七三九０號函,永久,26024758.00,1,1040123,,,,,,,,,"朱 蕊",新北市中和區復興路262號3樓,235,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dWUHwJXz4Qgms3w4H6c4CZ66KjQ6XWzQ0b9F_9PIYipP4PCiZtNFElQ5Q-Q=
104法登他000020,1,2,游惠美,325,1040123,1040123,1040126,12冊3頁,1,6,陳友風,財團法人佛教僧伽醫護基金會,0870821,新北市樹林區大安路534號6樓,以照顧及促進全球僧伽健康，配合政府實施全民健康保險，協助僧伽辦理健康保險、醫護安養、臨終關懷，使其無後顧之虞，以從事人心教化，淑世導俗，改善社會風氣工作；本會並得藉從事關懷生命、慈善救濟、弘揚佛法、傳授戒律等業務，弘揚本會宗旨。,由財團法人台灣省私立佛教懷仁社會福利慈善事業基金會等捐助,行政院衛生署八十七年八月十八日衛署醫字第八七０四四九七０號函,永久,155789545.00,1,1040123,,,,,,,,,,,238,,新任董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0_7S6nkIDqdqL_Am-Qzwuzbl7BmOvS93JZgrs8r17b3_LvcJNq-g9p-2vUM=
104法登他000021,2,2,游惠美,643,1040126,1040126,1040127,22冊21頁,2,7,趙新記,社團法人新北市身心障礙游泳協會,0950323,新北市板橋區大觀路3段91號,以推廣身心障礙者之游泳活動，以復健強身為目的，結合社會資源推動會福利政策，促進會繁榮，發展全民運動為宗旨。,會員入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入。,臺北縣政府95年3月17日北府社團字第0950153015號函,永久,106181.00,1,1040126,,,,,,,,,趙新記,新北市中和區員山路502號7樓之8,235,,"理監事印鑑。
修改章程第7、9條條文。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5GwUMUsGK3TdbyTLlhj2MnF4sKzoDz51ZSPT4CjTJ-a8Pmvj14ZmnIXg-Ag=
104法登他000022,2,2,游惠美,1050,1040127,1040127,1040128,36冊9頁,1,1,張建恕,社團法人臺灣安全中藥管理資訊聯合會,1010608,新北市中和區保健路106巷34號,首要目標乃邀集產、官、學界專家進行調研，提供臺灣的「中華藥典」與大陸編輯的「中華藥典」現行特殊或相異規範之對照資料，以為中藥材原料的商業及物流建立品質管制標準、各項控管規格和引用現代化物流技術來體現「源頭管理」與「落地追蹤」的緊密有效管理方針。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國101年3月19日台內社字第1010166494號,永久,5000.00,1,1040127,,,賴怡如,臺中市北區育德路2號中國附醫藥劑部,404,,,,,,,,新任理事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8lENniNdU4QBLvB0vMOqZNv14bYsxddo_lrEC7DPVa-c9iuq7FJ27p0YyZ2W
104法登他000023,1,2,游惠美,655,1040203,1040203,1040204,23冊3頁,2,4,林本章,財團法人林慶福忠孝教育基金會,0950621,新北市樹林區文化街79巷1號,以提昇忠孝教育品質，發揚倫理道德為宗旨。,由林本章等人捐助,臺北縣政府95年5月29日北府教社字第0950416685號函,永久,9149012.00,1,1040203,,,,,,,,,謝華正,新北市樹林區文化街73號2樓,238,,"董事印鑑。
修正捐助章程第7、20條條文。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jUGEmv2gNxXmxMjjJBk5q8-GvDc40eidMB3kQXMQZ7AYcgy9Je_z0tdIFw0=
104法登他000024,2,2,游惠美,1099,1040203,1040203,1040204,37冊28頁,2,2,魏福來,社團法人中華民國準提慈善協會,1011218,新北市新莊區豐年街90巷16號,為感念準提（觀音）菩薩慈悲濟世精神、弘揚悲天憫人情懷，本會以匯集眾力、扶助弱勢、關懷人群為出發，致力推廣「慈悲與服務」理念，服務弱勢生命及家庭、促進弱勢族群福利發展、倡導生命價值及終身學習，以祥和社會為宗旨。,入會費、常年會費、會員捐款、事業費、委託收益、基金及其孳息、其他收入。,內政部中華民國101年12月03日台內社字第1010363948號函,永久,0.00,1,1040203,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yqfm29GPe-slUox4yZSzqTJKo_bfwiooR-VnOGgN2eJ1AStQ5jsRjeff-5Qv
104法登他000025,2,2,游惠美,951,1040204,1040204,1040205,32冊30頁,2,3,吳芳菲,社團法人台灣多重障礙兒童暨家長關懷協會,1000520,新北市蘆洲區正和街72巷12號1樓,協助或提供多重障礙兒童照護與教育，陪伴其全人發展，維護其權益與福利，關懷其家庭成員;並整合關心多重障礙兒童人士及團體，成為資訊交流共享之平台。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國99年12月12日台內社字第0990263000號,永久,150000.00,1,1040204,,,,,,,,,,新北市蘆洲區正和街72巷12號1樓,247,,"理監事印鑑。
修正章程第20、30條條文。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jpv4bZiNNBUeixGV7I9vnT6xrEQRO6lv3iMPJ_L48v6Y5GgscNWqXzP-ZDk=
104法登他000027,1,2,游惠美,1307,1040206,1040206,1040209,43冊32頁,1,2,吳造君,財團法人祺華教育基金會,0990105,新北市中和區中山路三段136巷113號十一樓,以推動教育為宗旨。,設立基金新台幣500萬元，由熱心人士捐助。俟完成登記後，得繼續接受捐贈。,新北市政府教育局中華民國98年12月24日北教社字第0981049999號函,永久,11880000.00,1,1040206,,,,,,,,,,,,,"主事務所變更為新北市中和區中山路三段136巷113號十一樓
財產總額變更為新台幣1188萬元
變更捐助章程第4、15條條文",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yeAoUMsRxSdSpFkkcCOuGtUqu8WMrsHz6MtmbmdsRzLHnLuHoAGpbpt4h-Wc
104法登他000028,1,2,游惠美,1159,1040206,1040206,1040209,39冊28頁,1,1,沈漾漾,社團法人台灣微客公益行動協會,1010618,新北市三峽區大義路213號1樓,匯集培育台灣有志關懷國內及海外弱勢社區自覺（決）事務、辦理社會服務活動、海外國際志工參與、推動國際人道關懷，進而以實際行動履行世界公民之理念，積極建置國內外弱勢社區服務交流平台為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國101年5月23日台內社字第1010190739號函,永久,12670.00,1,1040206,,,,,,,,,麥詠欣,新北市三峽區大義路213號1樓,237,,新任理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4PjUXnGNmdhd_jw487_1FlCg0-nnv6uUm6IHvQuknInWYWEcEZGutBrMvRHm
104法登他000029,1,2,游惠美,166,1040209,1040209,1040210,6冊45頁,2,8,張慧生,財團法人群生文教基金會,0830906,新北市永和區秀朗路1段201號,以協助學校改善環境，發展校務，獎勵教師研究進修，促進學生敦品勵學為宗旨。,由復興高級商工職業學校捐助,"台北縣政府八十三年八月二十日北府教三字第二八八五００號函 (主管機關變更為教育部)",永久,16000000.00,1,1040209,,,,,,,,,梁復興,新北市永和區秀朗路1段201號,234,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/skgMUj0yUrSi4FvZ7KbFFEKifzkgcWp6k-WjLGZtj_K5eFYk2p6y167rdbI=
104法登他000030,1,2,游惠美,1005,1040209,1040209,1040210,34冊24頁,2,2,賴碧霞,財團法人德道教育基金會,1001216,新北市板橋區大觀路2段59巷24號,以提昇道德教育為精神，培訓、培育教育人才，落實於社會服務為宗旨。,由賴碧霞捐助。,新北市政府教育局中華民國100年12月5日北教社字第1001712157號,永久,5000000.00,1,1040209,,,,,,,,,賴碧霞,新北市三峽區東眼11之6號,237,,"董事印鑑。
修正捐助章程第7、15條條文。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EmyyG8Lj_RRnYbEdom1K_r8-jG00XwLgGrin3Tf4kuk9HRivjT2MoUXQ8mtK
104法登他000031,1,2,游惠美,105,1040210,1040210,1040211,4冊43頁,1,15,徐卿玉,財團法人新北市私立樹人高級家事商業職業學校,0550326,新北市樹林區大安路216號,為遵照國家教育政策暨現行教育法令之規定，並謀其健全發展為目的，設立財團法人臺灣省臺北縣私立樹人高級家事商業職業學校。,由王志義等捐助,台灣省政府教育廳五十五年一月二十八日教三字第七０一三號,永久,545930267.00,1,1040210,,,,,,,,,,,,,"第二屆監察人為蔡秀美女士。
修正捐助章程第9、15、19、26、29、30、33條條文。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mOjE4Mx23mOg7wqXMk7I-bA7wqcleu0m2mWdbB1Kq3ZhFoDUflhWgyIz-8Y=
104法登他000032,1,2,游惠美,57,1040212,1040212,1040213,3冊7頁,2,8,黃林玲玲,財團法人徐麗娟獎助學金文教基金會,0791113,新北市新莊區中正路176號,以獎勵協助籍設新莊市區內之貧困而優秀之學生及提升文化藝術活動為宗旨。,由徐金壽捐助,台北縣政府七十九年十月二十日北府教一字第二八八０九０號函,永久,10200000.00,1,1040212,,,,新北市新莊區中正路176號,242,,,,褚秀英,新北市新莊區中正路176號,242,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lp_v0g8W3emesa9PGTF39kz1eRWxzcCQbWNlRQVS0qG5UJ2NQSK-oA4VAg==
104法登他000033,1,2,游惠美,398,1040212,1040212,1040213,14冊29頁,2,6,許鴻裕,財團法人文裕教育基金會,0890218,新北市永和區中山路1段311號16樓,以改善社會風氣，擬經由教育及學術之推行及獎助為宗旨。,由許長卿捐助,台北縣政府八十九年一月二十八日北府教社字第０三九一五一號函,永久,2000000.00,1,1040212,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4EtHkjitMX7vJUdodd9OTu5j5yJDvPDijUD0DofNuTpZ96G1j-Ga_WqYK2o=
104法登他000034,1,2,游惠美,422,1040213,1040213,1040216,15冊17頁,2,6,郭敏芳,財團法人西蓮教育基金會,0890718,新北市三峽區溪東路211巷31弄9號,秉持「心淨則國土淨」之理念，以提倡佛教學術研究與教育活動，推展各類社會教育活動，實踐慈悲喜捨精神為宗旨。,由徐曙明、郭敏芳捐助。,教育部八十九年七月十一日台八九社四字第八九０八五六八七號函,永久,30000000.00,1,1040213,,,,,,,,,張秀春,新北市三峽區溪東路211巷31弄9號,237,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KAqWoP421_tPdDaQRqN1uiCsjAgwfDbMs8XlilybO4Q4t_BilJVXvHTVZGQ=
104法登他000035,1,2,游惠美,768,1040216,1040216,1040217,26冊26頁,2,9,張秋寶,財團法人文化環境文教基金會,0870921,新北市新莊區中正路新旺巷7之1號2樓,以推動地方文化發展政策、社區與空間環境的營造為宗旨。,由李威傑等人捐助,臺北縣政府87年9月3日87北府教三字第278126號函,永久,2000000.00,1,1040216,,,,,220,,,,張秋寶,宜蘭縣礁溪鎮大忠路169號1樓之1,262,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zVrsCyTbTTjX2PjoZ5Gg9PNSBXmH93LE7trQe-TvBezTq2eJqlbk48jIviQ=
104法登他000036,2,2,游惠美,293,1040217,1040217,1040224,10冊59頁,2,8,黃炳騰,社團法人新北市新莊區殘障博愛協會,0860728,新北市新莊區龍安路278巷4號13樓,以團結新北市殘障者，協助政府推展殘障福利政令，結合社會資源，發揮博愛助人精神，鼓勵殘障者自立自強，爭取殘障者在社會上平等參與的權利，使人盡其材，殘有所用，開拓更寬廣的生活空間，實現世界大同之理想為宗旨。,會員入會費、常年會費及其他收入。,新北市政府中華民國85年10月6日北府社團換字第1000191796號,永久,455203.00,1,1040217,,,,,,,,,吳秀麗,新北市新莊區西盛街328號,242,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MoqwksM6USiQ9Ckb_O49aYUENkSAiB2hrd0rpbN3TF0SpBM4c84mTmAqMpU=
104法登他000037,1,2,游惠美,365,1040224,1040224,1040225,13冊23頁,2,9,吳東昇,財團法人新北市竹塹吳氏宗祠,0880819,新北市林口區文化一路190巷7弄1號9樓之3,本中華民族慎終追遠之精神，以闡揚傳統孝道美德，促進社會祥和及國家安寧，並推動社會福利慈善公益事業。,由吳東興等捐助,台北縣政府八十八年七月二十七日北府民二字第二七九三二一號函,永久,17554089.00,1,1040224,,,,,,,,,李麗萍,桃園市桃園區縣府路326之2號3樓,,,董事監察人印鑑式。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4MsVs1LNENOrRf4c5QVMA9fzLSy9pn1JH73RRh_dY1czkIgFMTRNJtc6hB4=
104法登他000038,1,2,游惠美,150,1040224,1040224,1040225,6冊13頁,1,14,林謝罕見,財團法人德霖技術學院,0600827,新北市土城區青雲路380巷1號,為遵照國家教育政策暨現行教育法令之規定，辦理技術學院，并謀其健全發展。,由李景德等共同捐助,教育部六十年四月二日台六０專字第七五五二號函,永久,2374483052.00,1,1040224,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NC2qB_YYOJSm3lk5ZImyGSO9PymejRdum3oKevk6qltciR1hz9DLmmPM-AY=
104法登他000039,2,2,游惠美,442,1040225,1040225,1040226,15冊57頁,2,8,陳泌鍇,社團法人新北市全民終身教育發展協會,0900103,新北市新莊區中平路135號,推廣社區民眾終身學習，提供各種學習管道與資訊，以落實全民終身學習的理想。,會員入會費、常年會費及其他收入。,新北市政府中華民國89年10月29日北府社團換字第1000249147號,永久,69483.00,1,1040225,,,,,,,,,,新北市新莊區中平路135號,242,,理監印鑑式。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wd_Q6n4Z9QGua2PpicMt5-9Wf04MEEHPPTTa7G7r4Jdm7zC1PtKPZkJfBQw=
104法登他000040,2,2,游惠美,1312,1040226,1040226,1040302,43冊37頁,2,5,陳子英,社團法人台灣生物多樣性保育學會,0910813,新北市中和區秀朗路三段150巷9號一樓,以保育野生物，維護物種、遺傳及生態系多樣性，與自然生態之平衡為宗旨。,入會費、常年會費、永久會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國91年5月17日台內社字第0910016141號函,永久,2208247.00,1,1040226,,,,,,,,,黃啟東,臺北市中正區和平西路一段86號十二樓,100,,主事務所變更為新北市中和區秀郎路三段150巷9號一樓,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9LcMe-pevez0r6InFHxNrjcWs8iW1tX-mQLUADjdFZb0mXqIvH0wp3gR6Vg1
