登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
091法登他000011,1,2,林光輝,405,0910206,0920703,0920703,9冊61頁,,0,"許  銅",財團法人桃園縣私立龍潭啟智教養院,0901121,桃園縣龍潭鄉福源路三十六號,為身心障礙者施以妥善照顧，訓練其獨立生活之能力。,捐助,桃園縣政府九十年十一月一日　九十府社障字第二二一二一六號函同意設立,永久,1000000.00,1,0920703,0920722,0920722,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aZO50HzBSOWXjWFrsQ7MyGlJXcoslPOZPv6uE-tgOifg6Bvfp_6S4nvmSII=
091法登他000012,1,2,林光輝,167,0910206,0910218,0910218,4冊84頁,,0,許俊美,財團法人桃園縣私立路得啟智學園,0841204,桃園縣八德市桃德路一六六巷十二、十四號,本著愛兒精神對中、重度智能障礙者提供適當的環境，施以妥善照顧訓練其獨立生活之能力。,捐助,桃園縣政府八四府社福字第二三四０一九號,永久,1000000.00,1,0910218,0910307,0910307,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LaWj5qdDz9fdLMuBXrpoQ92TCfHdLhYwWgcQTOnOXSiMfg7d1qiAug78hnw=
091法登他000013,1,2,林光輝,89,0910206,0910222,0910222,9冊15頁,,0,方海龍,財團法人桃園縣私立大華高級中學,0620723,桃園縣楊梅鎮三民路二００號,"為協助政府普及國民教育及奬勵私立人興學而創辦私立大華國民中學為宗旨  。",由方志平、方海龍捐助,台北市政府教育局五十一年十二月二十日北市府教中字第一八二０號函,永久,439089400.00,1,0910222,0910307,0910307,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0YpNnGDbqz1MqbH2qBjUf8ekoj4Q4prc-J2VUuYnNa44aTeTN6SLx8zDxw==
091法登他000014,2,2,林光輝,321,0910222,0920423,0920423,7冊95頁,,0,蘇榮淇,社團法人桃園縣地政士公會,0881028,桃園縣中壢市裕民街二十四號五樓之五,保障會員權益、增進共同利益、提高服務品質、造福社會、報效國家。,會費等,桃園縣政府八十一年五月二十日桃社政字第九二二號,永久,1000000.00,1,0920423,0920506,0920506,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WKXvQVo6kJIp48YkIGwYvsLjbc0AGMmuLRDvC6Zte-rDoXxoa_66mPXlet8=
091法登他000015,1,2,林光輝,31,0910301,0910314,0910314,1冊123頁,,0,白培英,財團法人私立中原大學,0000000,台北市仁愛路四段四一一號十一樓,以創辦私立中原大學、培養理工商設計等人才為目的，並謀其健全發展。,捐助,教育部中華民國四十四年十月十五日台（４４）高字第一一九八八號令核准。,永久,4571111368.00,1,0910314,0910328,0910328,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HNTOs6TSaCv0CBM6lC5hDw1DcPDfpcNGt9D8hwCzHWOyjs6_b6mP-QCS9A==
091法登他000016,1,2,林光輝,39,0910301,0910318,0910318,1冊139頁,1,0,曹霞秋,財團法人萬能技術學院,0610327,桃園縣中壢市水尾里萬能路一號,以創辦私立萬能工商專科學校並謀其發展為目的。,捐助。,中華民國六十年十月十三日台（六十）專二三七二八號函,永久。,1911809929.57,1,0910318,0910328,0910328,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SlHeKcgH8oTuMFxdpkDgkcXvzXwyKlOpyLLi_yINll-pQzeT3uu9j0bI1A==
091法登他000017,1,2,林光輝,270,0910301,0910314,0910314,6冊91頁,,0,江榮華,財團法人桃園縣蘆竹鄉蘆竹國民小學文教基金會,0870915,桃園縣蘆竹鄉蘆竹村富國路二段八五０號,改善環境、發展校務，奬勵優良教師研究進修、奬勵學生參加競賽。,捐助,桃園縣政府八十七年七月九日八七府教社字第二八八六五三號,永久,2800000.00,1,0910314,0910401,0910401,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iCOgxoLGzfcwxxyzR_FQMGLbioG7bHltTTunP1YL_uZw36BCjY1ORxibOyI=
091法登他000018,1,2,林光輝,76,0910312,0910411,0910411,3冊147頁,,0,王永慶,財團法人長庚大學,0751230,桃園縣龜山鄉文化一路二五九號,一、培育國內各需要學科人才。二、響應政府奬勵私人捐資興學之既定政策,捐助,教育部中華民國七十五年十一月廿一日台（７５）高字第５３５２５號函許可設立。,永久,12239518284.00,1,0910411,0910521,0910521,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pv5JEAOb3KrhoMQAzAic5h6O5V4UJAdgEVfVuhNE8yj0payXcL8DM520xg==
091法登他000019,1,2,林光輝,164,0910312,0910321,0910321,4冊78頁,,0,許香銘,財團法人台灣省桃園縣桃園基督的教會,0841124,桃園市國光街卅八號,本耶穌基督博愛救人之精神，傳揚福音，辦理社會公益慈善事業。,捐助,桃園縣政府八四府民禮字第二一七一四一號,永久,3349500.00,1,0910321,0910411,0910411,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kj9t3WA2Kinu2jahzcJLeg6OTueIGZiKrgxp0nefVjOqUW6Mn12_ecsZ2CI=
091法登他000020,1,2,林光輝,285,0910312,0910321,0910321,7冊23頁,,0,羅吉明,財團法人三和國民小學文教基金會,0880211,桃園縣龍潭鄉三和村直坑三十九號,奬助學生敦品勵學、奬勵教師研究進修、改善學校環境、促進校務發展。,捐助,桃園縣政府八十八年一月十一日八七府教社字第五０一八０三號,永久,2700000.00,1,0910321,0910419,0910419,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WzWbCki9Iof-kwZESGfCEIE2Tw4Al_1HJLgzMejfBh5VMC7w5KOTP2Y2B6w=
091法登他000021,1,2,林光輝,94,0910312,0910409,0910409,3冊25頁,,0,謝文郁,財團法人山葉機車崇學基金會,0790117,中壢市中華路二段三號,贊助提供國內教育界人士國外進修或考察充實教育界學術交流之各種活動設施。,捐助,教育部七十八年十二月廿一日台78社字第六三三九八號函准。,永久,30000000.00,1,0910409,0910426,0910426,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-tA2UU2A5bn5i1ffC1vm49-_NB1yFZv4fFmvR8aP7UZGfeFcxDQFmC168g==
091法登他000023,1,2,林光輝,297,0910313,0910723,0910723,7冊47頁,,0,陳國鎮,財團法人龜山國民小學文教基金會,0880518,桃園縣龜山鄉萬壽路二段九三三巷十四號,以協助桃園縣龜山國民小學發展校務、奬勵教師究進修，奬勵學生參加各種競賽，發行教育刊物．促進學生敦品勵學為目的。,　捐助,桃園縣政府八十八年八八府教社字第八八二五九號,永久,4000000.00,1,0910723,0910821,0910821,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ox5Apshmfm_Azf-mbRGDqPB8Q9UOQHdrT2txd_Wihcc0Ogc54iSI9t5UGJM=
091法登他000024,1,2,林光輝,4,0910320,0910409,0910409,1冊13頁,,0,宗成志,財團法人台灣省桃園縣六和高級中學,0621213,桃園縣平鎮市陸光路一八０號,創辦私立六和高級工業職業學校並謀其發展為目的。,捐助,台灣省政府教育廳六十二年十二月十三日教三字第七六０三三號,永久,1140509872.00,1,0910409,0910423,0910423,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mmeGSnfE_O6fLYCSqNAiwXNn_3FwaMaGBR9D0KTAMnfcBVICNRJQ2Xb8
091法登他000025,1,2,林光輝,11,0910320,0910329,0910329,1冊41頁,,0,蘇志民,財團法人台灣省桃園縣私立治平高級中學,0550819,桃園縣楊梅鎮埔心中興路一三七號,發展教育，培育青年。,捐助,台灣省政府教育廳五十四年八月廿四日,無限期,527883360.00,1,0910329,0910411,0910411,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pVkc0esPKAVYdO-D746WbyXwPrger-Gk0iJvfcns1LHEaY7sXsRhKQukwg==
091法登他000026,1,2,林光輝,35,0910320,0910423,0910423,1冊131頁,2,5,呂新民,財團法人台灣省私立八德殘障教養院,0660202,桃園縣八德市福興里建國路38號,本院以舉辦並發展社會福利救助事業為宗旨。,由神明會、祖公會之會員捐助土地及現金。,桃園縣政府中華民國五十年五月十九日桃府民社字第一九三一六號,無期限,1100000.00,1,0910423,0910507,0910507,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QHMVeNiuSUnxqCxphzIcw2KcG10_hZUu8P2OiIbc3nYgAYOMJoEtoTY-3Q==
091法登他000027,1,2,林光輝,273,0910326,0910409,0910409,6冊97頁,,0,鄭碧娥,財團法人鄭碧娥文教基金會,0871026,桃園市建明街七號,永續推展文教公益活動，匡正社會人心，化民成俗。,捐助,桃園縣政府八十七年十月二日八七府教社字第一九九０四七號,永久,3380000.00,1,0910409,0910502,0910502,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G_TUDSJ3bOqk54k89bU5r3WqmMG2N2HsSiNYmFBebhqGuTHwySOEy_A5KpQ=
091法登他000028,2,2,林光輝,382,0910326,0910411,0940411,9冊15頁,,0,徐俊南,社團法人國際青年商會中華民國總會台灣省桃園縣大溪國際青年商會,0000000,桃園縣大溪鎮和二路七十九巷五十一號一樓,本會為發展青年之才智，並結合有志青年之力量，以促進人類生活，社會經濟及精神文明之進展。,會費,桃園縣政府七十一年八月八日桃社政字第五八七之一號,永久,0.00,1,0910411,0910419,0910419,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tiTMsqkwP_LahuOHUDw4e1k4quAvSkP2c8AhFAFFb5F9OfC7dkyPFqJBjbU=
091法登他000029,1,2,林光輝,131,0910326,0910328,0910328,4冊12頁,,0,邱志揚,財團法人新桃園文教基金會,0830311,桃園市大興西路一段二二五號五樓之二,推動社會善良風氣，促進全民團結，建立和諧安祥社會。,捐助,桃園縣政府八十三年一月二十二日（８３）府教社字第一０三二一號函,永久,2000000.00,1,0910328,0910422,0910422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A-ESCzSwT83BYqIMA1LIHEs8fYghbIKA7CVxDcRYHP8POi9WjiNA8x7db98=
091法登他000030,2,2,林光輝,179,0910402,0910410,0910410,5冊9頁,,0,李清松,社團法人中華民國旅行業品質保障協會,0850725,分事務所：桃園市復興路五一號十二樓之四,本會以提高旅遊品質，保障消費者權益為宗旨。,社員會費,內政部七十八年十月廿七日台（７８）內社字第七四五六五四號函。,永久,258483626.00,1,0910410,0910422,0910422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rgpYHrEoo9Tda_SBfrjY6ihU0wuYwy07tLgLpNcoUit3SrykdZAUtKFT9CA=
091法登他000031,2,2,林光輝,166,0910402,0910410,0910410,4冊82頁,,0,許勝傑,社團法人桃園縣生命線協會,0841129,桃園市大興西路二段六一號十三樓,對社會中絕望而企圖自殺的人，施以救援；對失望而志氣消沈的人，給予勇氣，並以有效的行動，協助心靈創傷的人，重獲新生，重燃生命之火。,捐助,桃園縣政府中華民園八十年十月廿三日桃社政字八九三號,永久,4000000.00,1,0910410,0910419,0910419,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9u12ib1VPGCLcBAGQ6bwiV-Ig_jx1iQ62s4qrOBI9nK9AwHbbUBihPTAkU0=
091法登他000032,2,2,林光輝,268,0910402,0910410,0910410,6冊87頁,,0,柳延年,社團法人桃園縣脊髓損傷者協會,0870905,桃園市大原路二十二巷二十四弄三十六號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府八十三年八月十五日八三府社政字第一三七三九一號,永久,900000.00,1,0910410,0910422,0910422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fA6njw55posPJ_kezh3w60kXCbhqhnjnhS5MUu5OSQ4tXtTFMH1o-Ar-5PA=
091法登他000033,1,2,林光輝,212,0910402,0910410,0910410,5冊75頁,,0,沈雅蓮,財團法人天主教聖保祿修女會醫院,0860905,桃園市建新街一二三號,宣揚天主教信仰，本基督博愛世人之精神，關懷世人之醫療及傳道工作。,捐助,中華民國八十六年四月十九日衛署醫字第八六０一九三０六號,永久,245549698.00,1,0910410,0910513,0910513,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5QgQlqXoqb2FerF9D3tieYhWnD6Wi7_ioGQsKA1R71SUvMyLSaZ_bBhiWsc=
091法登他000034,1,2,林光輝,247,0910402,0910410,0910410,6冊45頁,,0,謝乾芳,財團法人桃園縣私立庭芳啟智教養院,0870526,桃園縣平鎮市金陵路二三八巷九號,"配合政府辦理社會福利工作及收容重度以上之智能不足者及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力,期能回歸社會過正常化生活為目的。",捐助,桃園縣政府八十七年五月十二日八七府社福字第０八０八六一號,永久,1000000.00,1,0910410,0910419,0910419,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ljZTwQSTC9ccjyyDN98yRLaViMcGwOjyr8RpOCTy35qJLK08QAKTPG-9BJM=
091法登他000035,1,2,林光輝,385,0910402,0910423,0910423,9冊21頁,,0,呂正男,財團法人桃園縣桃園市同安國民小學教育事務基金會,0900517,桃園縣桃園市同德十一街四十八號,發展校務、獎勵教師研究進修、促進學生敦品勵學。,捐助,桃園縣政府九十年三月五日九十府教社字第０三六六二四號函,永久,2000000.00,1,0910423,0910508,0910508,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_ylSzxudxTrvKCzb_jdA9ygLiHLISvEn0sQbMXb6LfNXfrHRXuYeQuoGZFk=
091法登他000036,1,2,林光輝,151,0910402,0910423,0910423,4冊52頁,,0,許黎琴,財團法人龜山鄉文教基金會,0840612,桃園縣龜山鄉大同路二十三號,協助龜山鄉各國民中小學發展校務，獎助學生促進學生敦品勵學。,龜山鄉各國民中小學校出資,桃園縣政府八十四年三月十五日八四府教社字第００五０六一號函,永久,7100000.00,1,0910423,0910507,0910507,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wUllBHhX34U0EhHZBe1c_ixLXFj1jSzOywvUid_SJd_G96YnePGxCPxIACk=
091法登他000039,1,2,林光輝,287,0910417,0910423,0910423,7冊27頁,,0,方啟民,財團法人桃園縣蘆竹鄉山脚國民小學文教基金會,0880311,桃園縣蘆竹鄉山脚村南山路三段四四０號,協助山脚國小校務發展等,捐助,桃園縣政府八十八年二月一日八八府教社字第０二一二九三號,永久,2100000.00,1,0910423,0910513,0910513,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Osca76kSQ7pm1XWBiAOATko9--lxpiww9Ctc2RxQvPaJSmTUS1UMLXzsXn4=
091法登他000040,1,2,林光輝,257,0910501,0910506,0910506,6冊65頁,,0,方美玉,財團法人桃園縣龍潭逸園基督教會,0870706,桃園縣龍潭鄉三林村建國路七十五巷十二弄二號,傳揚基督福音及興辦公益事業,捐助,桃園縣政府八十七年五月二十一日八七府民禮字第０九三五五八號,永久,868316.00,1,0910507,0910531,0910531,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kr7Nkbqg5A14qRGOdCCm8hiPpsPEpxR93bYmFJlJtAD3-riw9mPo_ugpeGw=
091法登他000041,1,2,林光輝,38,0910501,0910524,0910524,1冊137頁,1,7,李震淮,財團法人台灣省私立桃園仁愛之家,0741105,桃園縣楊梅鎮高榮里十一鄰東高山頂九之十二號,舉辦並發展社會救濟事業為宗旨。,捐助,桃園縣政府民國卅七年三月十三日,永久,219584677.00,1,0910524,0910606,0910606,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v0IVIAv1TZoKAydCFBycJ9Vhqa54UT6eyIi9sVfVnNs2gVVtVpQfcKIeqA==
091法登他000042,1,2,林光輝,300,0910501,0910619,0910619,7冊53頁,,0,徐文障,財團法人桃園縣平鎮市祥安國民小學文教基金會,0880604,桃園縣平鎮市湧安路四十五號,協助本校發行教育刊物，促進學生敦品勵學，改善教育環境，發展校務、獎勵教師研究進修。,捐助,桃園縣政府八十八年五月三日八八府教社字第０八一五０五號,永久,2060000.00,1,0910619,0910709,0910709,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lY2_NxicSKInmGrp3y69uZ0bbGhCCDQYAwER8Fw-jd2piml4kegChCwSxMA=
091法登他000043,1,2,林光輝,62,0910508,0910522,0910522,2冊91頁,,0,楚崧秋,財團法人中大學術基金會,0720207,桃園縣中壢市五權里三鄰三十八號,為發展學術及獎勵優秀學生。,捐助,教育部中華民國七十一年十一月十八日台七一高字第四三五三二號,永久,114208304.00,1,0910522,0910606,0910606,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zB2kkUq925N8oQuQ-u2l2htBDATqq35gE5_QyEujlFkgxseC42ZwNWxDyg==
091法登他000044,1,2,林光輝,98,0910515,0910531,0910531,3冊33頁,,0,陳嘉佑,財團法人台灣省桃園縣中華福音道路德會仁愛堂區會,0790402,桃園市縣府路一一０號十三樓,以傳揚基督教義，推廣教育、服務人群為宗旨。,捐助,"桃園縣政府七十九年三月十二日 七九府民禮字第三三００五號",永久,1500000.00,1,0910531,0910611,0910611,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Vu2B863Zs8wZRA8PXJViyGJ474OOlitCABN0wgsL_F6lJ0VPSBGIFS8q5g==
091法登他000045,1,2,林光輝,22,0910515,0910610,0910610,1冊83頁,,0,張茂松,財團法人台灣省桃園縣私立大興高級工商職業學校,0650528,桃園縣大園鄉田心村十八鄰永興路一四二號,創辦私立大興高級工商職業學校業謀求發展,捐助,台灣省政府教育廳六十一年八月四日教三字第八一二三號函,無限期,263017813.00,1,0910611,0910627,0910627,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pT0D-aRWH1QmwjM0QoTFGL7zQDpUOZtkFCjbAPkZ6NYGjNYg5qCRBfmDMA==
091法登他000046,1,2,林光輝,298,0910516,0910517,0910517,7冊49頁,,0,劉雪筠,財團法人慧行世紀文教基金會,0880518,桃園縣中壢市志廣路八十五號,以發揚終身學習、終身教育之理念，促進家庭及親子教育，強化學校教育功能，推廣心靈改革教育，以增進社會和諧。,捐助,教育部八十八年四月二十一日,永久,10000000.00,1,0910517,0910606,0910606,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q-yDHyhL60Wqbz6bscjvzpHzRIn7-fX4aRVjaSYBrxU3B6qboGz_pPIffBw=
091法登他000047,1,2,林光輝,23,0910516,0910531,0910531,1冊90頁,,0,易本琛,財團法人台灣省桃園縣私立啟英高級中學,0840518,桃園縣中壢市水尾里中園路四四七號,創辦私立啟英高級工業家事職業學校並謀其發展,捐助,台灣省教育廳六十年八月廿三日教三字第０八三七九號,永久,430961708.00,1,0910531,0910619,0910619,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BdzGklGSUAxbxBmAJhHE15BhNMejDqDHo7QY8wU-qtnZl7kjjdNpNZcI3w==
091法登他000048,1,2,林光輝,156,0910603,0910613,0910613,4冊62頁,,0,曾增福,財團法人新屋鄉文教基金會,0840731,桃園縣新屋鄉中興路一一一號,協助新屋鄉各級學校改善環境、發展校務、獎勵教師研究進修、獎助學生以促進敦品勵學為目的。,捐助,桃園縣政府中華民國八十四年七月十日八四府教社字第一三九一六０號,永久,2659938.00,1,0910613,0910716,0910716,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ybyC2FVmnSYycENFiNipgQQiUU5YXhTURQwWBOXB87ZY99C4xOc4Pzb8PL0=
091法登他000049,1,2,林光輝,133,0910603,0911129,0911129,4冊16頁,,0,李俊煌,財團法人八德市國民中小學文教基金會,0830714,桃園縣八德市忠誠街十八號大忠國民小學,協助學校改善環境發展校務奬勵教師研究進修，促進學生敦品勵學。,捐助,桃園縣政府八十三年六月四日八三府教社字第一０二０二九號函准設立。,永久,2100000.00,1,0911129,0950307,0920102,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qnzx3rv9CyDy-_3o3rR6gpsArcNI4Bx0ZB0ZrINNLSB-5RGVoB7ha0kXnIM=
091法登他000050,1,2,林光輝,65,0910603,0910627,0910627,2冊103頁,,0,鍾朝嵩,財團法人先鋒品質管制學術研究基金會,0720810,桃園縣中壢市復興路五十四號,提高國內品質管制學術之水準，促進各界對品質管制學術研究之重視，以達成品質管制學術研究與工廠實務之結合為目的。,捐助,教育部中華民國七十二年六月廿九日,永久,1000000.00,1,0910627,0910712,0910712,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k9Hb9O4J0BgkZKMMhIqdYhNfDi9AatfxnDVL-8pY0NVH6UwJ91d6X5oN5w==
