登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
079法登000044,1,1,謝怜聰,182,0580421,0580421,0580421,7冊39頁,,0,董事長,財團法人台中市私立文英基金會,0580421,台中市中區中山里成功路三十七號,以舉辦社會救濟福利及資助社會教育學術研究等事業為宗旨,由何永捐助,五十七年十二月三十日台中市政府,永久設立,475299650.00,1,0790705,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/azDSSymhTOb1B4Y3YMXDaHoRK5cSUsyAgpMe9ybOQbgFmOMoCawuIHA=
079法登000045,1,2,謝怜聰,211,0790312,0790312,0790312,8冊4頁,1,0,董事長,財團法人台灣省台中縣私立全德高級工商職業學校,0610229,台中縣潭子鄉中山路三段二二一巷九六號,以創辦私立全德高級工商職業學校並謀其發展為目的。,董事捐助,六十年八月六日台灣省政府教育廳,"永  久",101397636.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CBchaHnI3yvPbOKlhBFyeOlu0-yF9wgtvpNdoYwKXy_fzSb9v7Qgx94=
079法登000048,1,1,謝怜聰,436,0790725,0790725,0790725,13冊17頁,,0,董事長,財團法人臺中縣私立金栳社會福利基金會,0790725,臺中縣沙鹿鎮中山路三二０號,舉辦社會福利慈善事業。,"由洪  掛等捐助","臺中縣政府     中華民國七十六年六月二十五日","永  久",6000000.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nkNOS33q0bfHL0NVXu8sS9RTGlYT1Q3kydcftv7w-3LsiuZLlpMW9bA=
079法登000051,1,1,謝怜聰,438,0791016,0791016,0791016,13冊19頁,,0,董事長,財團法人黃正華文教基金會,0791016,臺中市國光路二五０號　,以舉辦教育公益業務，培養優秀農學人才為宗旨。,由黃正華等捐助,"臺中市政府   中華民國七十九年七月四日","永  久",2000000.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9rL3ZwUwfpfQLWQN8O_Xiae47KZH1_aUDSG6iYBMfB3dJ46QmOJ6Fl8=
079法登000053,1,2,李添興,228,0790910,0790910,0790910,9冊5頁,2,3,張仲達,財團法人臺中基督徒聚會處,0621205,臺中市健行路三五二巷一弄二號,以遵行聖經教訓，傳播福音，領人歸主為目的。,捐獻,"臺中市政府   中華民國六十二年十一月八日","永  久",199557.90,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TWP43VgonEj4d9SoU6zwjWtQ4YJsE-qVGeJxnkneRWNxn8QPfYD5p6o=
079法登000057,1,1,謝怜聰,437,0790904,0790904,0790904,13冊18頁,,0,董事長,財團法人戶外生活文教基金會,0790904,臺中市西區台中港路一段三０四號一樓,以倡導正當戶外休閒活動，提昇國民生活品質，舉辦教育公益業務為目的。,由賴正鎰等人捐助,"臺灣省政府教育廳       中華民國七十九年七月二十六日","永  久",1000000.00,1,0790904,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qrpcdG71YJSMmfeFzQM5POWWOy-b_QxPApOpYS9Jhnb1rs5l6ZWq3gk=
079法登000058,2,1,謝怜聰,439,0791114,0791114,0791114,13冊20頁,,0,李淑娥,社團法人臺灣省普門慈幼慈善會,0791114,臺中市北屯區水景里水景巷三十四之十二號,一、配合政府建設三民主義之社會。二、結合社會善施人士，關心社會兒童家庭危難，及百姓生活危難。三、發揚促進社會善良風氣為宗旨。,會員會費,臺灣省政府社會處　　中華民國七十九年七月二十七日,永　　久,4381347.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BEAmwdOlb5nCxBEW-mz5LcudikfsumyUDQkp2-jEsogdSh3qPHqq30Q=
079法登000065,1,1,李添興,440,0791211,0791211,0791211,13冊21頁,,0,鄭大衛,財團法人基督教臺中錫安堂,0791211,臺中市臺中港路一段二二四巷四號、六號一樓地下室,本仁愛之精神，傳揚基督教義及辦理社會公益慈善事業。,由蔡權澤等捐助,"臺中市政府      中華民國七十九年九月六日","永  久",1750590.00,1,0791217,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SVPXZRzEtBKd1eIqpug8BoZdagEEMc76YIQOMAyDJWFhKXWP4Co0M7I=
079法登000069,1,1,李添興,449,0800506,0800506,0800506,13冊30頁,,0,張明石,財團法人祭祀公業臺中縣私立明正嘗,0800506,臺中縣大雅鄉上楓村鳳鳴路六號,為宗功祖德、敦睦族誼、培植後進，在台中縣內辦理社會公益慈善教育事業。,由張明正等捐助,"臺中縣政府  中華民國七十九年七月十二日",永久,1000000.00,1,0800529,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/26D8uad-ihs6Z_eMGtyl4PukgDuLyrvBQyOWxhR7U5g-GIJMmuGwidQ=
079法登000081,1,1,謝怜聰,434,0790512,0790512,0790512,13冊15頁,,0,董事長,財團法人中華基督教臺中建德浸信會,0790512,臺中市東區建德街二００號,本基督之精神，傳揚基督耶酥教義及辦理社會公益慈善事業,由南美浸信會臺灣事務所捐助,"臺中市政府  中華民國七十六年十月三十日",永　　久,1633834.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KtuGp6D3KH6D6YwICOQ0nHIP4-aI1141Um44EihpW5h6p9UsFHjBCy4=
079法登000085,1,1,謝怜聰,441,0800102,0800102,0800102,13冊22頁,,0,董事長,財團法人南投縣私立傑瑞社會福利基金會,0800102,南投縣南投市藍田街二O號,以舉辦社會福利為宗旨,由陳本源、張碧涼等捐助,七十九年十二月一日南投縣政府,永久,11079300.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D4AMYzeYxgvN25_enqKkRclm7Xs2BW8nvJVw0VardLmg-tKivDM0ssw=
079法登他000021,1,2,謝怜聰,345,0790430,0790430,0790501,11冊24頁,2,2,陳鴻珍,財團法人崇仁文化教育基金會,0750215,臺中市進化北路二十四巷七弄十六號二樓,以發揚中華倫理文化及獎助在校學生敦品勵學為宗旨,由陳鴻珍等十五人捐助,"臺中市政府   中華民國七十五年一月十四日","永   久",1000000.00,1,0790430,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5EAS8pvhgximPdS-LJov_V9uTytiOOoSrZyWkW5z6kOsZ7Y6GpnF5259lRE=
079法登他000046,1,2,謝怜聰,353,0751005,0791009,0791011,11冊32頁,1,1,張顯耀,財團法人台中福音基督教會,0750823,台中市文昌東二街一四三號,為便利宣揚基督教教義，發展神愛世人精神，辦理社會公益慈善教育事業。,由王宣仁捐助。,台中市政府　　七十五年八月十三日,"永   久",4150000.00,1,0870714,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mstkOn_fcJjntJKZYgSl-Q_wDHDHA9gvtHReBsN4R5aK5Hl4WH3aRaVEfhk=
