登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
090法登他000029,1,2,簡福助,455,0900215,0900216,0900220,23冊13頁,1,1,陳錦堂,財團法人台北縣立秀峰中學文教基金會,0890111,台北縣汐止市忠孝東路二０一號,以獎助品學兼優或清寒學生，及協助本校改善教育環境，發展校務為目的。,捐助,台北縣政府　中華民國八十八年十二月三十日　八八北府教三字第四八九五六九號函,永久,2400000.00,1,0900216,0901011,0900301,劉美鳳,台北縣汐止市忠孝東路二０一號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5hiAQnd3Rx0-WVpG8KtpWonEZy3nJ3DkkIE4N5e2-pH1eG0lXUw7EKaP3O4=
090法登他000030,1,2,簡福助,183,0900215,0900216,0900222,9冊25頁,1,3,李石柱,財團法人台北市志松社會福利事業基金會,0830122,台北市士林區忠誠路二段十四號十三樓,"以辦理貧病及殘障兒童濟助暨協助家境清寒但資賦優異學子完成教育        為目的。",由李石柱先生家族及台灣三洋電機股份有限公司等捐助成立。,台北市政府社會局82.10.16北市社二字第四五六九０號函,永久,34717032.00,1,0920207,,0900301,柯天賜,台北市長安東路二段七十七號三樓,,,,,,,,,"修正捐助章程第四、五、二十五條條文內容。 (業經本院民事庭八十五年
度法字第九號裁定確定)",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wcc38Xlh6GBazgsqlmNVqj-BcWgXTEC9TNBt0d6OzXE0zTuqCLsiSP5JrOk=
090法登他000031,1,2,簡福助,440,0900219,0900220,0900221,22冊28頁,1,1,林堯明,財團法人八里國民中學文教基金會,0881012,台北縣八里鄉荖阡村荖阡坑路十五號,一、充實及改善教學設備以提昇教育品質。二、獎勵輔導學生及有卓越表現之教師、職工。三、舉辦各項教育、文化、體育及慶祝活動。四、發行或出版教育專刊及學術著作。五、獎勵或輔助學校教師、學生參與各項文化教育等活動。,捐助,"台北縣政府 八十八年九月二十三日 八八北府教三字第三四０七００號",永久,2650000.00,1,0900220,0901011,0900315,林珊黛,"台北縣八里鄉荖阡村荖阡坑路十五號( 八里國中總務處)",,,,,,,,,"捐助章程第三條條文內容變更（業經台北縣政府　中華民國八十九年十二
月二十日  八九北府教社字第四八二二八一號函核備）",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hCNBNJSunTUfIu9Fp3TWy0VdGAW5gzOZc_wgcq5S38ibeiHwgYPtijYiMZA=
090法登他000032,1,2,簡福助,530231,0900220,0900221,0900222,2冊7頁,2,9,陳政雄,財團法人台北市私立奎山中學,0531127,台北市北投區明德路二００號,以創辦台北市私立奎山中學並謀其發展為目的。,捐助,陽明山管理局52.8.22改制為台北市政府教育局政輝二字第一０三九四號,永久,44534330.00,1,0900221,0901011,0900301,吳國芳,台北市北投區明德路三三一巷十號一樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3WcZZR11CM77Hf06PGgCiD_Cy1HQxQ-yH3KgddCkycM1OObLv32C3S8L6tYohug=
090法登他000033,1,2,簡福助,245,0900221,0900223,0900226,12冊29頁,2,6,林清富,財團法人林迺翁文教基金會,0741223,台北市士林區至善路二段二八二號,"一、以獎助文教學術，協助政府推行公益政令為宗旨。                    二、設立順益臺灣原住民博物館。",捐助,教育部74.12.9台(74)高字第五五一七八號,永久,635908980.00,1,0900223,0901011,0900308,?雯治,台北市民權東路二段一五０號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bh_RedvMw4Z71qLVh1iEPsKeDk_5Zjgix7zbjgN3RhthMUtsWIp4Kx2ZyfM=
090法登他000034,1,2,簡福助,731081,0900221,0900223,0900226,4冊77頁,2,4,蔡重吉,財團法人台北市雙福宮,0731220,台北市雙連街三十七號,以奉祀福德正神為主神，並供奉諸神像宏揚佛法及教義，興辦社會公益慈善事業為宗旨。,捐助,台北市政府民政局73.12.5北市民三字第一七八七五號,永久,5000000.00,1,0900223,0901011,0900305,林麗淵,台北市南京西路一八五巷七之四號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eq2Pxg_kpUKffm5wnHiXzMWKDBXtXroXNbMvsK70FzzVb5v9X0COEb_tYOqUqHw=
090法登他000035,1,2,簡福助,710973,0900221,0900223,0900226,4冊39頁,2,7,劉秋芳,財團法人中華穀類食品工業技術研究所,0830419,台北縣八里鄉下罟子十二之六號,"改進國民主食之多種化，提高國民營養，研究發展穀類食品加工技術        ，輔導國內穀類食品加工業者改良生產技術，訓練加工技術人才。",捐助,七十一年十一月二十二日經濟部經(71)工字第一一九四號,永久,744083000.00,1,0900223,0901011,0900309,楊台興,台北縣八里鄉下罟子十二之六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xKgxU-aNC9p6xZzmvA-VwW3RX29BGM-SRS76FrjvsKpmZllW64aPbctdJCcyxx0=
090法登他000038,1,2,簡福助,224,0900301,0900305,0900309,11冊27頁,2,3,陳榮祥,財團法人碩英文教基金會,0840222,台北市大同區酒泉街三四之一號六樓,以闡揚文化教育，推展全民藝術，增進國民育樂活動為宗旨。,由陳榮祥先生等捐助,台北市政府教育局84.2.3北市教四字第六六一一０號函,永久,5000000.00,1,0900305,0910201,0900313,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gnbi5tZrGaOfzo0QpcH98eF-0y_1bgmYbIuszKdACmIQs2hn2Fj2dOHoda8=
090法登他000039,1,2,簡福助,610461,0900302,0900315,0900316,2冊81頁,1,8,張鏡湖,財團法人華岡興業基金會,0831103,台北市士林區華岡路五十五號,以興辦文教事業為宗旨。,捐助,陽明山管理局改制為台北市政府教育局68.2.2.,永久,261692968.00,1,0900315,0901011,0900323,曾習賢律師,台北市新生南路一段五十四巷十二號之二,,,,,,,,,"捐助及組織章程第三條第一項第一、二款條文修訂，增列第八、九、十款
，及第十三條條文修訂（業經本院民事庭八十九年度法字第三十五號民事
裁定確定）",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LAnma_6WPC7_NcI69NR24tXKTP7lMU5GK0zgwdqRGWc5LGrVv0aK5r5WjNZeqW0=
090法登他000040,1,2,簡福助,547,0900302,0900309,0900312,27冊49頁,,0,徐明輝,財團法人淨化社會文教基金會,0790906,台北市大同區民生西路二九０號十樓,以佛教慈悲濟世之精神，推動具體的社會教育，扭轉社會不良風氣，提倡健康、和諧、理性的善良風俗，藉由教育管道，關懷成長中的青少年，指引正確的人生觀、價值觀、與社會觀為宗旨。,由徐明輝先生等捐助,教育部七十九年八月十七日　台（七九）社字第四０一八三號函,永久,8773548.00,1,0900309,0910201,0900326,邱茂波,台北市民生西路二九０號十樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VZbP_VpOMmhxE5QghkXgN72JaR5ehxRClPBStdcKiHJMwD4bouQB7CzVPBY=
090法登他000041,1,2,簡福助,483,0900305,0900605,0900606,24冊34頁,2,2,周神安,財團法人加百列福音傳播基金會,0861015,台北市內湖區康寧路三段七五巷五十號六樓,一、製作電視節目：製作社會教育、家庭親子教育、人文關懷、文化傳承及傳播基督教福音等電視節目，以改善社會風氣。二、有線電視之頻道經營。三、其他有關業務之經營。,由龍台平、周神安先生等人共同捐助,行政院新聞局八十六年九月二十四日　維廣四字第一三三九九號函,永久,1200500.00,1,0900605,0910201,0900612,許秀賓,台北市信義路四段一四三號九樓,,,,,,,,,"捐助及組織章程第三、五、十五條條文及其內容變更，第十一條條文刪除
：                                                              
（業經本院民事庭九十年度法字第八號民事裁定確定）",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U7ykOXFRWTdHGMefDZfCFQI4q6fFImS78UT_clOcfonAS4-PvXTdf_J1g2E=
090法登他000042,1,2,簡福助,306,0900308,0900309,0900312,15冊31頁,2,2,莊雅如,財團法人紀德文教基金會,0860120,台北市北投區知行路三一六巷二十弄十一號三樓,以發揚傳統優良文化，培養學生正常的課外活動教育及配合政府政策推動環保為宗旨。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,捐助。,台北市政府教育局85.12.27.北市教四字第85274423號。,永久,6500000.00,1,0900309,0910201,0900323,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nL6fAIMhLiG647AufTfsvWqzUeCnKfVCi_hTQsrCSlP8m9Fm0I1_x27AP5o=
090法登他000043,1,2,簡福助,216,0900308,0900309,0900312,11冊11頁,2,3,姜必寧,財團法人心臟醫學研究發展基金會,0831208,台北市北投區石牌路二段二０一號,以鼓勵優秀心臟醫學人員，研究發展心臟醫學，增進國際心臟醫學交流，提高我國心臟醫學水準為宗旨。,捐助,行政院衛生署83.11.29衛署醫字第八三０七一三二０號函,永久,23000000.00,1,0900309,0901011,0900320,呂秀芳,台北市石牌路二段二０一號思源樓二樓二三０室,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2NbLD3QfJst-7P8hxKKC7GJfnoewFadvLKZWHCcNVW7ZCBprpcefvgDWilk=
090法登他000044,1,2,簡福助,16,0900308,0900914,0900919,1冊31頁,2,5,"紀  政",財團法人希望基金會,0750731,台北縣汐止市大同路三段一八八號三樓,以促進學術、文化、藝術、教育及體育之發展為宗旨。,由桂格股份有限公司與紀政小姐捐助。,七十五年七月十八日教育部(75)體字第三０六八六號,永久,2000000.00,1,0900914,0910201,0901005,,,,,,,,,,,"捐助章程第二條條文及內容變更：                                  
（業經本院民事庭八十四年度法字第一四號民事裁定確定）",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b6fGWBKLcG8hDreANcajI9i7rI8QRt85qt-8Aa3jx-ue2HpCzk5NkOi6QA==
090法登他000046,1,2,簡福助,548,0900309,0900315,0900316,27冊52頁,,0,范玉順,財團法人台灣經濟發展研究院,0701223,台北縣汐止市大同路三段一九六號二樓,為響應推行國家加速經濟發展政策，以推行研究經濟問題，培養經濟發展研究人才暨創立「財團法人台灣經濟發展研究院」為目的。,由創辦人先行捐助，嗣後由各董事及社會熱心人士自由樂捐。,經濟部　中華民國七十年十一月十日　經（七十）技字第四七一九七號函,永久,13580000.00,1,0900315,0910201,0900404,王曉婷,台北市南京東路五段二九六號十二樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T-XS2QD1yh5VAd73fBvLgpPCp1LYallhxWK9i80HdOTlaULpiSoLXlRqC9w=
090法登他000047,1,2,簡福助,490118,0900309,0900319,0900320,1冊57頁,1,10,孫知微,財團法人台灣省台北縣私立聖心女子高級中學,0830325,台北縣八里鄉龍形四十六之二號,本會以創辦私立聖心女子高級中學並謀其發展為目的。,捐助,台北縣政府49.9.13,永久,192074168.00,1,0900319,0901011,0900402,林梅玉,台北縣八里鄉龍形四六之二號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NmgWckCpbBw-f3n_PMTA6P2K1JH1eHNeys3pXUxzZCNuVCiDvLFX7gBkTktjuGI=
090法登他000048,1,2,簡福助,116,0900309,0900312,0900313,6冊11頁,2,4,鍾張培士,財團法人台北市聖道兒童基金會,0801021,台北市天母東路六之三號,本基督教博愛精神，支持與贊助聖道兒童之家暨社會上貧苦孤兒及不幸青少年，以收容、教育其至學業完成及輔導就業之慈善事業為宗旨。,捐助,台北市政府社會局80.9.26,永久,62545251.00,1,0900312,0901011,0900320,呂坤素,台北市重路慶南路一段一二一號六樓二三室,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mvRgPQzwyPXkybGBFgV1JXpaclD2X5my_HFpuUJwI8k_3IolJxmHzKL-Ya0=
090法登他000050,1,2,簡福助,63,0900312,0900313,0900314,3冊25頁,1,4,李錫津,財團法人私立中國童子軍陽明山活動中心,0780517,台北市北投區竹子湖路一之五及一之十號,推行童子軍運動並提供兒童及青少年育樂設施。,捐助,台北市政府教育局78.4.27北市教四字第一七０四七號函,永久,17310800.00,1,0900313,0901011,0900411,趙慶修,台北市北投區竹子湖路一之十號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pcW4HvJv1dfStf8VsQD1PXU-qVwZ_Ravx_tz2JDEAB_DPWb9V5FYlAXscQ==
090法登他000051,1,2,簡福助,610451,0900312,0900313,0900314,2冊77頁,2,8,杜明翰,財團法人台北市中華基督教長老會感恩堂,0610308,台北市士林區福林路三七七號,為傳揚耶穌基督救人福音，及純正真理之信仰，以聯合世界教徒團結反共，並增進地方宗教慈善及社會福利事業，以及本會所有土地建物、設備等財產之管理為目的。,捐助,陽明山管理局61.1.30陽明政基字第二三二號,永久,2668865.00,1,0900313,0901011,0900321,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6LMVfeajd512q_Yz5hCf_8tAQKfzpn3QNhwsi1naipSeMFIaxrqrsQ6dimh_uFQ=
090法登他000052,1,2,簡福助,557,0900314,0900502,0900504,28冊19頁,,0,朱炳圻,財團法人德澤醫學研究基金會,0871209,台北市成功路二段三二五號,以協助推廣國人疾病之醫療照顧、醫學研究及保健防治工作，並計畫推動普及相關醫學知識與衛生教育活動，冀能呼籲國人主動關懷身心健康，以期能全面提升國人生活品質。,由朱炳圻、沈國樑、王丹江、傅茂祖等共同捐助,行政院衛生署中華民國八十七年十一月三十日衛署醫字第八七０六七三四八號函,永久,14600000.00,1,0900502,0910201,0900518,張家綾,台北市內湖區成功路二段三二五號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nM22kOKEUC0iDv58YJgZMMQ--H7hq-mwIBHXdafiXGdr67-pll6sVoJG01Q=
090法登他000053,1,2,簡福助,575,0900304,0900904,0900906,29冊22頁,,0,賴禹全,財團法人中華民國保綠基金會,0800902,台北市大同區承德路三段二九五號四樓,將配合政府政策以推動資源回收再生、污染防治、維護環境整潔及維護人民健康為目的。,捐助,"行政院環境保護署  八十年六月二十七日  （八０）環署綜字第一四九五七號",永久,1000000.00,1,0900904,0910201,0900925,許吉姒,台北市大同區承德路三段二九五號四樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7xFAq8Uc5TlQVJLSM20JVxKe6tPJnu3-Q9TjpMeQjlRIp6vDrSZzgzDFxVY=
