登記案號,序號,職稱,姓名
088法登他000008,21,"董  事","張 詠 雪"
088法登他000009,1,董事長,邱李真守
088法登他000009,2,"董  事",邱祐勳
088法登他000009,3,"董  事",謝德馨
088法登他000009,4,"董  事",林勝男
088法登他000009,5,"董  事",顏寶琴
088法登他000009,6,"董  事",鍾孝杰
088法登他000009,7,"董  事",林正彥
088法登他000010,1,"董 事 長",林上達
088法登他000010,2,常務董事,楊芙媄
088法登他000010,3,常務董事,方明榮
088法登他000010,4,"董    事",李水木
088法登他000010,5,"董    事","賀  明"
088法登他000010,6,"董    事",葉柳枝
088法登他000010,7,"董    事",謝進德
088法登他000011,1,董事長,洪允中
088法登他000011,2,"董  事",林德鑑
088法登他000011,3,"董  事",鍾江山
088法登他000011,4,"董  事",柯宗立
088法登他000011,5,"董  事",洪萬生
088法登他000011,6,"董  事",洪允力
088法登他000011,7,"董  事",曾連彩
088法登他000011,8,"董  事",陳義一
088法登他000011,9,"董  事",洪淑媛
088法登他000011,10,"董  事",黃添紅
088法登他000011,11,"董  事",申淑琴
088法登他000011,12,"董  事",賴維智
088法登他000011,13,"董  事",洪淑華
088法登他000011,14,"董  事",莊碧玲
088法登他000011,15,"董  事",洪欽英
088法登他000012,1,董事長,林新發
088法登他000012,2,"董  事",陳增彩
088法登他000012,3,"董  事",周俊文
088法登他000012,4,"董  事",林常榮
088法登他000012,5,"董  事",陳進南
088法登他000012,6,"董  事",林翠文
088法登他000012,7,"董  事",王鴻圖
088法登他000012,8,"董  事",李維驄
088法登他000012,9,"董  事",劉振成
088法登他000012,10,"董  事",王啟河
088法登他000012,11,"董  事",方澤萬
088法登他000012,12,"董  事",袁志業
088法登他000012,13,"董  事",黃永洪
088法登他000012,14,"董  事","蔣  勳"
088法登他000012,15,"董  事",曾土成
088法登他000013,1,董事長,洪周金女
088法登他000013,2,"董  事","毛 壽 化"
088法登他000013,3,"董  事","陳 惠 敏"
088法登他000013,4,"董  事","陳 淑 慧"
088法登他000013,5,"董  事","毛 秀 英"
088法登他000013,6,"董  事","洪 兆 雄"
088法登他000013,7,"董  事",張簡文銓
088法登他000013,8,"董  事","林 昭 壽"
088法登他000013,9,"董  事",林李佰合
088法登他000013,10,"董  事","蔡 森 郎"
088法登他000013,11,"董  事","陳 國 俊"
088法登他000013,12,"董  事","毛 文 珍"
088法登他000013,13,"董  事","盧 豐 仁"
088法登他000013,14,"董  事","鄭 念 發"
088法登他000013,15,"董  事","陳 雅 君"
088法登他000015,1,"董  事  長",鄭金松
088法登他000015,2,"常 務 董事",陳田柏
088法登他000015,3,"常 務 董事",陳田圃
088法登他000015,4,"董      事",李春松
088法登他000015,5,"董      事",李健在
088法登他000015,6,"董      事",盧榮火
088法登他000015,7,"董      事",陳來雄
088法登他000015,8,"董      事",楊國財
088法登他000015,9,"董      事",郭秋木
088法登他000015,10,"董      事",何耀宗
088法登他000015,11,"董      事",洪義直
088法登他000015,12,常務監察人,高英士
088法登他000015,13,"監  察  人",陳鋕浤
088法登他000015,14,"監  察  人",陳明凱
088法登他000016,1,董事長,"張 鵬 圖"
088法登他000016,2,"董  事","張 惠 人"
088法登他000016,3,"董  事","張 可 立"
088法登他000016,4,"董  事","何 少 炘"
088法登他000016,5,"董  事","張 雲 漢"
088法登他000016,6,"董  事","周 誠 寬"
088法登他000016,7,"董  事","許 國 強"
088法登他000016,8,"董  事","步 天 鵬"
088法登他000016,9,"董  事","李 昭 男"
088法登他000017,1,"董 事 長",蘇南成
088法登他000017,2,常務董事,王聚揚
088法登他000017,3,常務董事,范姜永吉
088法登他000017,4,常務董事,仲澤勝
088法登他000017,5,常務董事,黃癸榕
088法登他000017,6,常務董事,朱志成
088法登他000017,7,常務董事,姚士鳳
088法登他000017,8,"董    事",黃清吉
088法登他000017,9,"董    事",楊國開
088法登他000017,10,"董    事",鄭國華
088法登他000017,11,"董    事",蕭國輝
088法登他000017,12,"董    事",萬以寧
088法登他000017,13,"董    事",吳建國
088法登他000017,14,"董    事",陳泮滄
088法登他000017,15,"董    事",徐旭東
088法登他000017,16,"董    事",林信義
088法登他000017,17,"董    事",林隆誼
088法登他000017,18,"董    事",江元璋
088法登他000017,19,"董    事",歐善惠
088法登他000017,20,"董    事",蔡穎堅
088法登他000017,21,"董    事",吳國雄
088法登他000017,22,"監 察 人",郭壽珠
088法登他000017,23,"監 察 人",曾麗桂
088法登他000017,24,"監 察 人",高惠雪
088法登他000018,1,董事長,"余 玲 雅"
088法登他000018,2,"董  事",余陳月瑛
088法登他000018,3,"董  事",陳孫錦秀
088法登他000018,4,"董  事","林 錦 郎"
088法登他000018,5,"董  事","劉 文 村"
088法登他000018,6,"董  事","溫 有 諒"
088法登他000018,7,"董  事","吳 萬 宗"
088法登他000018,8,"董  事","江 哲 銘"
088法登他000018,9,"董  事","林 耕 宇"
088法登他000018,10,"董  事","蔡 慧 珍"
088法登他000018,11,"董  事","王 舜 美"
088法登他000018,12,"董  事","呂 慶 雄"
088法登他000018,13,"董  事","何 姿 瑩"
088法登他000018,14,"董  事","侯 兆 徽"
088法登他000018,15,"董  事","陳 平 三"
088法登他000019,1,"董 事 長",蔡川澤
088法登他000019,2,常務董事,劉瑞堂
088法登他000019,3,常務董事,黃滄海
088法登他000019,4,常務董事,王啟文
088法登他000019,5,常務董事,蔡奇璋
088法登他000019,6,"董    事",劉孟昌
088法登他000019,7,"董    事",蘇炎能
088法登他000019,8,"董    事",張永義
088法登他000019,9,"董    事",陳豐明
088法登他000019,10,"董    事",蔡金輪
088法登他000019,11,"董    事",黃武雄
088法登他000019,12,"董    事",何鴻孟
088法登他000019,13,"董    事",郭金生
088法登他000019,14,"董    事",侯彩鳳
088法登他000019,15,"董    事",賴茂𪢴
088法登他000019,16,常務監事,黃榮發
088法登他000019,17,"監    事",王登林
088法登他000019,18,"監    事",蔡尊賢
088法登他000019,19,"監    事",蔡媽福
088法登他000019,20,"監    事",劉興炎
088法登他000019,21,"監    事",蔡崇敏
088法登他000019,22,"監    事",翁朝居
088法登他000019,23,"監    事",盧隆生
088法登他000019,24,"監    事",何碧海
088法登他000020,1,董事長,何瑞正
088法登他000020,2,"董  事",黃貴洲
088法登他000020,3,"董  事",鄭伯壎
088法登他000020,4,"董  事",湯玲郎
088法登他000020,5,"董  事",陳文魁
088法登他000020,6,"董  事",莊仲仁
088法登他000020,7,"董  事",嚴友民
088法登他000020,8,監察人,劉漢容
088法登他000020,9,監察人,許祿寶
088法登他000020,10,監察人,潘素美
088法登他000021,1,"董  事",余陳月瑛
088法登他000021,2,董事長,"余 玲 雅"
088法登他000021,3,"董  事",陳孫錦秀
088法登他000021,4,"董  事","林 錦 郎"
088法登他000021,6,"董  事","溫 有 諒"
088法登他000021,11,董　事,"呂 慶 雄"
088法登他000021,16,"董  事",劉文村
088法登他000021,17,"董  事",吳萬宗
088法登他000021,18,董　事,江哲銘
088法登他000021,19,董　事,林耕宇
088法登他000021,20,董　事,蔡慧珍
088法登他000021,21,董　事,王舜美
088法登他000021,22,董　事,何姿瑩
088法登他000021,23,董　事,侯兆徽
088法登他000021,24,董　事,陳平三
088法登他000023,1,"董 事 長",馮碧華
088法登他000023,2,常務董事,"胡  冰"
088法登他000023,3,常務董事,陳張克蕙
088法登他000023,4,"董    事",許欒珊瑚
088法登他000023,5,"董    事",黃文柔
088法登他000023,6,"董    事",秦慧珠
088法登他000023,7,"董    事",宗景宜
088法登他000023,8,"董    事",呂鎮霖
088法登他000023,9,"董    事",張美英
088法登他000023,10,"董    事",林寶珍
088法登他000023,11,"董    事",鄭莉莉
088法登他000024,1,董事長,陳慶男
088法登他000024,2,"董  事",陳慶輝
088法登他000024,3,"董  事",周俊雄
088法登他000024,4,"董  事",柯弘明
088法登他000024,5,"董  事",柯清芳
088法登他000024,6,"董  事",蔡定邦
088法登他000024,7,"董  事",李文宏
088法登他000024,8,"董  事",劉伯男
088法登他000024,9,"董  事",張宗仁
088法登他000025,1,"董 事 長",余國興
088法登他000025,2,副董事長,葉盈春
088法登他000025,3,"董    事",楊銀河
088法登他000025,4,"董    事",林清河
088法登他000025,5,"董    事",陳勝文
088法登他000025,6,"董    事",陳瑞琳
088法登他000025,7,"董    事",黃順永
088法登他000025,8,"董    事",黃聰男
088法登他000025,9,"董    事",陳何玉環
088法登他000025,10,"董    事",蔡金爐
088法登他000025,11,"董    事",吳金寶
088法登他000025,12,"董    事",邱聰明
088法登他000025,13,"董    事",蔡坤芳
088法登他000025,14,"董    事",郭進和
088法登他000025,15,"董    事",楊仁春
088法登他000025,16,"監    事",李玉坤
088法登他000025,17,"監    事",鄭懷義
088法登他000025,18,"監    事",曾明星
088法登他000025,19,"監    事",蔡福添
088法登他000025,20,"監    事",蔡渭川
088法登他000026,1,"董 事 長",謝富藏
088法登他000026,2,常務董事,董洪浙
088法登他000026,3,常務董事,陳慶榮
088法登他000026,4,常務董事,林國池
088法登他000026,5,常務董事,王榮仁
088法登他000026,6,"董    事",許金良
088法登他000026,7,"董    事",駱和裕
088法登他000026,8,"董    事",吳進成
088法登他000026,9,"董    事",蔡信次
088法登他000026,10,"董    事",曾麗燕
088法登他000026,11,"董    事",謝應得
088法登他000026,12,"董    事",林鑫雀
088法登他000026,13,"董    事",邱豐文
088法登他000026,14,"董    事",貢逸民
088法登他000026,15,"董    事",林紹和
088法登他000026,16,"董    事",鄭順福
088法登他000026,17,"董    事",石需生
088法登他000026,18,"董    事",許清熙
088法登他000026,19,"董    事",王金盆
088法登他000028,1,董事長,黃碧玉
088法登他000028,2,"董  事",林洋介
088法登他000028,3,"董  事",何虹兒
088法登他000028,4,"董  事",康維邦
088法登他000028,5,"董  事",錢師風
088法登他000028,6,"董  事",湯金全
088法登他000028,7,"董  事","鄭  義"
088法登他000028,8,"董  事",林杰正
088法登他000028,9,"董  事",林正泰
088法登他000028,10,"董  事",宋彩玉
088法登他000028,11,"董  事",何厚宜
088法登他000029,1,董事長,陳海雯
088法登他000029,2,"董  事",賈彥文
088法登他000029,3,"董  事",倪再沁
088法登他000029,4,"董  事",王曉風
088法登他000029,5,"董  事",蕭學璇
088法登他000029,6,"董  事",王彩俶
088法登他000029,7,"董  事",陳昭德
088法登他000029,8,"董  事",林漱菱
088法登他000029,9,"董  事","麥  蕾"
088法登他000029,10,"董  事",鄭治明
088法登他000029,11,"董  事",李文瑞
088法登他000029,12,"董  事",劉嘉玲
088法登他000029,13,"董  事",歐晉德
088法登他000029,14,"董  事",李昊曈
088法登他000029,15,"董  事",劉巨烘
088法登他000030,1,董事長,蕭克俊
088法登他000030,2,"董  事","明  皞"
088法登他000030,3,"董  事",嚴友萍
088法登他000030,4,"董  事",陳志江
088法登他000030,5,"董  事",王棟麟
088法登他000030,6,"董  事",鍾紹康
088法登他000030,7,"董  事",涂澤鉞
088法登他000030,8,"董  事",梁中文
088法登他000030,9,"董  事",曹明德
088法登他000030,10,"董  事",黃九如
088法登他000030,11,"董  事",黃中森
088法登他000032,1,"董 事 長","吳 俐 潔"
088法登他000032,2,常務董事,"鄭 文 和"
088法登他000032,3,常務董事,"陳 麒 麟"
088法登他000032,4,常務董事,"陳 堂 立"
088法登他000032,5,常務董事,"顏 永 來"
088法登他000032,6,"董    事","謝 天 渝"
088法登他000032,7,"董    事","薛 登 元"
088法登他000032,8,"董    事","黃 聰 學"
088法登他000032,9,"董    事","呂 錦 文"
088法登他000032,10,"董    事","高 銘 鍾"
088法登他000032,11,"董    事","陳 清 妙"
088法登他000032,12,"董    事","張 永 源"
088法登他000032,13,"董    事","毛 嗣 俊"
088法登他000032,14,"董    事","邱 義 藏"
088法登他000032,15,"董    事","謝 維 翰"
088法登他000033,1,董事長,黃清道
088法登他000033,2,"董  事",藍鴻輝
088法登他000033,3,"董  事",陳鋕成
088法登他000033,4,"董  事",龔文雄
088法登他000033,5,"董  事",王豐勇
088法登他000033,6,"董  事",潘乾順
088法登他000033,7,"董  事",吳政堂
088法登他000033,8,"董  事",洪永茂
088法登他000033,9,"董  事",蔡鳳蓮
088法登他000034,1,董事長,林義守
088法登他000034,2,"董  事",林志龍
088法登他000034,3,"董  事",林宗慶
088法登他000034,4,"董  事",丁仲年
088法登他000034,5,"董  事",陳秋明
088法登他000034,6,"董  事",劉成居
088法登他000034,7,"董  事",王天津
088法登他000034,8,"董  事",王怡文
088法登他000034,9,"董  事",陳欽博
088法登他000035,1,"董 事 長",林上達
088法登他000035,2,常務董事,楊芙媄
088法登他000035,3,常務董事,方明榮
088法登他000035,4,"董    事",謝俊雄
088法登他000035,5,"董    事","賀  明"
088法登他000035,6,"董    事",葉柳枝
088法登他000035,7,"董    事",謝進德
088法登他000036,1,董事長,"蔣  潔"
088法登他000036,2,"董  事","陳  重"
088法登他000036,3,"董  事",蘇鳴琦
088法登他000036,4,"董  事","徐  震"
088法登他000036,5,"董  事",梁漢民
088法登他000036,6,"董  事",段箕嘉
088法登他000036,7,"董  事",吳明德
088法登他000036,8,"董  事",吳秋男
088法登他000036,9,"董  事",羅合全
088法登他000036,10,"董  事",施台生
088法登他000036,11,"董  事",吳明芳
088法登他000036,12,"董  事",吳明峰
088法登他000036,13,"董  事",吳寶珠
088法登他000036,14,"董  事",林美香
088法登他000036,15,"董  事",張同望
088法登他000037,1,"董 事 長",易進財
088法登他000037,2,"董    事",楊宏一
088法登他000037,3,"董    事",陳義榮
088法登他000037,4,"董    事",歐聰樹
088法登他000037,5,"董    事",王振書
088法登他000037,6,"董    事",黃得超
088法登他000037,7,"董    事",林以峰
088法登他000038,1,"理 事 長","施 朝 龍"
088法登他000038,2,常務理事,"蕭 淑 珍"
088法登他000038,3,常務理事,"陳 惠 玲"
088法登他000038,4,常務理事,"林 梨 華"
088法登他000038,5,常務理事,"林 隆 政"
088法登他000038,6,"理    事",洪陳富英
088法登他000038,7,"理    事","許 美 珠"
088法登他000038,8,"理    事","方 裕 焜"
088法登他000038,9,"理    事","王 銘 騫"
088法登他000038,10,"理    事","巫 壽 雄"
088法登他000038,11,"理    事","張 輝 雄"
088法登他000038,12,"理    事","劉 純 勤"
088法登他000038,13,"理    事","彭 辛 妹"
088法登他000038,14,"理    事","劉 雄 章"
088法登他000038,15,"理    事","陳 淑 雲"
088法登他000038,16,常務監事,"何 清 釧"
088法登他000038,17,"監    事","游 錦 源"
088法登他000038,18,"監    事","張 湧 進"
088法登他000038,19,"監    事","盧 錦 福"
088法登他000038,20,"監    事","陳 新 添"
088法登他000039,1,"董 事 長","陳 麗 卿"
088法登他000039,2,常務董事,"張 雅 玲"
088法登他000039,3,常務董事,"張 宏 安"
088法登他000039,4,常務董事,"張 金 煌"
088法登他000039,5,常務董事,"林 木 意"
088法登他000039,6,"董    事",黃陳芳枝
088法登他000039,7,"董    事","林 恩 生"
088法登他000039,8,"董    事","梁 榮 財"
088法登他000039,9,"董    事","林 瑞 麟"
088法登他000039,10,"董    事","羅 文 洲"
088法登他000039,11,"董    事","廖 萬 成"
088法登他000039,12,"董    事","吳 繼 允"
088法登他000039,13,"董    事","羅 禎 祥"
088法登他000039,14,"董    事","吳 美 慧"
088法登他000039,15,"董    事","許 庚 鑌"
088法登他000040,1,"理 事 長",蔡基安
088法登他000040,2,常務理事,石金安
088法登他000040,3,常務理事,李政明
088法登他000040,4,"理    事",楊國潭
088法登他000040,5,"理    事",陳世明
088法登他000040,6,"理    事",黃俊龍
088法登他000040,7,"理    事",吳素娥
088法登他000040,8,"理    事",林建中
088法登他000040,9,"理    事",郁惠群
088法登他000040,10,常務監事,王進祥
088法登他000040,11,"監　  事",蔡永晃
088法登他000040,12,監　　事,黃國清
088法登他000041,1,董事長,蘇其康
088法登他000041,2,"董  事",李賢華
088法登他000041,3,"董  事",李秋涼
088法登他000041,4,"董  事",李福財
088法登他000041,5,"董  事",林新沛
088法登他000041,6,"董  事",陳邦富
088法登他000041,7,"董  事",洪元明
088法登他000041,8,"董  事",張簡秀蓮
088法登他000041,9,"董  事",陳溫溫
088法登他000042,1,董事長,張永平
088法登他000042,2,"董  事",錢炳武
088法登他000042,3,"董  事",張天壹
088法登他000042,4,"董  事",莊鬧枝
088法登他000042,5,"董  事",呂泰山
088法登他000042,6,"董  事",馬偉忠
088法登他000042,7,"董  事",薛其文
088法登他000042,8,"董  事",徐國慶
088法登他000042,9,"董  事",郭文傑
088法登他000043,1,"董 事 長",吳順昭
088法登他000043,2,常務董事,孫靜源
088法登他000043,3,常務董事,王松永
088法登他000043,4,"董    事",周攝民
088法登他000043,5,"董    事",陳載永
088法登他000043,6,"董    事",孫國雄
088法登他000043,7,"董    事",葉天洪
088法登他000044,1,董事長,"陳 敏 賢"
088法登他000044,2,"董  事","楊 瑞 華"
088法登他000044,3,"董  事","呂 擇 賞"
088法登他000044,4,"董  事","鍾 正 光"
088法登他000044,5,"董  事","鄭 美 桂"
088法登他000044,6,"董  事","賴 嘉 惠"
088法登他000044,7,"董  事","陳 文 源"
088法登他000044,8,"董  事","許 仲 川"
088法登他000044,9,"董  事","邱 文 俊"
088法登他000044,10,"董  事","陳 振 榮"
088法登他000044,11,"董  事","呂 火 輪"
088法登他000044,12,"董  事",柯王淑媛
088法登他000044,13,"董  事","王 清 連"
088法登他000044,14,"董  事","王 渭 濱"
088法登他000044,15,"董  事","李 福 登"
088法登他000045,1,"董 事 長",陳茂正
088法登他000045,2,常務董事,柯弘明
088法登他000045,3,常務董事,陳文源
088法登他000045,4,常務董事,王炳文
088法登他000045,5,常務董事,"萬  文"
088法登他000045,6,"董    事",陳平彬
088法登他000045,7,"董    事",郭炎土
088法登他000045,8,"董    事",吳文印
088法登他000045,9,"董    事",孫金樹
088法登他000045,10,"董    事","張  調"
088法登他000045,11,"董    事",劉坤崇
088法登他000045,12,"董    事",林來發
088法登他000045,13,"董    事",楊文雄
088法登他000045,14,"董    事",張銘鋒
088法登他000045,15,"董    事",莊振基
088法登他000045,16,"董    事",吳文助
088法登他000045,17,"董    事",鄭明郎
088法登他000045,18,"董    事",王維寧
088法登他000045,19,"董    事",藍超英
088法登他000045,20,"董    事",呂金虎
088法登他000045,21,"董    事",林信政
088法登他000046,1,董事長,"張 鵬 圖"
088法登他000046,2,"董  事","張 惠 人"
088法登他000046,3,"董  事","張 可 立"
088法登他000046,4,"董  事","何 少 炘"
088法登他000046,5,"董  事","張 雲 漢"
088法登他000046,6,"董  事","周 誠 寬"
088法登他000046,7,"董  事","許 國 強"
088法登他000046,8,"董  事","步 天 鵬"
088法登他000046,9,"董  事","李 昭 男"
088法登他000047,1,"理 事 長",陳堅智
088法登他000047,2,常務理事,陳桂增
088法登他000047,3,常務理事,蔡秀珠
088法登他000047,4,"理    事",李癸男
088法登他000047,5,"理    事",林至成
088法登他000047,6,"監    事",解貴鷦
088法登他000048,1,"董 事 長",林水木
088法登他000048,2,常務董事,王聚揚
088法登他000048,3,常務董事,范姜永吉
088法登他000048,4,常務董事,仲澤勝
088法登他000048,5,常務董事,黃癸榕
088法登他000048,6,常務董事,朱志成
088法登他000048,7,常務董事,姚士鳳
088法登他000048,8,"董    事",黃清吉
088法登他000048,9,"董    事",楊國開
088法登他000048,10,"董    事",鄭國華
088法登他000048,11,"董    事",蕭國輝
088法登他000048,12,"董    事",萬以寧
088法登他000048,13,"董    事",吳建國
088法登他000048,14,"董    事",陳泮滄
088法登他000048,15,"董    事",徐旭東
088法登他000048,16,"董    事",林信義
088法登他000048,17,"董    事",林隆誼
088法登他000048,18,"董    事",江元璋
088法登他000048,19,"董    事",歐善惠
088法登他000048,20,"董    事",蔡穎堅
088法登他000048,21,"董    事",吳國雄
088法登他000048,22,"監 察 人",郭壽珠
088法登他000048,23,"監 察 人",曾麗桂
088法登他000048,24,"監 察 人",高惠雪
088法登他000049,1,董事長,"嚴    超"
088法登他000049,2,"董  事","李 福 竼"
088法登他000049,3,"董  事","蘇 育 材"
088法登他000049,4,"董  事",陳朱順英
088法登他000049,5,"董  事","左 偉 國"
088法登他000049,6,"董  事","蔡 淑 和"
088法登他000049,7,"董  事","張 家 驤"
088法登他000049,8,"董  事","王 瑋 琦"
088法登他000049,9,"董  事","朱 元 文"
088法登他000049,10,"董  事","李    娟"
088法登他000049,11,"董  事","魏 齊 德"
088法登他000049,12,"董  事","張 麗 芸"
088法登他000049,13,"董  事","張 麗 君"
088法登他000049,14,"董  事","方 大 和"
088法登他000049,15,"董  事","劉 永 康"
088法登他000050,1,董事長,林益謙
088法登他000050,2,"董  事",黃錦鴻
088法登他000050,3,"董  事",侯靜春
088法登他000050,4,"董  事",楊銀心
088法登他000050,5,"董  事",馮翰欽
088法登他000050,6,"董  事",林志顏
088法登他000050,7,"董  事","麥  舒"
088法登他000051,1,董事長,馮利斌
088法登他000051,2,"董  事",張惠良
088法登他000051,3,"董  事",黃孝亮
088法登他000051,4,"董  事",林敏澤
088法登他000051,5,"董  事",潘良謀
088法登他000051,6,"董  事",鄭博仁
088法登他000051,7,"董  事",鄧光銳
088法登他000051,8,"董  事",錢紹亮
088法登他000051,9,"董  事",梁婉君
088法登他000051,10,"董  事",林雅華
088法登他000051,11,"董  事",黃少權
088法登他000052,1,董事長,簡宗泰
088法登他000052,2,"董  事",林平山
088法登他000052,3,"董  事",陳啟農
088法登他000052,4,"董  事",林明山
088法登他000052,5,"董  事",許木春
088法登他000052,6,"董  事",陳進發
088法登他000052,7,"董  事",李新宗
088法登他000052,8,"董  事",施明傳
088法登他000052,9,"董  事",吳六仕
088法登他000052,10,"董  事",高見川
088法登他000052,11,"董  事",郭久雄
088法登他000052,12,"董  事",郭杉元
088法登他000052,13,"董  事",傅進賢
088法登他000052,14,"董  事",林明傳
088法登他000052,15,"董  事",尹平成
088法登他000052,16,主任監察人,楊平朗
088法登他000052,17,"監  察  人",吳登福
088法登他000052,18,"監  察  人",傅文成
088法登他000053,1,"理 事 長",李清松
088法登他000053,2,副理事長,王新竹
088法登他000053,3,副理事長,高永棻
088法登他000053,4,副理事長,陳水波
088法登他000053,5,常務理事,許文哲
088法登他000053,6,常務理事,高新富
088法登他000053,7,常務理事,章永吉
088法登他000053,8,常務理事,殷尚琦
088法登他000053,9,常務理事,張鼎輝
088法登他000053,10,常務理事,許益源
088法登他000053,11,常務理事,吳志崧
088法登他000053,12,"理    事",許晉睿
088法登他000053,13,"理    事",吳清榮
088法登他000053,14,"理    事",林大興
088法登他000053,15,"理    事",黃金祥
088法登他000053,16,"理    事",孫明台
088法登他000053,17,"理    事",應福民
088法登他000053,18,"理    事",朱祺雨
088法登他000053,19,"理    事",蔡秀足
088法登他000053,20,"理    事",宋弘原
088法登他000053,21,"理    事",吳再旺
088法登他000053,22,"理    事",吳再裕
088法登他000053,23,"理    事",吳守謙
088法登他000053,24,"理    事",蕭志洋
088法登他000053,25,"理    事",白中仁
088法登他000053,26,"理    事",陳嘉隆
088法登他000053,27,"理    事",林森木
088法登他000053,28,"理    事",吳昇曉
088法登他000053,29,"理    事",李澤宏
088法登他000053,30,"理    事",王啟漢
088法登他000053,31,"理    事",何敏才
088法登他000053,32,"理    事",李玉文
088法登他000053,33,"理    事",汪明賢
088法登他000053,34,"理    事",宋協昶
088法登他000053,35,"理    事",張祥基
088法登他000053,36,監事會召集人,汪元仁
088法登他000053,37,常務監事,朱玉和
088法登他000053,38,常務監事,張榮坤
088法登他000053,39,"監    事",黃木龍
088法登他000053,40,"監    事",陳惠子
088法登他000053,41,"監    事",周國王
088法登他000053,42,"監    事",陳陲陽
088法登他000053,43,"監    事",曾肇英
088法登他000053,44,"監    事",洪世輝
088法登他000053,45,"監    事",陳福生
088法登他000053,46,"監    事",周金輝
088法登他000054,1,董事長,林右庸
088法登他000054,2,"董  事","李  才"
088法登他000054,3,"董  事",徐尚湘
088法登他000054,4,"董  事",黃群畢
088法登他000054,5,"董  事",陳昭典
088法登他000056,1,"董  事  長",吳得贊
