登記案號,序號,職稱,姓名
088法登他000018,2,"董  事",李加楓
088法登他000018,3,"董  事",張義明
088法登他000018,4,"董  事",連勝彥
088法登他000018,5,"董  事",王繼光
088法登他000018,6,"董  事",蔡秋河
088法登他000018,7,"董  事",楊奕清
088法登他000018,8,"董  事",張碧娟
088法登他000018,9,"董  事",陳鴻圖
088法登他000018,10,"董  事",李欽銘
088法登他000018,11,"董  事",林佳生
088法登他000018,12,"董  事",賴萬年
088法登他000018,13,"董  事",張恒南
088法登他000018,14,"董  事",張蔭全
088法登他000018,15,"董  事",李煌懋
088法登他000019,1,董事長,吳漪曼
088法登他000019,2,"董  事",顏廷階
088法登他000019,3,"董  事",申學庸
088法登他000019,4,"董  事",許常惠
088法登他000019,5,"董  事",彭聖錦
088法登他000019,6,"董  事",卓甫見
088法登他000019,7,"董  事",鄭仁榮
088法登他000020,1,董事長,高金德
088法登他000020,2,"董  事",高家財
088法登他000020,3,"董  事",高吉村
088法登他000020,4,"董  事",高昇平
088法登他000020,5,"董  事",高恭輝
088法登他000020,6,"董  事",高敏祐
088法登他000020,7,"董  事",高朝福
088法登他000020,8,"監  事",高文良
088法登他000021,1,董事長,顧大寧
088法登他000021,2,"董  事",金受義
088法登他000021,3,"董  事",華力進
088法登他000021,4,"董  事",謝延庚
088法登他000021,5,"董  事",伍汝祥
088法登他000021,6,"董  事",周德龍
088法登他000021,7,"董  事",顧懷祐
088法登他000021,8,"董  事",賈承謨
088法登他000021,9,"董  事",馬長生
088法登他000021,10,"董  事",吳碧珠
088法登他000021,11,"董  事",顧建東
088法登他000022,1,董事長,連禎彥
088法登他000022,2,"董  事",王金得
088法登他000022,3,"董  事",張玉愛
088法登他000022,4,"董  事",王再得
088法登他000022,5,"董  事",蕭炳輝
088法登他000022,6,"董  事",周萬傳
088法登他000022,7,"董  事",陳文福
088法登他000022,8,"董  事",陳春美
088法登他000022,9,"董  事",林子畏
088法登他000023,1,董事長,陳婉真
088法登他000023,2,"董  事",高成炎
088法登他000023,3,"董  事",吳旭洲
088法登他000023,4,"董  事",楊照雄
088法登他000023,5,"董  事",陳明益
088法登他000023,6,"董  事",何寶蓮
088法登他000023,7,"董  事",謝茵怡
088法登他000023,8,"董  事",胡幸林
088法登他000023,9,"董  事",林雀薇
088法登他000023,10,"董  事",黃山貞
088法登他000023,11,"董  事",王仲卿
088法登他000023,12,"董  事",吳國豐
088法登他000023,13,"董  事",林弘宣
088法登他000023,14,"董  事",林瓊美
088法登他000023,15,"董  事",林向愷
088法登他000024,1,理事長,邱東逸
088法登他000024,2,常務理事,黃秋源
088法登他000024,3,常務理事,陳儀雄
088法登他000024,4,常務理事,丁永彥
088法登他000024,5,常務理事,陳賢志
088法登他000024,6,"理  事",陳棟樑
088法登他000024,7,"理  事",王順成
088法登他000024,8,"理  事",陳榮耀
088法登他000024,9,"理  事",林宏明
088法登他000024,10,"理  事",李文晟
088法登他000024,11,"理  事",周建良
088法登他000024,12,"理  事",鄭忠信
088法登他000024,13,"理  事",藍水泉
088法登他000024,14,"理  事",黃明哲
088法登他000024,15,"理  事",簡明時
088法登他000024,16,常務監事,楊金全
088法登他000024,17,"監  事",林信成
088法登他000024,18,"監  事",張國照
088法登他000024,19,"監  事",鄭明榮
088法登他000024,20,"監  事",王欽賜
088法登他000025,1,理事長,林祺明
088法登他000025,2,常務理事,楊冬山
088法登他000025,3,常務理事,徐見安
088法登他000025,4,常務理事,李正義
088法登他000025,5,常務理事,吳秀桂
088法登他000025,6,常務理事,陳俊瑋
088法登他000025,7,常務理事,陳昆振
088法登他000025,8,常務理事,吳士奇
088法登他000025,9,常務理事,張東祥
088法登他000025,10,"理  事",張寶珠
088法登他000025,11,"理  事",顏忠港
088法登他000025,12,"理  事",陳忠台
088法登他000025,13,"理  事",陳仕明
088法登他000025,14,"理  事",黃永昌
088法登他000025,15,"理  事",黃文海
088法登他000025,16,"理  事",何永風
088法登他000025,17,"理  事",謝忠護
088法登他000025,18,"理  事",李學松
088法登他000025,19,"理  事",吳進財
088法登他000025,20,"理  事",魏金曜
088法登他000025,21,"理  事",阮威德
088法登他000025,22,"理  事",高金川
088法登他000025,23,"理  事",桂宗鈞
088法登他000025,24,"理  事",林佳興
088法登他000025,25,"理  事",王元鍊
088法登他000025,26,"理  事",楊德福
088法登他000025,27,"理  事",游麗玉
088法登他000025,28,常務監事,黃文祥
088法登他000025,29,常務監事,李德海
088法登他000025,30,常務監事,袁克文
088法登他000025,31,"監  事",方振騰
088法登他000025,32,"監  事",方翠蘭
088法登他000025,33,"監  事",蔡英輝
088法登他000025,34,"監  事",蕭仁嵩
088法登他000025,35,"監  事",林嘉明
088法登他000025,36,"監  事",張榮隆
088法登他000026,1,董事長,馬樹禮
088法登他000026,2,"董  事",黃光平
088法登他000026,3,"董  事",宋時選
088法登他000026,4,"董  事",吳阿明
088法登他000026,5,"董  事",蔡友土
088法登他000026,6,"董  事",李長貴
088法登他000026,7,"董  事",張鼎鍾
088法登他000026,8,"董  事",黃澤青
088法登他000026,9,"董  事",蕭天讚
088法登他000026,10,"董  事",陳金讓
088法登他000026,11,"董  事",李玉泉
088法登他000026,12,"董  事",林堉璘
088法登他000026,13,"董  事",林豐正
088法登他000026,14,"董  事",林張素娥
088法登他000026,15,"董  事",江振雄
088法登他000027,1,董事長,黃素琦
088法登他000027,2,"董  事","鄭  濂"
088法登他000027,3,"董  事",章施心心
088法登他000027,4,"董  事",蘇永仁
088法登他000027,5,"董  事",王武金秀
088法登他000027,6,"董  事",白瑞槐
088法登他000027,7,"董  事",李定一
088法登他000027,8,"董  事",葉維新
088法登他000027,9,"董  事",林陳錦鳳
088法登他000027,10,"董  事",吳俊峰
088法登他000027,11,"董  事",陳斌儒
088法登他000027,12,"董  事",周學樑
088法登他000027,13,"董  事",蒙學吉
088法登他000027,14,"董  事",甘忠義
088法登他000027,15,"董  事",林豐展
088法登他000029,1,董事長,徐有庠
088法登他000029,2,"董  事",虞兆中
088法登他000029,3,"董  事",徐旭東
088法登他000029,4,"董  事",徐旭松
088法登他000029,5,"董  事",席家宜
088法登他000029,6,"董  事",楊明德
088法登他000029,7,"董  事",周維崑
088法登他000029,8,"董  事",鄭澄宇
088法登他000029,9,"董  事",劉廣定
088法登他000029,10,"董  事",謝同鎰
088法登他000029,11,"董  事",徐旭平
088法登他000029,12,"董  事",王國明
088法登他000029,13,"董  事",楊濬中
088法登他000029,14,"董  事",史欽泰
088法登他000029,15,"董  事",張英豐
088法登他000030,1,董事長,"吳  添"
088法登他000030,2,"董  事",王陳𤆬
088法登他000030,3,"董  事",吳俊男
088法登他000030,4,"董  事",張榮生
088法登他000030,5,"董  事",粘林雪
088法登他000030,6,"董  事",張簡淑京
088法登他000030,7,"董  事",林保勝
088法登他000031,1,董事長,陳統桂
088法登他000031,2,"董  事",朱國甫
088法登他000031,3,"董  事",褚阿荖
088法登他000031,4,"董  事",柴安旦
088法登他000031,5,"董  事",鄧世安
088法登他000031,6,"董  事",陳快前
088法登他000031,7,"董  事",游棟樑
088法登他000032,1,董事長,陳履慶
088法登他000032,2,"董  事",陳曹倩
088法登他000032,3,"董  事",陳履潔
088法登他000032,4,"董  事",李光燾
088法登他000032,5,"董  事",張優理
088法登他000032,6,"董  事",楊德勝
088法登他000032,7,"董  事",王松茂
088法登他000032,8,"董  事",馬道行
088法登他000032,9,"董  事",王清峰
088法登他000033,1,董事長,周音喜
088法登他000033,2,"董  事",鮑泰鈞
088法登他000033,3,"董  事",繆新吾
088法登他000033,4,"董  事",湯駿逸
088法登他000033,5,"董  事",吳正時
088法登他000033,6,"董  事",何文堂
088法登他000033,7,"董  事",傅恒揚
088法登他000034,1,董事長,謝金言
088法登他000034,2,"董  事",李顧彬
088法登他000034,3,"董  事",黃建勝
088法登他000034,4,"董  事",謝鉉龍
088法登他000034,5,"董  事",詹志成
088法登他000034,6,"董  事",許彪山
088法登他000034,7,"董  事",王俊松
088法登他000034,8,"董  事",陳文治
088法登他000034,9,"董  事",王淑女
088法登他000035,1,董事長,張當木
088法登他000035,2,"董  事",李世仁
088法登他000035,3,"董  事",方禩清
088法登他000035,4,"董  事",白寶貴
088法登他000035,5,"董  事",張清溪
088法登他000035,6,"董  事",方得時
088法登他000035,7,"董  事",余明鎗
088法登他000035,8,"董  事",陳中山
088法登他000035,9,"董  事",李木鐸
088法登他000035,10,"董  事",余建樂
088法登他000035,11,"董  事",洪皆得
088法登他000035,12,"董  事",陳木義
088法登他000035,13,"董  事","韋泉婉   _"
088法登他000035,14,"董  事",陳建志
088法登他000035,15,"董  事",許哲銘
088法登他000036,1,董事長,蔡郁男
088法登他000036,2,"董  事",藍阿榮
088法登他000036,3,"董  事",楊耕宗
088法登他000036,4,"董  事",陳三吉
088法登他000036,5,"董  事",林義一
088法登他000036,6,"董  事",蔡志芳
088法登他000036,7,"董  事",王順發
088法登他000036,8,"董  事",陳義明
088法登他000036,9,"董  事",楊明決
088法登他000036,10,"董  事",簡萬福
088法登他000036,11,"董  事",蔡秋河
088法登他000036,12,"董  事",林清波
088法登他000036,13,"董  事",蔡天賜
088法登他000036,14,"董  事",鄭金進
088法登他000036,15,"董  事",池勝和
088法登他000037,1,董事長,劉大輔
088法登他000037,2,"董  事",李元舉
088法登他000037,3,"董  事",胡惠英
088法登他000037,4,"董  事",陳素娟
088法登他000037,5,"董  事",蔣鴻榮
088法登他000038,1,董事長,吳石生
088法登他000038,2,常務董事,林石逢
088法登他000038,3,常務董事,柯秋泉
088法登他000038,4,"董  事",楊陳珠
088法登他000038,5,"董  事",王朝福
088法登他000038,6,"董  事",王增建
088法登他000038,7,"董  事",林其定
088法登他000038,8,"董  事",陳蔡素珠
088法登他000038,9,"董  事",陳順益
088法登他000038,10,"董  事","楊  束"
088法登他000038,11,"董  事",翁仁治
088法登他000038,12,常務監事,"黃  傳"
088法登他000038,13,"監  事",陳日新
088法登他000038,14,"監  事",呂邱秀春
088法登他000039,1,董事長,蘇木水
088法登他000039,2,副董事長,許清順
088法登他000039,3,常務董事,劉賢印
088法登他000039,4,常務董事,陳建宏
088法登他000039,5,常務董事,林東西
088法登他000039,6,常務董事,"李  石"
088法登他000039,7,常務董事,王宏熾
088法登他000039,8,"董  事",劉石金
088法登他000039,9,"董  事",劉維銓
088法登他000039,10,"董  事",邱弘文
088法登他000039,11,"董  事",廖德發
088法登他000039,12,"董  事",陳榮豊
088法登他000039,13,"董  事",陳慶義
088法登他000039,14,"董  事",林春財
088法登他000039,15,"董  事",林寬治
088法登他000039,16,"董  事",蘇李查某
088法登他000039,17,"董  事","秦  泉"
088法登他000039,18,"董  事",李景暘
088法登他000039,19,"董  事","李  興"
088法登他000039,20,"董  事",王重明
088法登他000039,21,"董  事",王昭財
088法登他000039,22,常務監事,李水源
088法登他000039,23,"監  事",劉賜麟
088法登他000039,24,"監  事",蕭信夫
088法登他000039,25,"監  事",陳峻德
088法登他000039,26,"監  事",林丁財
088法登他000039,27,"監  事",蘇萬發
088法登他000039,28,"監  事",王坤松
088法登他000040,1,董事長,顧懷祐
088法登他000040,2,"董  事",金受義
088法登他000040,3,"董  事",謝延庚
088法登他000040,4,"董  事",周德龍
088法登他000040,5,"董  事",任遵時
088法登他000040,6,"董  事","周  言"
088法登他000040,7,"董  事",盧德斌
088法登他000040,8,"董  事",顧大義
088法登他000040,9,"董  事",陳學能
088法登他000041,1,董事長,謝敬禮
088法登他000041,2,常務董事,謝武弘
088法登他000041,3,常務董事,吳俊德
088法登他000041,4,"董  事",續永昌
088法登他000041,5,"董  事",陳少甫
088法登他000041,6,"董  事",蔡根在
088法登他000041,7,"董  事",陳崑山
088法登他000041,8,"董  事",陳永禎
088法登他000041,9,"董  事",吳務本
088法登他000042,1,董事長,鄭政隆
088法登他000042,2,"董  事",鄭文明
088法登他000042,3,"董  事",鄭人豪
088法登他000042,4,"董  事",游晴輝
088法登他000042,5,"董  事",蔡東和
088法登他000042,6,"董  事",郭秋麟
088法登他000042,7,"董  事",陳孔秋
088法登他000042,8,"董  事",謝明泉
088法登他000042,9,"董  事",林國弘
088法登他000042,10,"董  事",何旭豐
088法登他000042,11,"董  事",楊阿松
088法登他000043,1,董事長,湯建中
088法登他000043,2,"董  事",張天鋆
088法登他000043,3,"董  事","潘  武"
088法登他000043,4,"董  事",楊繼修
088法登他000043,5,"董  事",吳冰生
088法登他000043,6,"董  事","張  賜"
088法登他000043,7,"董  事",黃銀千
088法登他000043,8,"董  事",葉金成
088法登他000043,9,"董  事",梁期遠
088法登他000043,10,"董  事",林月雲
088法登他000043,11,"董  事",吳善江
088法登他000043,12,"董  事",王富茂
088法登他000043,13,"董  事",金水和
088法登他000043,14,"董  事",帥化民
088法登他000043,15,"董  事",朱榛林
088法登他000043,16,"董  事",鄧長富
088法登他000043,17,"董  事",劉立倫
088法登他000044,1,董事長,"石  民"
088法登他000044,2,"董  事",唐志遠
088法登他000044,3,"董  事",段瑞琪
088法登他000044,4,"董  事",吳瑞泉
088法登他000044,5,"董  事",蘇金龍
088法登他000044,6,"董  事",趙長安
088法登他000044,7,"董  事",劉忠治
088法登他000044,8,"董  事",劉博楨
088法登他000044,9,"董  事",謝銀河
088法登他000044,10,"董  事",嚴秀麟
088法登他000044,11,"董  事",高麗邦
088法登他000045,1,董事長,鄭森棨
088法登他000045,2,"董  事",張昭泰
088法登他000045,3,"董  事",馬志欽
088法登他000045,4,"董  事",周談輝
088法登他000045,5,"董  事",石玉光
088法登他000045,6,"董  事","曹  康"
088法登他000045,7,"董  事","林  樸"
088法登他000045,8,"董  事",黃營杉
088法登他000045,9,"董  事","洪  立"
088法登他000045,10,"董  事",高強華
088法登他000045,11,"董  事",顏本儀
088法登他000045,12,"董  事",辛意雲
088法登他000045,13,"董  事",林進明
088法登他000046,1,董事長,謝敬禮
088法登他000046,2,"董  事",謝武弘
088法登他000046,3,"董  事",陳少甫
088法登他000046,4,"董  事",陳崑山
088法登他000046,5,"董  事",續永昌
088法登他000046,6,"董  事",陳永禎
088法登他000046,7,"董  事",吳俊秀
088法登他000047,1,董事長,薛繼鑄
088法登他000047,2,"董  事",吳見泰
088法登他000047,3,"董  事",李秀香
088法登他000047,4,"董  事",藍吉富
088法登他000047,5,"董  事",楊惠男
088法登他000047,6,"董  事",蔡新民
088法登他000047,7,"董  事",陳劍慧
088法登他000047,8,"董  事",樂崇輝
088法登他000047,9,"董  事",戴慧洋
088法登他000047,10,"董  事",高翠霜
088法登他000047,11,"董  事",賴淑美
088法登他000047,12,"董  事",詹明瑛
088法登他000047,13,"董  事",黃碧桃
088法登他000047,14,"董  事","傅  萍"
088法登他000047,15,"董  事",陳國材
088法登他000048,1,董事長,邱仁賢
088法登他000048,2,"董  事",邱仁政
088法登他000048,3,"董  事",邱价良
088法登他000048,4,"董  事",曹素貞
088法登他000048,5,"董  事",李永然
088法登他000048,6,"董  事",李文中
088法登他000048,7,"董  事",羅友三
088法登他000048,8,"董  事",何添裕
088法登他000048,9,"董  事",彭滿寶
088法登他000048,10,"董  事",郭應隆
088法登他000048,11,"董  事",邱彬森
088法登他000048,12,"董  事",陳嘉偉
088法登他000048,13,"董  事",褚世輝
088法登他000048,14,"董  事",薛松茂
088法登他000048,15,"董  事",洪敏捷
088法登他000049,1,董事長,吳益利
088法登他000049,2,"董  事",吳勝國
088法登他000049,3,"董  事",吳銘崇
088法登他000049,4,"董  事",吳尚庭
088法登他000049,5,"董  事",孫碧蓮
088法登他000049,6,"董  事",吳佳玲
088法登他000049,7,"董  事",吳宗翰
088法登他000050,1,董事長,王志宏
088法登他000050,2,"董  事","陳  涵"
088法登他000050,3,"董  事",申屠光
088法登他000050,4,"董  事",周宗琛
088法登他000050,5,"董  事",尚偉武
088法登他000051,1,董事長,劉炳輝
088法登他000051,2,常務董事,葉進一
088法登他000051,3,常務董事,陳錦成
088法登他000051,4,常務董事,邱明信
088法登他000051,5,常務董事,郭道明
088法登他000051,6,"董  事",邱顯澤
088法登他000051,7,"董  事",黃順燕
088法登他000051,8,"董  事",邵勝紅
088法登他000051,9,"董  事",張瑞進
088法登他000051,10,"董  事",呂禮旺
088法登他000051,11,"董  事",王世原
088法登他000051,12,"董  事",劉炳煌
088法登他000051,13,"董  事",林同義
088法登他000051,14,"董  事",何溪泉
088法登他000051,15,"董  事",劉賴偉
088法登他000051,16,"董  事",劉朝升
088法登他000051,17,"董  事",朱茂陽
088法登他000051,18,"董  事",簡林龍
088法登他000051,19,"董  事",陳尚澈
088法登他000052,1,董事長,陳正佳
088法登他000052,2,"董  事",鄭青龍
088法登他000052,3,"董  事",陳一彰
088法登他000052,4,"董  事",王池
088法登他000052,5,"董  事",曾雪嬌
088法登他000052,6,"董  事",張瑋婷
088法登他000052,7,"董  事",陳智英
088法登他000052,8,"董  事",陳秀麗
088法登他000052,9,"董  事",廖多智
088法登他000053,1,董事長,"趙  堅"
088法登他000053,2,"董  事",謝長廷
088法登他000053,3,"董  事",莊淇銘
088法登他000053,4,"董  事",顏瓊章
088法登他000053,5,"董  事",林文義
088法登他000053,6,"董  事",吳文欽
088法登他000053,7,"董  事",陳英燦
088法登他000053,8,"董  事",陳儀深
088法登他000053,9,"董  事",陳雨鑫
088法登他000053,10,"董  事",陳水清
088法登他000053,11,"董  事","陳  振"
088法登他000053,12,"董  事",陳明寬
088法登他000053,13,"董  事",李南衡
088法登他000053,14,"董  事",陳永興
088法登他000053,15,"董  事",鄭勝助
088法登他000054,1,董事長,葉正森
088法登他000054,2,常務董事,葉松木
088法登他000054,3,常務董事,葉園場
088法登他000054,4,"董  事",葉天良
088法登他000054,5,"董  事",葉子權
088法登他000054,6,"董  事",葉新村
088法登他000054,7,"董  事",葉萬益
088法登他000054,8,"董  事",葉玉城
088法登他000054,9,"董  事",葉玉滄
088法登他000055,1,董事長,林謝罕見
088法登他000055,2,"董  事","姚  舜"
088法登他000055,3,"董  事",謝村田
088法登他000055,4,"董  事",張德周
088法登他000055,5,"董  事",徐超材
088法登他000055,6,"董  事",林鴻明
088法登他000055,7,"董  事",謝隆盛
088法登他000055,8,"董  事",方正衢
088法登他000055,9,"董  事",陳耀逐
088法登他000055,10,"董  事",杜明福
088法登他000055,11,"董  事",王榮輝
088法登他000055,12,"董  事",呂維成
088法登他000055,13,"董  事",周益倫
088法登他000055,14,"董  事",林鴻志
088法登他000055,15,"董  事",陳增祥
088法登他000056,1,董事長,溫鎮泉
088法登他000056,2,"董  事",李加楓
088法登他000056,3,"董  事",張義明
088法登他000056,4,"董  事",連勝彥
088法登他000056,5,"董  事",王繼光
088法登他000056,6,"董  事",蔡秋河
088法登他000056,7,"董  事",楊奕清
088法登他000056,8,"董  事",張碧娟
088法登他000056,9,"董  事",陳鴻圖
088法登他000056,10,"董  事",李欽銘
088法登他000056,11,"董  事",林佳生
088法登他000056,12,"董  事",賴萬年
088法登他000056,13,"董  事",張恒南
088法登他000056,14,"董  事",張蔭全
088法登他000056,15,"董  事",李煌懋
088法登他000057,1,董事長,張燦生
088法登他000057,2,"董  事",賴朝鵬
088法登他000057,3,"董  事",張曜能
088法登他000057,4,"董  事",林慶福
088法登他000057,5,"董  事",張磐桓
088法登他000057,6,"董  事",張登河
088法登他000057,7,"董  事",張清林
088法登他000057,8,"董  事",張登源
088法登他000057,9,"董  事",張立憲
088法登他000057,10,"董  事",張正憲
088法登他000057,11,"董  事",張義雄
088法登他000057,12,"董  事",張資參
088法登他000057,13,"董  事",張西欽
088法登他000057,14,"董  事",張純明
088法登他000057,15,"董  事",張泰祥
088法登他000058,1,董事長,游炳昆
088法登他000058,2,"董  事",謝英皆
088法登他000058,3,"董  事",高聰仁
088法登他000058,4,"董  事",游炳全
088法登他000058,5,"董  事",王聰輝
088法登他000058,6,"董  事",蔡晴甫
088法登他000058,7,"董  事",張乃昌
088法登他000058,8,"董  事",黃慧卿
088法登他000058,9,"董  事",周靜羚
088法登他000059,1,董事長,"李  模"
088法登他000059,2,常務董事,汪雅康
088法登他000059,3,常務董事,黃安中
088法登他000059,4,常務董事,張汝華
088法登他000059,5,常務董事,黃重球
088法登他000059,6,常務董事,徐旭東
088法登他000059,7,"董  事",蘇天財
088法登他000059,8,"董  事",鄭高輝
088法登他000059,9,"董  事",陳佐鎮
088法登他000059,10,"董  事",李鍾熙
088法登他000059,11,"董  事",黃月明
088法登他000059,12,"董  事",陳修忠
088法登他000059,13,"董  事",顧興中
088法登他000059,14,"董  事","商  武"
088法登他000059,15,"董  事",卓清波
088法登他000059,16,監察人,陳慶財
088法登他000060,1,董事長,游寶達
088法登他000060,2,"董  事",潘風明
088法登他000060,3,"董  事",簡美鳳
088法登他000060,4,"董  事",張國信
088法登他000060,5,"董  事",張秀娟
088法登他000060,6,"董  事",張清良
088法登他000060,7,"董  事",林木勳
088法登他000060,8,"董  事",林國忠
088法登他000060,9,"董  事",簡榮盛
088法登他000061,1,董事長,周志宇
