登記案號,序號,職稱,姓名
088法登他000004,17,"董  事",巫素琪
088法登他000005,1,董事長,朱坤塗
088法登他000005,2,常務董事,"孫  森"
088法登他000005,3,常務董事,朱河村
088法登他000005,4,"董  事",童勝男
088法登他000005,5,"董  事",詹紹華
088法登他000005,6,"董  事",陳重華
088法登他000005,7,"董  事",吳明輝
088法登他000005,8,"董  事",溫欽彥
088法登他000005,9,"董  事",陳基利
088法登他000005,10,"董  事","林  松"
088法登他000005,11,"董  事",何清田
088法登他000006,1,董事長,徐炎
088法登他000006,2,"董  事",巫明火
088法登他000006,3,"董  事",徐桂香
088法登他000006,4,"董  事",陳華英
088法登他000006,5,"董  事",陳鄒洲妹
088法登他000006,6,"董  事",劉國海
088法登他000006,7,"董  事",龍　躍
088法登他000006,8,"董  事",魏春生
088法登他000006,9,"董  事",曾松煥
088法登他000006,10,常務監事,林火讓
088法登他000006,11,"監  事",吳德鑫
088法登他000006,12,"監  事",金素珠
088法登他000007,1,董事長,劉獻堂
088法登他000007,2,"董  事",張耀先
088法登他000007,3,"董  事",孫明軒
088法登他000007,4,"董  事",姚景如
088法登他000007,5,"董  事",張再基
088法登他000007,6,"董  事",儀文範
088法登他000007,7,"董  事",白正龍
088法登他000007,8,"董  事",馮德山
088法登他000007,9,"董  事",陳明清
088法登他000007,10,"董  事",王淑菱
088法登他000007,11,"董  事",王金安
088法登他000008,1,董事長,官金菊
088法登他000008,2,"董  事",郭家盛
088法登他000008,3,"董  事","林  萬"
088法登他000008,4,"董  事",蔡清胤
088法登他000008,5,"董  事",高進福
088法登他000008,6,"董  事",林三和
088法登他000008,7,"董  事",李光興
088法登他000008,8,"董  事",詹裕保
088法登他000008,9,"董  事",王銘富
088法登他000009,1,理事長,"亍  中"
088法登他000009,2,常務理事,王富美
088法登他000009,3,常務理事,"余  烈"
088法登他000009,4,"理  事",施金福
088法登他000009,5,"理  事",陳兆鈞
088法登他000009,6,"理  事",鄭珊珊
088法登他000009,7,"理  事",黃玉琴
088法登他000009,8,"理  事",鄭進財
088法登他000009,9,"理  事",謝明智
088法登他000009,10,常務監事,林森田
088法登他000009,11,"監  事",劉慶文
088法登他000009,12,"監  事",李秀卿　
088法登他000010,1,董事長,陳建中
088法登他000010,2,"董  事",李鴻超
088法登他000010,3,"董  事",郭哲
088法登他000010,4,"董  事",荊知仁
088法登他000010,5,"董  事",余鍾驥
088法登他000010,6,"董  事",沈大川
088法登他000010,7,"董  事",陳江章
088法登他000010,8,"董  事",許石吉
088法登他000010,9,"董  事",楊亨顯
088法登他000010,10,"董  事",陳璽安
088法登他000010,11,"董  事",林孝信
088法登他000010,12,"董  事",王廣生
088法登他000010,13,"董  事",陳西京
088法登他000012,1,董事長,史欽泰
088法登他000012,2,"董  事",張忠謀
088法登他000012,3,"董  事",曹興誠
088法登他000012,4,"董  事",焦佑鈞
088法登他000012,5,"董  事",胡定華
088法登他000012,6,"董  事",楊丁元
088法登他000012,7,"董  事",曾繁城
088法登他000012,8,"董  事",章青駒
088法登他000012,9,"董  事",施敏
088法登他000012,10,"董  事",虞華年
088法登他000012,11,"董  事",沈文燦
088法登他000012,12,"董  事",潘乃揚
088法登他000012,13,"董  事",李家同
088法登他000012,14,"董  事",金世添
088法登他000012,15,"董  事",邢智田
088法登他000012,16,"董  事",嚴凱泰
088法登他000012,17,"董  事",胡正大
088法登他000013,1,董事長,姜武江
088法登他000013,2,"董  事",姜維經
088法登他000013,3,"董  事",姜照樂
088法登他000013,4,"董  事",姜心源
088法登他000013,5,"董  事",姜重銘
088法登他000013,6,"董  事",姜宏志
088法登他000013,7,"董  事",姜文煥
088法登他000013,8,"董  事",姜潤淇
088法登他000013,9,"董  事",姜百塘
088法登他000014,1,董事長,傅雲鳳
088法登他000014,2,"董  事",賴淑忠
088法登他000014,3,"董  事",楊德彬
088法登他000014,4,"董  事",曾煥欽
088法登他000014,5,"董  事",林嘉明
088法登他000014,6,"董  事",蔡文雄
088法登他000014,7,"董  事",蘇振賢
088法登他000015,1,董事長,許文輝
088法登他000015,2,"董  事",李金龍
088法登他000015,3,"董  事",林建堂
088法登他000015,4,"董  事",張文章
088法登他000015,5,"董  事",談駿嵩
088法登他000015,6,"董  事",曾蘭香
088法登他000015,7,"董  事",江秀菊
088法登他000016,1,董事長,馬錦鸞
088法登他000016,2,常務董事,蕭遠明
088法登他000016,3,常務董事,呂欽源
088法登他000016,4,常務董事,林明煇
088法登他000016,5,"董  事",沈明枝
088法登他000016,6,"董  事",陳乾隆
088法登他000016,7,"董  事",黃月華
088法登他000016,8,"董  事",陳漢培
088法登他000016,9,"董  事",呂增寶
088法登他000016,10,"董  事",古文龍
088法登他000016,11,"董  事",劉文慶
088法登他000017,1,董事長,劉献堂
088法登他000017,2,"董  事",李克勉
088法登他000017,3,"董  事",張耀先
088法登他000017,4,"董  事",白正龍
088法登他000017,5,"董  事",劉德昇
088法登他000018,1,董事長,李燈祥
088法登他000018,2,"董  事",陳建銘
088法登他000018,3,"董  事",鄭興家
088法登他000018,4,"董  事",吳錦江
088法登他000018,5,"董  事",鄭建家
088法登他000018,6,"董  事",李榮輝
088法登他000018,7,"董  事",呂木村
088法登他000018,8,"董  事",鄭銘家
088法登他000018,9,"董  事",黃源甫
088法登他000018,10,"董  事",楊雪娥
088法登他000018,11,"董  事",江彩瑩
088法登他000018,12,"董  事",田素櫻
088法登他000018,13,"董  事",陳金粧
088法登他000018,14,"董  事",許文薇
088法登他000018,15,"董  事",蘇月蟬
088法登他000018,16,"董  事",張玉英
088法登他000020,1,董事長,詹宣勇
088法登他000020,2,"董  事",吳志偉
088法登他000020,3,"董  事",劉隆興
088法登他000020,4,"董  事",詹德裕
088法登他000020,5,"董  事",楊才逸
088法登他000020,6,"董  事",吳輝漢
088法登他000020,7,"董  事",張茂堂
088法登他000020,8,"董  事",陳秀雄
088法登他000020,9,"董  事",姜義鴻
088法登他000023,1,董事長,陸晉德
088法登他000023,2,"董  事",邱素蓮
088法登他000023,3,"董  事",林獻堂
088法登他000023,4,"董  事",張慧男
088法登他000023,5,"董  事",陳錦雲
088法登他000023,6,"董  事",高淑芬
088法登他000023,7,"董  事",吳家鎮
088法登他000024,1,董事長,羅吉鴻
088法登他000024,2,"董  事",羅仕麟
088法登他000024,3,"董  事",羅吉湘
088法登他000024,4,"董  事",羅吉松
088法登他000024,5,"董  事",羅慶修
088法登他000024,6,"董  事",羅慶兆
088法登他000024,7,"董  事",羅慶江
088法登他000024,8,"董  事",詹輝男
088法登他000024,9,"董  事",莊資猛
088法登他000025,1,董事長,殷武義
088法登他000025,2,"董  事",殷武勇
088法登他000025,3,"董  事",石桂崇
088法登他000025,4,"董  事",李小超
088法登他000025,5,"董  事",張祖民
088法登他000025,6,"董  事",黃木發
088法登他000025,7,"董  事",俞保隆
088法登他000026,1,董事長,劉献堂
088法登他000026,2,"董  事",張耀先
088法登他000026,3,"董  事",孫明軒
088法登他000026,4,"董  事",姚景如
088法登他000026,5,"董  事",張再基
088法登他000026,6,"董  事",儀文範
088法登他000026,7,"董  事",白正龍
088法登他000026,8,"董  事",趙振靖
088法登他000026,9,"董  事",陳明清
088法登他000026,10,"董  事",王淑菱
088法登他000026,11,"董  事",王金安
088法登他000027,1,董事長,朱雲乾
088法登他000027,2,常務董事,廖鳳枝
088法登他000027,3,常務董事,楊熾浩
088法登他000027,4,常務董事,盧文彬
088法登他000027,5,常務董事,黃佐輔
088法登他000027,6,常務董事,李傳生
088法登他000027,7,常務董事,洪炳雄
088法登他000027,8,"董  事",蘇七武
088法登他000027,9,"董  事",戴淇龍
088法登他000027,10,"董  事",黃日紅
088法登他000027,11,"董  事",陳永樑
088法登他000027,12,"董  事",余淮楨
088法登他000027,13,"董  事",黃武男
088法登他000027,14,"董  事",姚清煇
088法登他000027,15,"董  事",李肇基
088法登他000027,16,"董  事",陳英乾
088法登他000027,17,"董  事",黃清海
088法登他000027,18,"董  事",張春鴻
088法登他000027,19,"董  事",盧坤德
088法登他000027,20,"董  事",蔡吳木
088法登他000027,21,"董  事",黃興雨
088法登他000028,1,董事長,劉旻達
088法登他000028,2,"董  事",劉文智
088法登他000028,3,"董  事",羅建宏
088法登他000028,4,"董  事",梁景松
088法登他000028,5,"董  事",陳裕能
088法登他000028,6,"董  事",劉德昌
088法登他000028,7,"董  事",陳碧瑞
088法登他000029,1,董事長,黃萬益
088法登他000029,2,"董  事",李遠鵬
088法登他000029,3,"董  事",陳惠邦
088法登他000029,4,"董  事",呂燕卿
088法登他000029,5,"董  事",黃銘祝
088法登他000029,6,"董  事",高小曼
088法登他000029,7,"董  事",謝鴻均
088法登他000029,8,"董  事",汪聞賓
088法登他000029,9,"董  事",李明倫
088法登他000032,1,董事長,白正龍
088法登他000032,2,常務董事,陳禮耕
088法登他000032,3,常務董事,葉由根
088法登他000032,4,"董  事",景岱傑
088法登他000032,5,"董  事",李惠蘭
088法登他000032,6,"董  事",劉湘群
088法登他000032,7,"董  事",李昭明
088法登他000032,8,"董  事",耿天道
088法登他000032,9,"董  事",黃逢明
088法登他000033,1,主任委員,吳志偉
088法登他000033,2,"委  員",黎瑞文
088法登他000033,3,委　員　,吳文光
088法登他000033,4,委　員　,"黃  睿"
088法登他000033,5,委　員　,劉隆興
088法登他000033,6,委　員　,洪文進
088法登他000033,7,委　員　,呂碧昌
088法登他000033,8,委　員　,劉昌賢
088法登他000033,9,委　員　,許幼青
088法登他000033,10,"委  員",陳玉鈴　
088法登他000033,11,委　員　,楊文池
088法登他000033,12,委　員　,林靜純
088法登他000033,13,委　員　,何錦人
088法登他000033,14,委　員　,劉永津
088法登他000033,15,委　員　,陳麗香
088法登他000034,1,董事長,李碧圓
088法登他000034,2,"董  事",黃智英
088法登他000034,3,"董  事",余淑英
088法登他000034,4,"董  事",葉寶貴
088法登他000034,5,"董  事",林姜凰
088法登他000035,1,董事長,王好德
088法登他000035,2,"董  事",汪炳榮
088法登他000035,3,"董  事",張進財
088法登他000035,4,"董  事",劉慈喜
088法登他000035,5,"董  事",王怡傑
088法登他000035,6,"董  事",呂錦德
088法登他000035,7,"董  事",鄭連旺
088法登他000035,8,"董  事",蘇戇發
088法登他000035,9,"董  事",麥燕裕
088法登他000035,10,"董  事",吳家煥
088法登他000035,11,"董  事",呂初增
088法登他000036,1,董事長,鄭興家
088法登他000036,2,"董  事",郭金雄
088法登他000036,3,"董  事",蔡建豐
088法登他000036,4,"董  事",林俊吉
088法登他000036,5,"董  事",楊振隆
088法登他000036,6,"董  事",謝克釗
088法登他000036,7,"董  事",褚宗堯
088法登他000040,1,董事長,曾德霖
088法登他000040,2,常務董事,翁寶山　
088法登他000040,3,常務董事,劉仁賢
088法登他000040,4,常務董事,董傳中
088法登他000040,5,常務董事,鄭安弘
088法登他000040,6,"董  事",徐順德
088法登他000040,7,"董  事",朱鐵吉
088法登他000040,8,"董  事",王明民
088法登他000040,9,"董  事",葉偉文
088法登他000040,10,"董  事",游澄清
088法登他000040,11,"董  事",邱碧秀
088法登他000040,12,"董  事",江祥輝
088法登他000040,13,"董  事",李瑤華
088法登他000040,14,"董  事",林芳仁
088法登他000040,15,"董  事",王昭平
088法登他000040,16,"董  事",李四海
088法登他000040,17,"董  事",袁立基
088法登他000041,1,董事長,王榮昌
088法登他000041,2,"董  事",林政則
088法登他000041,3,"董  事",楊勝翔
088法登他000041,4,"董  事",楊洪秋霞
088法登他000041,5,"董  事",楊祥興
088法登他000041,6,"董  事","黃  水"
088法登他000041,7,"董  事",黃細玉
088法登他000041,8,"董  事",苟淵博
088法登他000041,9,"董  事",彭永炫
088法登他000041,10,"董  事",宣明智
088法登他000041,11,"董  事",林立元
088法登他000041,12,"董  事",蔡朝彥
088法登他000041,13,"董  事",黃琦雯
088法登他000041,14,"董  事",詹武忠
088法登他000041,15,"董  事",謝玲芬
088法登他000042,1,董事長,王好德
088法登他000042,2,"董  事",汪炳榮
088法登他000042,3,"董  事",張進財
088法登他000042,4,"董  事",劉慈喜
088法登他000042,5,"董  事",王怡傑
088法登他000042,6,"董  事",呂錦德
088法登他000042,7,"董  事",鄭連旺
088法登他000042,8,"董  事",蘇戇發
088法登他000042,9,"董  事",麥燕裕
088法登他000042,10,"董  事",吳家煥
088法登他000042,11,"董  事",呂初增
088法登他000043,1,董事長,曾阿火
088法登他000043,2,常務董事,曾敬南
088法登他000043,3,常務董事,曾敬禎
088法登他000043,4,"董  事",曾能杰
088法登他000043,5,"董  事",曾敬恭
088法登他000043,6,"董  事",曾信男
088法登他000043,7,"董  事",曾能雄
088法登他000043,8,"董  事",曾忠雄
088法登他000043,9,"董  事",曾敬宏
088法登他000043,10,"董  事",曾敬燈
088法登他000043,11,"董  事",曾銘賢
088法登他000043,12,常務監察人,曾敬土
088法登他000043,13,監察人,曾謙賢
088法登他000043,14,監察人,曾俊賢
088法登他000045,1,董事長,詹宣勇
088法登他000045,2,常務董事,劉振文
088法登他000045,3,常務董事,郭根章
088法登他000045,4,常務董事,蔡兆章
088法登他000045,5,常務董事,楊清波
088法登他000045,6,"董  事",藍榮祥
088法登他000045,7,"董  事",溫漢柱
088法登他000045,8,"董  事",王榮昌
088法登他000045,9,"董  事",周介石
088法登他000045,10,"董  事",鄭民箎
088法登他000045,11,"董  事",湯彭秀英
088法登他000045,12,"董  事",卓來金
088法登他000045,13,"董  事",孫梨嬌
088法登他000045,14,"董  事",羅世英
088法登他000045,15,"董  事",蔡建豐
088法登他000046,1,董事長,范增榮
088法登他000046,2,常務董事,洪賜川
088法登他000046,3,常務董事,陳榮泉
088法登他000046,4,常務董事,杜葆樹
088法登他000046,5,常務董事,許深波
088法登他000046,6,"董  事",林毓麒
088法登他000046,7,"董  事",蔣朝棟
088法登他000046,8,"董  事",張文周
088法登他000046,9,"董  事",蔡三郎
088法登他000046,10,"董  事",廖寬石
088法登他000046,11,"董  事",周達起
088法登他000046,12,"董  事",彭友清
088法登他000046,13,"董  事",張德宇
088法登他000046,14,"董  事",陳介山
088法登他000046,15,"董  事",王介屏
088法登他000048,1,董事長,劉家正
088法登他000048,2,"董  事",蔡慎明
088法登他000048,3,"董  事",饒志成
088法登他000048,4,"董  事",張宇恭
088法登他000048,5,"董  事",景岱傑
088法登他000048,6,"董  事",孫柔遠
088法登他000048,7,"董  事",戴榮佳
088法登他000048,8,"董  事",古禎祥
088法登他000048,9,"董  事",吳宇宏
088法登他000049,1,董事長,陳崇賢
088法登他000049,2,副董事長,劉春清
088法登他000049,3,榮譽董事,陳國禎
088法登他000049,4,"董  事",陳銘賢
088法登他000049,5,"董  事",黃美蓉
088法登他000049,6,"董  事",黃國寶
088法登他000049,7,"董  事",彭瑞美
088法登他000049,8,"董  事",陳尚政
088法登他000049,9,"董  事",陳炫美
088法登他000049,10,"董  事",楊美好
088法登他000049,11,"董  事",張鈺鳳
088法登他000050,1,董事長,劉家正
088法登他000050,2,"董  事",蔡慎明
088法登他000050,3,"董  事",饒志成
088法登他000050,4,"董  事",張宇恭
088法登他000050,5,"董  事",景岱傑
088法登他000050,6,"董  事",孫柔遠
088法登他000050,7,"董  事",戴榮佳
088法登他000050,8,"董  事",古禎祥
088法登他000050,9,"董  事",吳宇宏
088法登他000051,1,董事長,郭根章
088法登他000051,2,常務董事,何清田
088法登他000051,3,常務董事,陳憲聰
088法登他000051,4,"董  事",林政則
088法登他000051,5,"董  事",溫錦蘭
088法登他000051,6,"董  事",楊清波
088法登他000051,7,"董  事",黃邦生
088法登他000051,8,"董  事",柯秀蓮
088法登他000051,9,"董  事",莊燦煌
088法登他000051,10,"董  事",謝嘉興
088法登他000051,11,"董  事",吳增仁
088法登他000051,12,"董  事",朱坤塗
088法登他000051,13,"董  事",曾義豐
088法登他000051,14,"董  事",許天恩
088法登他000051,15,"董  事",羅文熾
088法登他000051,16,常務監事,張金練
088法登他000051,17,"監  事",蔡子昭
088法登他000051,18,"監  事",吳修道
088法登他000053,1,董事長,許明德
088法登他000053,2,常務董事,陳文華
088法登他000053,3,常務董事,劉炯朗
088法登他000053,4,常務董事,張石麟
088法登他000053,5,常務董事,何勇雄
088法登他000053,6,"董  事",廖俊臣
088法登他000053,7,"董  事",沈君山
088法登他000053,8,"董  事",黃惠良
088法登他000053,9,"董  事",龔循平
088法登他000053,10,"董  事",張子文
088法登他000053,11,"董  事",陳文村
088法登他000053,12,"董  事",周碧娥
088法登他000053,13,董　事,蔡春鴻
088法登他000053,14,"董  事",陳健邦
088法登他000053,15,"董  事",吳子倩
088法登他000054,1,董事長,高震東
088法登他000054,2,"董  事",楊清海
088法登他000054,3,"董  事",郭錦標
088法登他000054,4,"董  事",汪德洋
088法登他000054,5,"董  事",尤黎明
088法登他000054,6,"董  事",徐椿樑
088法登他000054,7,"董  事",林立元
088法登他000054,8,"董  事",張力丰
088法登他000054,9,"董  事",吳文和
088法登他000055,1,董事長,"賴  緞"
088法登他000055,2,"董  事",林沖沅
088法登他000055,3,"董  事",黃鉦權
088法登他000055,4,"董  事",黃吉星
088法登他000055,5,"董  事",劉翠竹
088法登他000055,6,"董  事",黃月星
088法登他000055,7,"董  事",黃呂木星
088法登他000055,8,"董  事",官有福
088法登他000055,9,"董  事",俞錦桐
088法登他000056,1,董事長,曾達雄
088法登他000056,2,"董  事",曾健雄
088法登他000056,3,"董  事",曾文雄
088法登他000056,4,"董  事",曾金泉
088法登他000056,5,"董  事",曾金海
088法登他000056,6,"董  事",曾振泰
088法登他000056,7,"董  事",曾榮川
088法登他000057,1,董事長,朱坤塗
088法登他000057,2,常務董事,"孫  森"
088法登他000057,3,常務董事,朱河村
088法登他000057,4,"董  事",童勝男
088法登他000057,5,"董  事",陳重華
088法登他000057,6,"董  事",吳明輝
088法登他000057,7,"董  事",溫欽彥
088法登他000057,8,"董  事",陳基利
088法登他000057,9,"董  事",何清田
088法登他000058,1,董事長,魏雲杰
088法登他000058,2,"董  事",林雲南
088法登他000058,3,"董  事",蔡國瑞
088法登他000058,4,"董  事",羅美日
088法登他000058,5,"董  事",陳紅壽
088法登他000058,6,"董  事",何俊雄
088法登他000058,7,"董  事",何煖軒
088法登他000058,8,"董  事",曾敬明
088法登他000058,9,"董  事",鄭熙寧
088法登他000058,10,"董  事",潘寶明
088法登他000058,11,"董  事",徐榮鑑
088法登他000058,12,"董  事",范光宇
088法登他000058,13,"董  事",林保邦
088法登他000058,14,"董  事",羅慶江
088法登他000058,15,"董  事",彭玉
088法登社000001,1,理事長,吳玲珠
088法登社000001,2,常務理事,曾俊元
088法登社000001,3,常務理事,陳益崑
088法登社000001,4,"理  事",蘇淑華
088法登社000001,5,"理  事",蔡元倫
088法登社000001,6,"理  事",陳昱仁
088法登社000001,7,"理  事",蔡國泰
088法登社000001,8,"理  事",勞曉媺
088法登社000001,9,"理  事",李文輝
088法登社000001,10,常務監事,方瀚卿
088法登社000001,11,"監  事",何英圻
088法登社000001,12,"監  事",官振榮
088法登社000002,1,理事長,彭金清
088法登社000002,2,"理  事",劉寶南
088法登社000002,3,"理  事",張蘭和
088法登社000002,4,"理  事",范秀珠
088法登社000002,5,"理  事",謝鐵城
088法登社000002,6,"理  事",戴昌橖
088法登社000002,7,"理  事",林茂棠
088法登社000002,8,"理  事",何應忠
088法登社000002,9,"理  事",周德君
088法登社000002,10,"理  事",范榮炲
088法登社000002,11,"理  事",吳雲生
088法登社000002,12,"理  事",徐瑞鳳
088法登社000002,13,"理  事",羅吉灶
088法登社000002,14,"理  事",吳盛華
088法登社000002,15,"理  事",彭成淦
088法登社000002,16,常務監事,劉月蟬
088法登社000002,17,"監  事",蕭輔宣
088法登社000002,18,"監  事",張馨鎂
088法登社000002,19,"監  事",曾明進
088法登社000002,20,"監  事",徐王貴英
088法登社000003,1,理事長,陳建鳴
088法登社000003,2,常務理事,陳俊伯
088法登社000003,3,常務理事,楊立任
088法登社000003,4,"理  事",李恆彬
088法登社000003,5,"理  事",邱有仙
088法登社000003,6,"理  事",劉錦雄
088法登社000003,7,"理  事",邱國欽
088法登社000003,8,"理  事",饒海濤
088法登社000003,9,"理  事",周精慧
088法登社000003,10,常務監事,蔡文欽
088法登社000003,11,"監  事",林玉珠
088法登社000003,12,"監  事",劉永性
088法登社000004,1,理事長,徐兆璋
088法登社000004,2,常務理事,孫文修
088法登社000004,3,常務理事,盧東文
088法登社000004,4,常務理事,陳正順
088法登社000004,5,常務理事,陳隆昇
088法登社000004,6,"理  事",謝南榮
088法登社000004,7,"理  事",鄭忠義
088法登社000004,8,"理  事",曾進業
088法登社000004,9,"理  事",彭余美玲
088法登社000004,10,"理  事",邱明春
088法登社000004,11,"理  事",曾家權
088法登社000004,12,"理  事",張慶芳
088法登社000004,13,"理  事",林富珍
088法登社000004,14,"理  事",邱順和
088法登社000004,15,"理  事",葉能洲
088法登社000004,16,常務監事,彭初萍
088法登社000004,17,"監  事",楊昌德
088法登社000004,18,"監  事",范珍玉
088法登社000004,19,"監  事",曾彭申妹
088法登社000004,20,"監  事",鍾金城
088法登財000001,1,董事長,吳火珠
088法登財000001,2,"董  事",吳吉田
088法登財000001,3,"董  事",吳義明
088法登財000001,4,"董  事",吳忠夫
088法登財000001,5,"董  事",吳木榮
088法登財000001,6,"董  事",吳仲仁
088法登財000001,7,"董  事",吳邦雄
088法登財000002,1,董事長,鄭銘家
088法登財000002,2,"董  事",鄭燊家
088法登財000002,3,"董  事",林陳漳
088法登財000002,4,"董  事",劉榮華
088法登財000002,5,"董  事","林  松"
088法登財000002,6,"董  事",陳龍寶
088法登財000002,7,"董  事",蘇金城
088法登財000003,1,董事長,王純德
088法登財000003,2,"董  事",林政則
088法登財000003,3,"董  事",王榮昌
088法登財000003,4,"董  事",張榮樹
088法登財000003,5,"董  事",盧國豪
088法登財000003,6,"董  事",游振中
088法登財000003,7,"董  事",王瑜婷
088法登財000003,8,"董  事",陳玪廷
088法登財000003,9,"董  事",邱京君
088法登財000004,1,董事長,梁敬賢
088法登財000004,2,"董  事",林進聰
088法登財000004,3,"董  事",溫于平
088法登財000004,4,"董  事",吳大明
088法登財000004,5,"董  事",鍾鶴立
088法登財000004,6,"董  事",江廉文
088法登財000004,7,"董  事",楊瑞英
088法登財000004,8,"董  事",鄧希平
088法登財000004,9,"董  事",李啟誠
088法登財000005,1,董事長,林政則
088法登財000005,2,"董  事",陳璽安
088法登財000005,3,"董  事",王榮昌
088法登財000005,4,"董  事",魏照金
088法登財000005,5,"董  事",廖繼誠
088法登財000005,6,"董  事",王純德
088法登財000005,7,"董  事",張碧澐
088法登財000005,8,"董  事",彭永炫
088法登財000005,9,"董  事",鄭惠芝
088法登財000006,1,董事長,何勇雄
088法登財000006,2,"董  事",劉兆玄
088法登財000006,3,"董  事",廖俊臣
088法登財000006,4,"董  事",沙晉康
088法登財000006,5,"董  事",陳秋炳
088法登財000006,6,"董  事",鄭建鴻
088法登財000006,7,"董  事",蘇宗粲
088法登財000006,8,"董  事",邱永堂
088法登財000006,9,"董  事",林水清
088法登財000006,10,"董  事",陳哲陽
088法登財000006,11,"董  事",黃國柱
088法登財000007,1,董事長,陳建德
088法登財000007,2,"董  事",陳肚信
088法登財000007,3,"董  事",蔡金定
088法登財000007,4,"董  事",林旭堂
088法登財000007,5,"董  事",錢惟國
088法登財000007,6,"董  事",謝志明
088法登財000007,7,"董  事",張仁祥
088法登財000007,8,"董  事",許佩玲
088法登財000007,9,"董  事",林素美
088法登財000008,1,董事長,楊藍百合
088法登財000008,2,"董  事",單希基
088法登財000008,3,"董  事",吳煥文
088法登財000008,4,"董  事",李榮勝
088法登財000008,5,"董  事",梁淑芬
088法登財000008,6,"董  事",梁世明
088法登財000008,7,"董  事",單岱瑛
088法登財000009,1,董事長,劉育東
088法登財000009,2,"董  事",戴立寧
088法登財000009,3,"董  事",林則宇
088法登財000009,4,"董  事",璩美鳳
088法登財000009,5,"董  事",林崇德
088法登財000009,6,"董  事",李雪津
088法登財000009,7,"董  事",洪美華
088法登財000010,1,董事長,黃一農
088法登財000010,2,"董  事",劉炯朗
088法登財000010,3,"董  事","李  敏"
088法登財000010,4,"董  事",張智星
088法登財000010,5,"董  事",詹麗萍
088法登財000010,6,"董  事",陳雅玲
088法登財000010,7,"董  事",黃榮祥
088法登財000011,1,董事長,張蔡美
088法登財000011,2,"董  事",張睿詒
088法登財000011,3,"董  事",黃興進
088法登財000011,4,"董  事",黃琦雯
088法登財000011,5,"董  事",劉惠粵
088法登財000011,6,"董  事",劉秀英
088法登財000011,7,"董  事",林吉雄
088法登財000012,1,董事長,王榮昌
088法登財000012,2,"董  事",林政則
088法登財000012,3,"董  事",王純德
088法登財000012,4,"董  事",王榮貴
088法登財000012,5,"董  事",盧國豪
088法登財000012,6,"董  事",周海坤
088法登財000012,7,"董  事",陳連松
088法登財000012,8,"董  事",王炎輝
088法登財000012,9,"董  事",游振中
088法登財000012,10,"董  事",施鴻志
088法登財000012,11,"董  事",王瑜哲
088法登財000013,1,董事長,楊清海
088法登財000013,2,"董  事",王冠吾
088法登財000013,3,"董  事",賀力行
088法登財000013,4,"董  事",解鴻年
088法登財000013,5,"董  事",賀志宏
088法登財000013,6,"董  事",校洪秋桂
088法登財000013,7,"董  事",吳靜慧
088法登財000014,1,董事長,葉進泰
088法登財000014,2,"董  事",葉垂景
088法登財000014,3,"董  事",楊慰芬
088法登財000014,4,"董  事",張昭焚
088法登財000014,5,"董  事",劉榮隆
088法登財000014,6,"董  事",曾國星
